rank,score_normalized,score_tier,analytic_commander_id,display_name,canonical_wikipedia_url,primary_era_bucket,engagement_count,battle_count,operation_count,campaign_count,war_count,known_outcome_count,known_outcome_share,outcome_shrunk_raw,component_outcome,component_sustained_scale,component_scope,component_temporal,component_centrality,component_higher_level,component_evidence,active_span_years_nonwar,higher_level_share,page_type_profile_class,caution_flags
868,33.700249921899406,qualified,acmd_3e3bf363e574,Johann Matthias von der Schulenburg,https://en.wikipedia.org/wiki/Johann_Matthias_von_der_Schulenburg,early_modern,7,6,0,0,1,5,0.7142857142857143,-0.25340092244710644,10.49671977507029,,54.99843798812871,58.80974695407685,51.452671040299904,47.46954076850984,29.053420805998126,13,0.05511811023622047,battle_dominant,
869,33.64026866604187,qualified,acmd_340c67e60316,Nureddin Pasha,https://en.wikipedia.org/wiki/Nureddin_Pasha,world_wars,7,4,0,0,3,4,0.5714285714285714,-0.13667150202798556,20.149953139643863,,54.99843798812871,29.194001874414244,32.239925023430175,75.72633552014996,35.66073102155576,4,0.20792079207920788,mixed_profile,
870,33.567478912839746,qualified,acmd_712d418b6774,Johann von Werth,https://en.wikipedia.org/wiki/Johann_von_Werth,early_modern,7,7,0,0,0,4,0.5714285714285714,-0.08874744593447169,25.960637300843487,,27.553889409559513,58.80974695407685,58.90346766635426,18.181818181818183,14.29240862230553,13,0.0,battle_dominant,
871,33.562792877225874,qualified,acmd_b417f54e0856,Hernando Pizarro,https://en.wikipedia.org/wiki/Hernando_Pizarro,early_modern,5,5,0,0,0,3,0.6,0.03735553491749818,40.299906279287725,,23.570759137769446,42.68978444236176,25.445173383317716,18.181818181818183,16.869728209934394,7,0.0,battle_dominant,
872,33.56232427366449,qualified,acmd_4333fd349fa7,Pontiac,https://en.wikipedia.org/wiki/Pontiac_(Odawa_leader),early_modern,5,3,0,0,2,4,0.8,-0.09429681736088387,25.398313027179007,,48.54732895970009,45.54826616682287,2.9522024367385193,64.1518275538894,36.17619493908153,8,0.18918918918918917,mixed_profile,
873,33.51421430802874,qualified,acmd_d836a287ec64,Gaspard III de Coligny,https://en.wikipedia.org/wiki/Gaspard_III_de_Coligny,early_modern,5,5,0,0,0,5,1.0,-0.05109583235891318,30.599812558575444,,33.34895345204623,39.22211808809747,25.445173383317716,18.181818181818183,88.89409559512652,6,0.0,battle_dominant,
874,33.47000937207123,qualified,acmd_04c6aebbfbcc,Shimazu Iehisa,https://en.wikipedia.org/wiki/Shimazu_Iehisa,early_modern,6,6,0,0,0,4,0.6666666666666666,-0.025469502057398764,33.177132146204315,,23.570759137769446,48.219306466729144,44.56419868791003,18.181818181818183,26.14807872539831,9,0.0,battle_dominant,
875,33.40971571383943,qualified,acmd_ed227b9bc2a8,Ali Fuat Cebesoy,https://en.wikipedia.org/wiki/Ali_Fuat_Cebesoy,world_wars,5,5,0,0,0,3,0.6,0.03619143956011641,40.11246485473289,,33.34895345204623,29.194001874414244,25.445173383317716,18.181818181818183,16.869728209934394,4,0.0,battle_dominant,
876,33.40346766635427,qualified,acmd_9a238e210b85,Baldwin II of Jerusalem,https://en.wikipedia.org/wiki/Baldwin_II_of_Jerusalem,medieval,9,9,0,0,0,5,0.5555555555555556,-0.2041666666666667,14.245548266166825,,23.570759137769446,88.0506091846298,74.92970946579194,18.181818181818183,12.18369259606373,28,0.0,battle_dominant,
877,33.373789440799754,qualified,acmd_de6e34f0975b,Joseph Achuzie,https://en.wikipedia.org/wiki/Joseph_Achuzie,cold_war,5,2,2,0,1,4,0.8,-0.07174309488791712,28.116213683223997,,53.34270540456108,15.510777881911903,1.499531396438613,81.81818181818183,66.68228678537957,2,0.4366197183098592,operation_heavy,
878,33.3369259606373,qualified,acmd_d37dba6be684,Ignacio López Rayón,https://en.wikipedia.org/wiki/Ignacio_L%C3%B3pez_Ray%C3%B3n,revolutionary_napoleonic,5,5,0,0,0,5,1.0,0.08,45.7357075913777,,21.46204311152765,8.481724461105905,25.445173383317716,18.181818181818183,88.89409559512652,1,0.0,battle_dominant,
879,33.31012183692596,qualified,acmd_9b7e54c9b953,Tohir Yoʻldosh,https://en.wikipedia.org/wiki/Tohir_Yo%CA%BBldosh,contemporary,5,1,2,0,2,3,0.6,-0.09968000934155054,24.461105904404874,,59.137769447047795,42.68978444236176,1.1715089034676665,87.91002811621368,39.4095595126523,7,0.6969696969696969,operation_heavy,higher_level_dependent | thin_battle_anchor
880,33.24820368634801,qualified,acmd_87f5374da03a,Datis,https://en.wikipedia.org/wiki/Datis,ancient,5,4,1,0,0,3,0.6,-0.05238141117128357,30.45923149015933,,42.752264917213374,29.194001874414244,17.94751640112465,71.69634489222118,12.886597938144329,4,0.16666666666666669,battle_dominant,
881,33.23851921274601,qualified,acmd_317b542a565b,György Kmety,https://en.wikipedia.org/wiki/Gy%C3%B6rgy_Kmety,long_nineteenth_century,9,9,0,0,0,9,1.0,-0.10873553047599857,23.33645735707591,,23.570759137769446,39.22211808809747,74.92970946579194,18.181818181818183,88.89409559512652,6,0.0,battle_dominant,
882,33.19743830053108,qualified,acmd_0a79790e9e80,Fidel Castro,https://en.wikipedia.org/wiki/Fidel_Castro,cold_war,6,4,1,0,1,3,0.5,-0.28590376888835467,8.52858481724461,,65.58887847547642,52.95220243673852,32.56794751640113,78.25679475164011,8.66916588566073,11,0.22330097087378636,mixed_profile,
883,33.151358950328024,qualified,acmd_958e5cbb216f,Svetozar Boroević,https://en.wikipedia.org/wiki/Svetozar_Boroevi%C4%87,world_wars,18,17,1,0,0,9,0.5,-0.3525650546860002,4.311152764761013,,63.12089971883787,29.194001874414244,95.12652296157451,71.69634489222118,9.840674789128398,4,0.0449438202247191,battle_dominant,
884,33.14011246485474,qualified,acmd_aa63e43be0bc,Traugott Herr,https://en.wikipedia.org/wiki/Traugott_Herr,world_wars,8,4,4,0,0,6,0.75,-0.2827081207762751,8.809746954076852,,63.12089971883787,15.510777881911903,62.46485473289597,93.0178069353327,59.93439550140581,2,0.4444444444444445,operation_heavy,
885,33.13152139956264,qualified,acmd_d30f3a086cec,Mihail Savov,https://en.wikipedia.org/wiki/Mihail_Savov,long_nineteenth_century,5,3,0,0,2,4,0.8,0.025092162197696704,38.612933458294286,,42.752264917213374,2.6241799437675724,2.9522024367385193,64.1518275538894,66.68228678537957,0,0.18918918918918917,mixed_profile,
886,33.065760699781315,qualified,acmd_d61194aa914d,Feng Yuxiang,https://en.wikipedia.org/wiki/Feng_Yuxiang,world_wars,6,2,1,0,3,3,0.5,-0.17866983675193238,16.869728209934394,,65.58887847547642,42.68978444236176,4.779756326148079,85.47328959700093,8.66916588566073,7,0.48051948051948057,war_campaign_heavy,
887,33.0495157763199,qualified,acmd_84c77f1736ab,Muhammad Ahmad,https://en.wikipedia.org/wiki/Muhammad_Ahmad,long_nineteenth_century,5,4,0,0,1,5,1.0,-0.013795877614232538,34.58294283036551,,38.7691346454233,15.510777881911903,10.028116213683223,47.46954076850984,88.89409559512652,2,0.08045977011494253,battle_dominant,
888,32.96860356138706,qualified,acmd_4394dbcec582,Wakisaka Yasuharu,https://en.wikipedia.org/wiki/Wakisaka_Yasuharu,early_modern,9,9,0,0,0,6,0.6666666666666666,-0.32744366720212204,5.342080599812558,,44.89222118088097,79.70946579194002,74.92970946579194,18.181818181818183,26.14807872539831,22,0.0,battle_dominant,
889,32.94017494532958,qualified,acmd_cbe32c1a03d5,Eduard von Böhm-Ermolli,https://en.wikipedia.org/wiki/Eduard_von_B%C3%B6hm-Ermolli,world_wars,9,5,4,0,0,5,0.5555555555555556,-0.2807952617624639,8.997188378631678,,54.99843798812871,29.194001874414244,70.43111527647609,93.0178069353327,22.211808809746955,4,0.39024390243902446,operation_heavy,
890,32.85473289597,qualified,acmd_dcaf4b3fbaf2,William the Silent,https://en.wikipedia.org/wiki/William_the_Silent,early_modern,7,7,0,0,0,5,0.7142857142857143,-0.11207890935668019,22.914714151827553,,23.570759137769446,63.68322399250235,58.90346766635426,18.181818181818183,32.3805060918463,15,0.0,battle_dominant,
891,32.84254920337394,qualified,acmd_4f456e88ab61,Jean-Andoche Junot,https://en.wikipedia.org/wiki/Jean-Andoche_Junot,revolutionary_napoleonic,7,6,0,0,1,6,0.8571428571428571,-0.2701467685812959,9.465791940018745,,48.54732895970009,52.95220243673852,51.452671040299904,47.46954076850984,73.43017806935333,11,0.05511811023622047,battle_dominant,
892,32.815213995626365,qualified,acmd_68a14c23e5a9,"Sigismund, Holy Roman Emperor",https://en.wikipedia.org/wiki/Sigismund%2C_Holy_Roman_Emperor,medieval,7,7,0,0,0,7,1.0,-0.46666666666666673,0.7029053420805998,,39.80006248047485,93.34582942830365,58.90346766635426,18.181818181818183,88.89409559512652,34,0.0,battle_dominant,
893,32.738831615120276,qualified,acmd_27b0aa728439,Erhard Raus,https://en.wikipedia.org/wiki/Erhard_Raus,world_wars,8,2,6,0,0,6,0.75,-0.29938293446863073,7.872539831302718,,60.09059668853484,22.492970946579195,55.81068416119962,97.09465791940019,59.93439550140581,3,0.7058823529411765,operation_heavy,higher_level_dependent
894,32.73805060918463,qualified,acmd_69ea88c00843,Gotthard Heinrici,https://en.wikipedia.org/wiki/Gotthard_Heinrici,world_wars,5,4,1,0,0,5,1.0,-0.09963218141529612,24.554826616682288,,48.54732895970009,15.510777881911903,17.94751640112465,71.69634489222118,88.89409559512652,2,0.16666666666666669,battle_dominant,
895,32.67150890346767,qualified,acmd_add757a1e03f,Michał Serwacy Wiśniowiecki,https://en.wikipedia.org/wiki/Micha%C5%82_Serwacy_Wi%C5%9Bniowiecki,early_modern,5,5,0,0,0,5,1.0,-0.0464246043115217,31.302717900656045,,27.553889409559513,39.22211808809747,25.445173383317716,18.181818181818183,88.89409559512652,6,0.0,battle_dominant,
896,32.66651046547953,qualified,acmd_7facdbb28266,Sassa Narimasa,https://en.wikipedia.org/wiki/Sassa_Narimasa,early_modern,7,7,0,0,0,5,0.7142857142857143,-0.15024933543011612,18.93158388003749,,33.34895345204623,61.34020618556701,58.90346766635426,18.181818181818183,32.3805060918463,14,0.0,battle_dominant,
897,32.66213683223992,qualified,acmd_3dd8ee0aa526,Mariano Matamoros y Guridi,https://en.wikipedia.org/wiki/Mariano_Matamoros,revolutionary_napoleonic,5,5,0,0,0,5,1.0,0.05352522083429896,41.89315838800375,,21.46204311152765,15.510777881911903,25.445173383317716,18.181818181818183,88.89409559512652,2,0.0,battle_dominant,
898,32.633395813808185,qualified,acmd_2c3c97602082,Kirill Moskalenko,https://en.wikipedia.org/wiki/Kirill_Moskalenko,world_wars,5,4,1,0,0,3,0.6,-0.031093471190534502,32.708528584817245,,42.752264917213374,15.510777881911903,17.94751640112465,71.69634489222118,23.523898781630738,2,0.16666666666666669,battle_dominant,
899,32.52811621368322,qualified,acmd_d6b39fb3c159,Fabian Gottlieb von der Osten-Sacken,https://en.wikipedia.org/wiki/Fabian_Gottlieb_von_der_Osten-Sacken,revolutionary_napoleonic,7,7,0,0,0,6,0.8571428571428571,-0.2604336292437179,10.121836925960636,,44.89222118088097,63.68322399250235,58.90346766635426,18.181818181818183,61.52764761012184,15,0.0,battle_dominant,
900,32.51483911277726,qualified,acmd_224c25db1736,Otto von Below,https://en.wikipedia.org/wiki/Otto_von_Below,world_wars,11,9,2,0,0,8,0.7272727272727273,-0.36226112782935366,2.999062792877226,,66.2293033427054,22.492970946579195,83.0834114339269,83.0834114339269,31.302717900656045,3,0.15094339622641512,battle_dominant,
901,32.49656357388316,qualified,acmd_b5b938480ad5,Tomoyuki Yamashita,https://en.wikipedia.org/wiki/Tomoyuki_Yamashita,world_wars,11,10,0,0,1,11,1.0,-0.4748034612369999,0.5623242736644799,,66.2293033427054,29.194001874414244,82.14620431115276,47.46954076850984,88.89409559512652,4,0.033816425120772944,battle_dominant,
902,32.44657919400187,qualified,acmd_927d7d5a548d,Herman Willem Daendels,https://en.wikipedia.org/wiki/Herman_Willem_Daendels,revolutionary_napoleonic,6,6,0,0,0,6,1.0,-0.07183917689361398,28.022492970946576,,27.553889409559513,34.817244611059046,44.56419868791003,18.181818181818183,88.89409559512652,5,0.0,battle_dominant,
903,32.36925960637301,qualified,acmd_6194f1e14ba0,Theepan,https://en.wikipedia.org/wiki/Theepan,contemporary,5,5,0,0,0,5,1.0,-0.12438855237744496,21.55576382380506,,27.553889409559513,66.44798500468603,25.445173383317716,18.181818181818183,88.89409559512652,16,0.0,battle_dominant,
904,32.129490784129956,qualified,acmd_4b67fd644eff,Peter Karl Ott von Bátorkéz,https://en.wikipedia.org/wiki/Peter_Karl_Ott_von_B%C3%A1tork%C3%A9z,revolutionary_napoleonic,7,7,0,0,0,7,1.0,-0.1068553520317773,23.430178069353328,,33.34895345204623,29.194001874414244,58.90346766635426,18.181818181818183,88.89409559512652,4,0.0,battle_dominant,
905,32.038894095595126,qualified,acmd_2d9dca1db93c,"Friedrich Ludwig, Prince of Hohenlohe-Ingelfingen",https://en.wikipedia.org/wiki/Friedrich_Ludwig%2C_Prince_of_Hohenlohe-Ingelfingen,revolutionary_napoleonic,6,5,0,0,1,6,1.0,-0.2944775281882269,8.059981255857544,,48.54732895970009,58.80974695407685,34.77038425492034,47.46954076850984,88.89409559512652,13,0.06542056074766354,battle_dominant,
906,31.98429865666979,qualified,acmd_6b0f204a76e2,Izzat Ibrahim al-Douri,https://en.wikipedia.org/wiki/Izzat_Ibrahim_al-Douri,contemporary,5,1,1,0,3,3,0.6,-0.30000000000000004,6.982193064667292,,82.25554514214308,55.95126522961574,0.7497656982193065,85.47328959700093,39.4095595126523,12,0.6491228070175439,war_campaign_heavy,higher_level_dependent | thin_battle_anchor
907,31.826148078725396,qualified,acmd_79ccf7b3847c,Kuki Yoshitaka,https://en.wikipedia.org/wiki/Kuki_Yoshitaka,early_modern,8,8,0,0,0,6,0.75,-0.24099132470594276,11.527647610121837,,27.553889409559513,77.83505154639175,68.50984067478912,18.181818181818183,37.76944704779756,21,0.0,battle_dominant,
908,31.82099343955014,qualified,acmd_ae2a4d8ff4a1,Courtney Hodges,https://en.wikipedia.org/wiki/Courtney_Hodges,world_wars,5,3,2,0,0,4,0.8,-0.050793148244378784,30.740393626991562,,48.54732895970009,2.6241799437675724,14.526710402999063,83.0834114339269,36.17619493908153,0,0.3478260869565218,operation_heavy,
909,31.62949078412996,qualified,acmd_4172803fa3bf,Sefer Halilović,https://en.wikipedia.org/wiki/Sefer_Halilovi%C4%87,contemporary,5,3,0,0,2,3,0.6,-0.018750000000000003,33.92689784442362,,54.99843798812871,2.6241799437675724,2.9522024367385193,64.1518275538894,20.618556701030926,0,0.18918918918918917,mixed_profile,
910,31.60043736332396,qualified,acmd_5db4f526e9b4,Shibata Katsuie,https://en.wikipedia.org/wiki/Shibata_Katsuie,early_modern,8,8,0,0,0,6,0.75,-0.3599023473765842,3.0927835051546393,,33.34895345204623,93.90815370196813,68.50984067478912,18.181818181818183,37.76944704779756,35,0.0,battle_dominant,
911,31.53842549203374,qualified,acmd_ca4592515ddd,Hugh Roe O'Donnell,https://en.wikipedia.org/wiki/Hugh_Roe_O%27Donnell,early_modern,5,5,0,0,0,4,0.8,-0.02752331668726198,32.98969072164948,,23.570759137769446,42.68978444236176,25.445173383317716,18.181818181818183,48.50046860356139,7,0.0,battle_dominant,
912,31.473601999375198,qualified,acmd_19bb30f6cc7c,Frederick I of Sweden,https://en.wikipedia.org/wiki/Frederick_I_of_Sweden,early_modern,5,4,0,0,1,4,0.8,-0.18290607995428132,16.40112464854733,,42.752264917213374,66.44798500468603,10.028116213683223,47.46954076850984,43.11152764761012,16,0.08045977011494253,battle_dominant,
913,31.46796626054358,qualified,acmd_efe89acfd4b8,Yakov Cherevichenko,https://en.wikipedia.org/wiki/Yakov_Cherevichenko,world_wars,5,2,3,0,0,3,0.6,0.011889147122449518,37.488284910965326,,48.54732895970009,2.6241799437675724,13.683223992502343,89.12839737582006,12.886597938144329,0,0.5454545454545455,operation_heavy,higher_level_dependent | thin_battle_anchor
914,31.459387691346453,qualified,acmd_a5e86b3c17e8,Dmitry Golitsyn,https://en.wikipedia.org/wiki/Dmitry_Golitsyn,revolutionary_napoleonic,6,5,0,0,1,6,1.0,-0.27332481428513755,9.278350515463918,,54.99843798812871,42.68978444236176,34.77038425492034,47.46954076850984,88.89409559512652,7,0.06542056074766354,battle_dominant,
915,31.369728209934394,qualified,acmd_152c9103a7dc,Aleksander Koniecpolski,https://en.wikipedia.org/wiki/Aleksander_Koniecpolski_(1620-1659),early_modern,5,5,0,0,0,4,0.8,-0.031178651210905545,32.61480787253983,,23.570759137769446,42.68978444236176,25.445173383317716,18.181818181818183,48.50046860356139,7,0.0,battle_dominant,
916,31.36051233989378,qualified,acmd_adac46eaab99,Zhu,https://en.wikipedia.org/wiki/Zhu_De,world_wars,6,5,1,0,0,4,0.6666666666666666,-0.3555555555555555,4.170571696344892,,54.99843798812871,58.80974695407685,40.11246485473289,71.69634489222118,33.73945641986879,13,0.13793103448275862,battle_dominant,
917,31.35473289597001,qualified,acmd_6b65427b0338,Wehib Pasha,https://en.wikipedia.org/wiki/Wehib_Pasha,world_wars,5,5,0,0,0,5,1.0,-0.4000000000000001,1.499531396438613,,56.46672914714153,81.30271790065603,25.445173383317716,18.181818181818183,88.89409559512652,23,0.0,battle_dominant,
918,31.26382380506092,qualified,acmd_947bbc18bdaa,Tej Singh,https://en.wikipedia.org/wiki/Tej_Singh,long_nineteenth_century,5,3,0,0,2,4,0.8,-0.14515720921538094,19.400187441424556,,48.54732895970009,48.219306466729144,2.9522024367385193,64.1518275538894,36.17619493908153,9,0.18918918918918917,mixed_profile,
919,31.17994376757263,qualified,acmd_c60d8ea62499,Murakami Yoshikiyo,https://en.wikipedia.org/wiki/Murakami_Yoshikiyo,early_modern,5,5,0,0,0,4,0.8,-0.06781993593974975,28.772258669165886,,23.570759137769446,52.95220243673852,25.445173383317716,18.181818181818183,48.50046860356139,11,0.0,battle_dominant,
920,31.09403311465167,qualified,acmd_9f2c5e079679,YouTube,https://en.wikipedia.org/wiki/YouTube,contemporary,5,5,0,0,0,3,0.6,-0.10112621779128353,24.179943767572635,,39.80006248047485,52.95220243673852,25.445173383317716,18.181818181818183,16.869728209934394,11,0.0,battle_dominant,
921,30.967510153077164,qualified,acmd_d499dcd15f56,Hurshid Pasha,https://en.wikipedia.org/wiki/Hurshid_Pasha,revolutionary_napoleonic,5,5,0,0,0,4,0.8,-0.1272955034086302,21.087160262417996,,39.80006248047485,52.95220243673852,25.445173383317716,18.181818181818183,48.50046860356139,11,0.0,battle_dominant,
922,30.965167135270228,qualified,acmd_f89716974139,Bartolomé Mitre,https://en.wikipedia.org/wiki/Bartolom%C3%A9_Mitre,long_nineteenth_century,5,4,0,0,1,4,0.8,-0.016411157276602115,34.02061855670103,,38.7691346454233,15.510777881911903,10.028116213683223,47.46954076850984,43.11152764761012,2,0.08045977011494253,battle_dominant,
923,30.956419868791006,qualified,acmd_dd1d45921b13,Alexander Hamilton,https://en.wikipedia.org/wiki/Alexander_Hamilton,early_modern,5,5,0,0,0,5,1.0,-0.06739365201953591,28.959700093720713,,27.553889409559513,34.817244611059046,25.445173383317716,18.181818181818183,88.89409559512652,5,0.0,battle_dominant,
924,30.784910965323338,qualified,acmd_7ccf408292d7,Suluk,https://en.wikipedia.org/wiki/Suluk_(T%C3%BCrgesh_khagan),medieval,6,6,0,0,0,4,0.6666666666666666,-0.16373180914501836,18.04123711340206,,23.570759137769446,75.72633552014996,44.56419868791003,18.181818181818183,26.14807872539831,20,0.0,battle_dominant,
925,30.63089659481412,qualified,acmd_d6079996616b,Nikolay Raevsky,https://en.wikipedia.org/wiki/Nikolay_Raevsky,revolutionary_napoleonic,9,8,0,0,1,7,0.7777777777777778,-0.3047372437135683,6.185567010309279,,54.99843798812871,34.817244611059046,71.36832239925025,47.46954076850984,41.00281162136832,5,0.041916167664670656,battle_dominant,
926,30.542642924086223,qualified,acmd_ad10a3686067,Paul von Rennenkampf,https://en.wikipedia.org/wiki/Paul_von_Rennenkampf,world_wars,5,5,0,0,0,4,0.8,0.05701598456566337,42.36176194939081,,27.553889409559513,2.6241799437675724,25.445173383317716,18.181818181818183,48.50046860356139,0,0.0,battle_dominant,
927,30.45688847235239,qualified,acmd_6edb1aaeb50c,Jérôme Bonaparte,https://en.wikipedia.org/wiki/J%C3%A9r%C3%B4me_Bonaparte,revolutionary_napoleonic,6,3,0,0,3,5,0.8333333333333334,-0.19328183493703843,15.370196813495781,,48.54732895970009,39.22211808809747,5.810684161199625,75.72633552014996,70.57169634489222,6,0.25925925925925924,mixed_profile,
928,30.40893470790378,qualified,acmd_8221b9bfc82c,Wolmar Anton von Schlippenbach,https://en.wikipedia.org/wiki/Wolmar_Anton_von_Schlippenbach,early_modern,6,5,0,0,1,6,1.0,-0.24118838875217627,11.433926897844424,,42.752264917213374,45.54826616682287,34.77038425492034,47.46954076850984,88.89409559512652,8,0.06542056074766354,battle_dominant,
929,30.386441736957195,qualified,acmd_cd14ece94db3,Augustus II the Strong,https://en.wikipedia.org/wiki/Augustus_II_the_Strong,early_modern,7,6,0,0,1,6,0.8571428571428571,-0.28308832899074354,8.716026241799439,,42.752264917213374,50.328022492970945,51.452671040299904,47.46954076850984,59.27835051546392,10,0.05511811023622047,battle_dominant,
930,30.329896907216494,qualified,acmd_68389ddc0f8a,Baldwin I of Jerusalem,https://en.wikipedia.org/wiki/Baldwin_I_of_Jerusalem,medieval,11,11,0,0,0,3,0.2727272727272727,-0.23628536634534758,11.808809746954077,,27.553889409559513,66.44798500468603,84.20805998125586,18.181818181818183,0.6560449859418931,16,0.0,battle_dominant,
931,30.246485473289596,qualified,acmd_5ff0152d6088,Frederik van den Bergh,https://en.wikipedia.org/wiki/Frederik_van_den_Bergh,early_modern,5,5,0,0,0,5,1.0,-0.11207890935668019,22.914714151827553,,27.553889409559513,48.219306466729144,25.445173383317716,18.181818181818183,88.89409559512652,9,0.0,battle_dominant,
932,30.223836301155895,qualified,acmd_92eb8ef70ed0,Harukichi Hyakutake,https://en.wikipedia.org/wiki/Harukichi_Hyakutake,world_wars,11,9,2,0,0,11,1.0,-0.49688030815563805,0.18744142455482662,,60.09059668853484,8.481724461105905,83.0834114339269,83.0834114339269,88.89409559512652,1,0.15094339622641512,battle_dominant,
933,30.211840049984378,qualified,acmd_95ea1d2ff3ce,Ernst Busch,https://en.wikipedia.org/wiki/Ernst_Busch_(field_marshal),world_wars,6,1,5,0,0,5,0.8333333333333334,-0.24697986321583984,10.77788191190253,,54.99843798812871,39.22211808809747,25.445173383317716,95.64198687910029,70.57169634489222,6,0.8,operation_heavy,higher_level_dependent | thin_battle_anchor
934,30.17057169634489,qualified,acmd_94f9555a1c56,Thomas Gage,https://en.wikipedia.org/wiki/Thomas_Gage,early_modern,5,3,0,0,2,3,0.6,-0.27594190062975615,9.184629803186505,,48.54732895970009,75.72633552014996,2.9522024367385193,64.1518275538894,20.618556701030926,20,0.18918918918918917,mixed_profile,
935,30.166822867853796,qualified,acmd_aee8302eda12,Hasdrubal Gisco,https://en.wikipedia.org/wiki/Hasdrubal_Gisco,ancient,5,5,0,0,0,5,1.0,-0.09828749168087765,24.742268041237114,,21.46204311152765,50.328022492970945,25.445173383317716,18.181818181818183,88.89409559512652,10,0.0,battle_dominant,
936,30.160731021555765,qualified,acmd_d306485377f9,Ruslan Gelayev,https://en.wikipedia.org/wiki/Ruslan_Gelayev,contemporary,7,5,0,0,2,4,0.5714285714285714,-0.35555555555555557,3.7019681349578253,,63.12089971883787,50.328022492970945,38.80037488284911,64.1518275538894,14.807872539831301,10,0.12280701754385964,battle_dominant,
937,30.119181505779444,qualified,acmd_fdfc24f1748e,Najib ad-Dawlah,https://en.wikipedia.org/wiki/Najib_ad-Dawlah,early_modern,5,3,0,0,2,4,0.8,-0.2238069491741129,13.120899718837864,,54.99843798812871,42.68978444236176,2.9522024367385193,64.1518275538894,66.68228678537957,7,0.18918918918918917,mixed_profile,
938,30.112933458294282,qualified,acmd_917fcfda63e2,Abu Omar al-Shishani,https://en.wikipedia.org/wiki/Abu_Omar_al-Shishani,contemporary,7,4,1,0,2,3,0.42857142857142855,-0.30000000000000004,6.982193064667292,,73.71134020618557,22.492970946579195,37.30084348641049,81.630740393627,5.670103092783505,3,0.2727272727272727,mixed_profile,
939,30.09075288972196,qualified,acmd_fd9c4bfc72cd,Marquis de Lafayette,https://en.wikipedia.org/wiki/Marquis_de_Lafayette,early_modern,6,5,0,0,1,5,0.8333333333333334,-0.1657964929012382,17.80693533270853,,42.752264917213374,29.194001874414244,34.77038425492034,47.46954076850984,70.57169634489222,4,0.06542056074766354,battle_dominant,
940,30.05014058106842,qualified,acmd_3c615d1f6c96,"Charles, Prince of Soubise",https://en.wikipedia.org/wiki/Charles%2C_Prince_of_Soubise,early_modern,6,4,0,0,2,6,1.0,-0.1921135089159013,15.463917525773196,,48.54732895970009,29.194001874414244,15.979381443298967,64.1518275538894,88.89409559512652,4,0.14893617021276595,mixed_profile,
941,30.04920337394564,qualified,acmd_ec8abeed7da1,Arthur Arz von Straußenburg,https://en.wikipedia.org/wiki/Arthur_Arz_von_Strau%C3%9Fenburg,world_wars,12,12,0,0,0,4,0.3333333333333333,-0.1692299304613882,17.38519212746017,,44.89222118088097,22.492970946579195,87.20712277413308,18.181818181818183,1.5463917525773196,3,0.0,battle_dominant,
942,29.985473289596996,qualified,acmd_d71c4067852d,Heinrich von Bellegarde,https://en.wikipedia.org/wiki/Heinrich_von_Bellegarde,revolutionary_napoleonic,6,6,0,0,0,5,0.8333333333333334,-0.29389359719038416,8.153701968134957,,44.89222118088097,63.68322399250235,44.56419868791003,18.181818181818183,55.95126522961574,15,0.0,battle_dominant,
943,29.94189315838801,qualified,acmd_6d7007174b08,Daulat Rao Sindhia,https://en.wikipedia.org/wiki/Daulat_Rao_Sindhia,revolutionary_napoleonic,8,7,0,0,1,8,1.0,-0.40673533632172,1.4058106841611997,,48.54732895970009,45.54826616682287,63.63636363636363,47.46954076850984,88.89409559512652,8,0.047619047619047616,battle_dominant,
944,29.910496719775068,qualified,acmd_abf6562167ae,Józef Bem,https://en.wikipedia.org/wiki/J%C3%B3zef_Bem,long_nineteenth_century,6,6,0,0,0,5,0.8333333333333334,-0.19625109309121466,15.089034676663543,,23.570759137769446,70.80599812558576,44.56419868791003,18.181818181818183,55.95126522961574,18,0.0,battle_dominant,
945,29.90924711027804,qualified,acmd_afcb8521dea3,Wilhelm Ritter von Leeb,https://en.wikipedia.org/wiki/Wilhelm_Ritter_von_Leeb,world_wars,5,3,2,0,0,3,0.6,-0.13077542931333164,20.712277413308342,,54.99843798812871,15.510777881911903,14.526710402999063,83.0834114339269,20.618556701030926,2,0.3478260869565218,operation_heavy,
946,29.901749453295846,qualified,acmd_fc26f23aba57,Georg von der Marwitz,https://en.wikipedia.org/wiki/Georg_von_der_Marwitz,world_wars,10,10,0,0,0,7,0.7,-0.24070261374017296,11.62136832239925,,49.703217744454854,29.194001874414244,80.50609184629803,18.181818181818183,30.2717900656045,4,0.0,battle_dominant,
947,29.880974695407687,qualified,acmd_52afe4fd3e89,Chūichi Nagumo,https://en.wikipedia.org/wiki/Ch%C5%ABichi_Nagumo,world_wars,6,5,1,0,0,5,0.8333333333333334,-0.20674285359949834,14.15182755388941,,48.54732895970009,22.492970946579195,40.11246485473289,71.69634489222118,52.905342080599816,3,0.13793103448275862,battle_dominant,
948,29.767728834739145,qualified,acmd_1f3be8298f9a,Michael von Kienmayer,https://en.wikipedia.org/wiki/Michael_von_Kienmayer,revolutionary_napoleonic,6,6,0,0,0,6,1.0,-0.1267009911377141,21.368322399250232,,33.34895345204623,29.194001874414244,44.56419868791003,18.181818181818183,88.89409559512652,4,0.0,battle_dominant,
