battle_id,battle_name,wikipedia_title,side,raw_text,issue_type,details
battle_8312114,Telangana Rebellion,Telangana Rebellion,side_a,Localised leadership,no_recoverable_linked_commander,No conservative page-local linked commander match was found for the side cell text.
battle_28278054,Battle of Badgam,Battle of Badgam,side_a,Somnath Sharma Dewan Singh,no_recoverable_linked_commander,No conservative page-local linked commander match was found for the side cell text.
battle_28278054,Battle of Badgam,Battle of Badgam,side_b,Khurshid Anwar,no_recoverable_linked_commander,No conservative page-local linked commander match was found for the side cell text.
battle_26569600,Israeli naval campaign in Operation Yoav,Israeli naval campaign in Operation Yoav,side_a,Israel David Maimonc (Haganah) Israel Aryeh Kaplan (Wedgwood) Israel Elyakim Epstein (Noga),no_recoverable_linked_commander,No conservative page-local linked commander match was found for the side cell text.
battle_21542666,Yeosu–Suncheon rebellion,Yeosu–Suncheon rebellion,side_b,South Korea Syngman Rhee,no_recoverable_linked_commander,No conservative page-local linked commander match was found for the side cell text.
battle_61483395,1949 Hazara Rebellion,1949 Hazara Rebellion,side_a,Kingdom of Afghanistan Mohammed Zahir Shah,no_recoverable_linked_commander,No conservative page-local linked commander match was found for the side cell text.
battle_61483395,1949 Hazara Rebellion,1949 Hazara Rebellion,side_b,Qurban Zawar,no_recoverable_linked_commander,No conservative page-local linked commander match was found for the side cell text.
battle_12879192,Bobai campaign,Bobai campaign,side_a,Republic of China Zhang Gan,no_recoverable_linked_commander,No conservative page-local linked commander match was found for the side cell text.
battle_48424344,Operation Pyravlos,Operation Pyravlos,side_b,Greece General Alexander Papagos,no_recoverable_linked_commander,No conservative page-local linked commander match was found for the side cell text.
battle_45493150,Siege of Surakarta,Siege of Surakarta,side_b,Netherlands Maj. Gen. Mollinger Netherlands Maj. Gen. Van Ohl,no_recoverable_linked_commander,No conservative page-local linked commander match was found for the side cell text.
battle_45415169,1951 Nepalese revolution,1951 Nepalese revolution,side_a,Mohan Shumsher,no_recoverable_linked_commander,No conservative page-local linked commander match was found for the side cell text.
battle_45415169,1951 Nepalese revolution,1951 Nepalese revolution,side_b,Nepali Congress leader,no_recoverable_linked_commander,No conservative page-local linked commander match was found for the side cell text.
battle_12879213,Battle of Bamianshan,Battle of Bamianshan,side_a,Republic of China Chen Zixian Republic of China Shi Xingzhou,no_recoverable_linked_commander,No conservative page-local linked commander match was found for the side cell text.
battle_24028973,Battle of Chongju (1950),Battle of Chongju (1950),side_a,United Kingdom Basil Aubrey Coad Australia Charles Green,no_recoverable_linked_commander,No conservative page-local linked commander match was found for the side cell text.
battle_19445506,Battle of Chumonchin Chan,Battle of Chumonchin Chan,side_a,Jesse D. Sowell,no_recoverable_linked_commander,No conservative page-local linked commander match was found for the side cell text.
battle_19445506,Battle of Chumonchin Chan,Battle of Chumonchin Chan,side_b,Kim Kun Ok,no_recoverable_linked_commander,No conservative page-local linked commander match was found for the side cell text.
battle_9649611,Battle of Dongshan Island,Battle of Dongshan Island,side_a,Taiwan Hu Lien,no_recoverable_linked_commander,No conservative page-local linked commander match was found for the side cell text.
battle_9649611,Battle of Dongshan Island,Battle of Dongshan Island,side_b,China You Meiyao,no_recoverable_linked_commander,No conservative page-local linked commander match was found for the side cell text.
battle_32847895,Battle of Kimpo Airfield,Battle of Kimpo Airfield,side_a,United States James W. Little,no_recoverable_linked_commander,No conservative page-local linked commander match was found for the side cell text.
battle_23999057,Battle of Kujin,Battle of Kujin,side_a,United Kingdom Basil Aubrey Coad Australia Charles Green,no_recoverable_linked_commander,No conservative page-local linked commander match was found for the side cell text.
battle_23999057,Battle of Kujin,Battle of Kujin,side_b,North Korea Kim In-sik,no_recoverable_linked_commander,No conservative page-local linked commander match was found for the side cell text.
battle_9393184,Battle of Nan'ao Island,Battle of Nan'ao Island,side_a,Taiwan Wu Chaojun,no_recoverable_linked_commander,No conservative page-local linked commander match was found for the side cell text.
battle_25146984,Battle of Ongjin Peninsula,Battle of Ongjin Peninsula,side_a,Choe Hyon * Kim Hu-chin,no_recoverable_linked_commander,No conservative page-local linked commander match was found for the side cell text.
battle_25146984,Battle of Ongjin Peninsula,Battle of Ongjin Peninsula,side_b,Paik In-yup,no_recoverable_linked_commander,No conservative page-local linked commander match was found for the side cell text.
battle_7690881,Battle of Pakchon,Battle of Pakchon,side_a,United Kingdom Basil Aubrey Coad Australia Floyd Walsh United States Howard M. Moore,no_recoverable_linked_commander,No conservative page-local linked commander match was found for the side cell text.
battle_7690881,Battle of Pakchon,Battle of Pakchon,side_b,China Wu Xinquan China Zhang Jiecheng,no_recoverable_linked_commander,No conservative page-local linked commander match was found for the side cell text.
battle_21083942,Battle of Sariwon,Battle of Sariwon,side_a,United Kingdom Basil Coad,no_recoverable_linked_commander,No conservative page-local linked commander match was found for the side cell text.
battle_12816576,Battle of Tianquan,Battle of Tianquan,side_a,Republic of China Cheng Zhiwu Republic of China Li Yuanheng,no_recoverable_linked_commander,No conservative page-local linked commander match was found for the side cell text.
battle_9883181,Battle of Yiwu,Battle of Yiwu,side_a,Republic of China Yulbars Khan Republic of China Abdullah,no_recoverable_linked_commander,No conservative page-local linked commander match was found for the side cell text.
battle_9883181,Battle of Yiwu,Battle of Yiwu,side_b,China zh,no_recoverable_linked_commander,No conservative page-local linked commander match was found for the side cell text.
battle_23976503,Battle of Yongyu,Battle of Yongyu,side_a,United States Frank S. Bowen United Kingdom Basil A. Coad Australia Charles H. Green,no_recoverable_linked_commander,No conservative page-local linked commander match was found for the side cell text.
battle_26708549,Battle of the Notch,Battle of the Notch,side_a,US Colonel Ned D. Moore,no_recoverable_linked_commander,No conservative page-local linked commander match was found for the side cell text.
battle_26708549,Battle of the Notch,Battle of the Notch,side_b,North Korea Pang Ho San,no_recoverable_linked_commander,No conservative page-local linked commander match was found for the side cell text.
battle_22812314,Campaign to Suppress Bandits in Wuping,Campaign to Suppress Bandits in Wuping,side_a,Republic of China Jiang Deping Republic of China Lin Zha,no_recoverable_linked_commander,No conservative page-local linked commander match was found for the side cell text.
battle_22812314,Campaign to Suppress Bandits in Wuping,Campaign to Suppress Bandits in Wuping,side_b,China Ruan Wenbing China Li Feng,no_recoverable_linked_commander,No conservative page-local linked commander match was found for the side cell text.
battle_13254675,Campaign to Suppress Bandits in the Border Region of Hunan–Hubei–Sichuan,Campaign to Suppress Bandits in the Border Region of Hunan–Hubei–Sichuan,side_a,Republic of China Qu Boping Republic of China Shi Xingzhou Republic of China Cao Zhenya,no_recoverable_linked_commander,No conservative page-local linked commander match was found for the side cell text.
battle_76530442,426 Battalion rebellion,426 Battalion rebellion,side_a,Indonesia Gatot Soebroto Indonesia Suharto Indonesia Ahmad Yani Indonesia M. Sarbini Indonesia Katamso Darmokusumo Indonesia Moch. Bachrun Indonesia Kusmanto Indonesia Sunaryo,no_recoverable_linked_commander,No conservative page-local linked commander match was found for the side cell text.
battle_76530442,426 Battalion rebellion,426 Battalion rebellion,side_b,Sofyan Alip Sonhaji Muhyidin Yuslam A.G Ismail,no_recoverable_linked_commander,No conservative page-local linked commander match was found for the side cell text.
battle_36082894,Battle of Haktang-ni,Battle of Haktang-ni,side_a,United States Robert Soule Belgium Norbert Cools Belgium Georges Vivario,no_recoverable_linked_commander,No conservative page-local linked commander match was found for the side cell text.
battle_36082894,Battle of Haktang-ni,Battle of Haktang-ni,side_b,China Ye Jianmin,no_recoverable_linked_commander,No conservative page-local linked commander match was found for the side cell text.
battle_39078178,Manhattan Rebellion,Manhattan Rebellion,side_a,Fuen Ronnaphagrad Ritthakhanee Phin Choonhavan Sarit Thanarat Phao Sriyanond,no_recoverable_linked_commander,No conservative page-local linked commander match was found for the side cell text.
battle_39078178,Manhattan Rebellion,Manhattan Rebellion,side_b,Anon Puntharikapha Manat Charupha,no_recoverable_linked_commander,No conservative page-local linked commander match was found for the side cell text.
battle_22907423,Naval Battle of the Han River (1951),Naval Battle of the Han River (1951),side_a,Australia Allen Nelson Dollard,no_recoverable_linked_commander,No conservative page-local linked commander match was found for the side cell text.
battle_6977083,Operation Commando,Operation Commando,side_a,United States James Van Fleet United States John W. O'Daniel,no_recoverable_linked_commander,No conservative page-local linked commander match was found for the side cell text.
battle_6676560,Battle of Hill Eerie,Battle of Hill Eerie,side_a,United States Max Clark Third Philippine Republic Fidel V. Ramos Third Philippine Republic Felizardo Tanabe Third Philippine Republic Salvador Abcede Third Philippine Republic Ramon Z. Aquirre,no_recoverable_linked_commander,No conservative page-local linked commander match was found for the side cell text.
battle_9393230,Battle of Nanpeng Archipelago,Battle of Nanpeng Archipelago,side_a,Taiwan Huang Songsheng,no_recoverable_linked_commander,No conservative page-local linked commander match was found for the side cell text.
battle_9393230,Battle of Nanpeng Archipelago,Battle of Nanpeng Archipelago,side_b,China Liu Cunzhi China Zhang Wannian,no_recoverable_linked_commander,No conservative page-local linked commander match was found for the side cell text.
battle_44588955,Second Battle of the Hook,Second Battle of the Hook,side_a,United Kingdom David Rose,no_recoverable_linked_commander,No conservative page-local linked commander match was found for the side cell text.
battle_36891033,Air battle over Merklín,Air battle over Merklín,side_a,Czechoslovakia Jaroslav Šrámek,no_recoverable_linked_commander,No conservative page-local linked commander match was found for the side cell text.
battle_36891033,Air battle over Merklín,Air battle over Merklín,side_b,United States Lt. Warren G. Brown,no_recoverable_linked_commander,No conservative page-local linked commander match was found for the side cell text.
battle_10584270,Battle of Dalushan Islands,Battle of Dalushan Islands,side_a,Taiwan He Zhuoquan,no_recoverable_linked_commander,No conservative page-local linked commander match was found for the side cell text.
battle_60514938,Battle of the Nevada Complex,Battle of the Nevada Complex,side_a,Turkey Brig. Gen. Sırrı Acar USA Samuel Tankersley Williams,no_recoverable_linked_commander,No conservative page-local linked commander match was found for the side cell text.
battle_24002325,Battle of the Samichon River,Battle of the Samichon River,side_a,Australia John Wilton United States Glenn C. Funk,no_recoverable_linked_commander,No conservative page-local linked commander match was found for the side cell text.
battle_301718,East German uprising of 1953,East German uprising of 1953,side_b,No centralized leadership,no_recoverable_linked_commander,No conservative page-local linked commander match was found for the side cell text.
battle_41006102,Battle of the Pine,Battle of the Pine,side_a,George Grivas,no_recoverable_linked_commander,No conservative page-local linked commander match was found for the side cell text.
battle_41006191,Battle at Nicosia Hospital,Battle at Nicosia Hospital,side_a,Georgios Grivas,no_recoverable_linked_commander,No conservative page-local linked commander match was found for the side cell text.
battle_77297036,Battle of Alegría de Pío,Battle of Alegría de Pío,side_b,Fidel Castro,no_recoverable_linked_commander,No conservative page-local linked commander match was found for the side cell text.
battle_72407879,1957 United States Air Force incursion into Albanian airspace,1957 United States Air Force incursion into Albanian airspace,side_a,Albania Anastas Ngjela,no_recoverable_linked_commander,No conservative page-local linked commander match was found for the side cell text.
battle_18607229,Battle of Agounennda,Battle of Agounennda,side_a,Colonel Marcel Bigeard,no_recoverable_linked_commander,No conservative page-local linked commander match was found for the side cell text.
battle_55567786,Battle of Bab El Bekkouche,Battle of Bab El Bekkouche,side_b,Si Ameur Mesbah,no_recoverable_linked_commander,No conservative page-local linked commander match was found for the side cell text.
battle_27970149,1960 Ethiopian coup attempt,1960 Ethiopian coup attempt,side_b,Germame Neway Mengistu Neway Warqenah Gabayahu Tsege Dibu,no_recoverable_linked_commander,No conservative page-local linked commander match was found for the side cell text.
battle_59273804,Battle of Adal,Battle of Adal,side_b,Eritrea Hamid Idris Awate,no_recoverable_linked_commander,No conservative page-local linked commander match was found for the side cell text.
battle_59273850,Battle of Omal,Battle of Omal,side_b,Eritrea Hamid Idris Awate,no_recoverable_linked_commander,No conservative page-local linked commander match was found for the side cell text.
battle_80182132,Battle of marker 233,Battle of marker 233,side_a,Abdallah el Abbab,no_recoverable_linked_commander,No conservative page-local linked commander match was found for the side cell text.
battle_33908756,Operation Trikora,Operation Trikora,side_b,Netherlands C.J. van Westenbrugge *Dutch New Guinea W.A. van Heuven,no_recoverable_linked_commander,No conservative page-local linked commander match was found for the side cell text.
battle_59593403,Rebellion of the Pilots,Rebellion of the Pilots,side_a,Dominican Republic Ramfis Trujillo,no_recoverable_linked_commander,No conservative page-local linked commander match was found for the side cell text.
battle_59593403,Rebellion of the Pilots,Rebellion of the Pilots,side_b,Manuel Durán Guzmán Raymundo Polanco Alegría Nelton González Pomares Pedro Rafael Rodríguez Echavarría,no_recoverable_linked_commander,No conservative page-local linked commander match was found for the side cell text.
battle_4233622,Siege of Jadotville,Siege of Jadotville,side_a,Roger Faulques Michel de Clary Henri Lasimone,no_recoverable_linked_commander,No conservative page-local linked commander match was found for the side cell text.
battle_4233622,Siege of Jadotville,Siege of Jadotville,side_b,Pat Quinlan Noel Carey Kevin Knightly,no_recoverable_linked_commander,No conservative page-local linked commander match was found for the side cell text.
battle_73425668,Battle of Bum La Pass,Battle of Bum La Pass,side_a,India Subedar Joginder Singh,no_recoverable_linked_commander,No conservative page-local linked commander match was found for the side cell text.
battle_36117587,El Porteñazo,El Porteñazo,side_a,Venezuela Rómulo Betancourt Venezuela Alfredo Monch Venezuela Ricardo Sosa Rios,no_recoverable_linked_commander,No conservative page-local linked commander match was found for the side cell text.
battle_36117587,El Porteñazo,El Porteñazo,side_b,Venezuela Manuel Ponte Rodríguez Venezuela Pedro Medina Silva Venezuela Víctor Hugo Morales,no_recoverable_linked_commander,No conservative page-local linked commander match was found for the side cell text.
battle_22264139,Operation Sunrise (Vietnam War),Operation Sunrise (Vietnam War),side_a,South Vietnam Ngo Dinh Diem,no_recoverable_linked_commander,No conservative page-local linked commander match was found for the side cell text.
battle_15345116,Raid on Limbang,Raid on Limbang,side_a,Jeremy Moore,no_recoverable_linked_commander,No conservative page-local linked commander match was found for the side cell text.
battle_15345116,Raid on Limbang,Raid on Limbang,side_b,Salleh bin Sambas,no_recoverable_linked_commander,No conservative page-local linked commander match was found for the side cell text.
battle_20824842,1963 Dahomeyan coup d'état,1963 Dahomeyan coup d'état,side_a,Benin Christophe Soglo,no_recoverable_linked_commander,No conservative page-local linked commander match was found for the side cell text.
battle_20824842,1963 Dahomeyan coup d'état,1963 Dahomeyan coup d'état,side_b,Benin Hubert Maga,no_recoverable_linked_commander,No conservative page-local linked commander match was found for the side cell text.
battle_59322420,Battle of Ansaba,Battle of Ansaba,side_a,Eritrea Mohammed Idris Haj,no_recoverable_linked_commander,No conservative page-local linked commander match was found for the side cell text.
battle_24545123,Battle of Long Jawai,Battle of Long Jawai,side_a,Indonesia Benny Moerdani,no_recoverable_linked_commander,No conservative page-local linked commander match was found for the side cell text.
battle_24545123,Battle of Long Jawai,Battle of Long Jawai,side_b,United Kingdom John Burlinson United Kingdom Tejbahadur Gurung,no_recoverable_linked_commander,No conservative page-local linked commander match was found for the side cell text.
battle_11407118,Shifta War,Shifta War,side_a,Jomo Kenyatta,no_recoverable_linked_commander,No conservative page-local linked commander match was found for the side cell text.
battle_11407118,Shifta War,Shifta War,side_b,Maalim Mohammed Stamboul (Darod group),no_recoverable_linked_commander,No conservative page-local linked commander match was found for the side cell text.
battle_7073752,Battle of Long Dinh,Battle of Long Dinh,side_a,South Vietnam Colonel Tan Hoang Quan,no_recoverable_linked_commander,No conservative page-local linked commander match was found for the side cell text.
battle_53364299,Landing at Kesang River,Landing at Kesang River,side_a,United Kingdom Terence McMeekin Australia Bruce McDonald Malaysia Unknown,no_recoverable_linked_commander,No conservative page-local linked commander match was found for the side cell text.
battle_38468711,Battle of An Ninh,Battle of An Ninh,side_a,Lt Col W.K.G. Smith,no_recoverable_linked_commander,No conservative page-local linked commander match was found for the side cell text.
battle_21069483,Battle of Babang,Battle of Babang,side_a,Australia Ivor Hodgkinson * Australia Robert Guest,no_recoverable_linked_commander,No conservative page-local linked commander match was found for the side cell text.
battle_23039537,Battle of Bau,Battle of Bau,side_a,United Kingdom Christopher Maunsell,no_recoverable_linked_commander,No conservative page-local linked commander match was found for the side cell text.
battle_10195446,Battle of Dong-Yin,Battle of Dong-Yin,side_a,ROC Ho Ten Song,no_recoverable_linked_commander,No conservative page-local linked commander match was found for the side cell text.
battle_77979860,Battle of Dongshan,Battle of Dongshan,side_a,ROC Hu Jiaheng ROC Li Zhuan ROC Wang Yunshan,no_recoverable_linked_commander,No conservative page-local linked commander match was found for the side cell text.
battle_77979860,Battle of Dongshan,Battle of Dongshan,side_b,PRC Wu Ruilin PRC Kong Zhaonian PRC Wang Jin,no_recoverable_linked_commander,No conservative page-local linked commander match was found for the side cell text.
battle_77987881,Battle of East Chongwu,Battle of East Chongwu,side_a,ROC Mai Bingkun ROC Zhu Puhua ROC Chen Dekui,no_recoverable_linked_commander,No conservative page-local linked commander match was found for the side cell text.
battle_77987881,Battle of East Chongwu,Battle of East Chongwu,side_b,PRC Zhou Renjie PRC Wei Hengwu PRC Ma Gan,no_recoverable_linked_commander,No conservative page-local linked commander match was found for the side cell text.
battle_9854860,Battle of Gang Toi,Battle of Gang Toi,side_a,Australia Lou Brumfield Australia John Healy,no_recoverable_linked_commander,No conservative page-local linked commander match was found for the side cell text.
battle_21069191,Battle of Kindau,Battle of Kindau,side_a,Australia Douglas Byers,no_recoverable_linked_commander,No conservative page-local linked commander match was found for the side cell text.
battle_53174484,Battle of Plaman Mapu,Battle of Plaman Mapu,side_a,Great Britain John Williams,no_recoverable_linked_commander,No conservative page-local linked commander match was found for the side cell text.
battle_53174484,Battle of Plaman Mapu,Battle of Plaman Mapu,side_b,Indonesia Soemadji,no_recoverable_linked_commander,No conservative page-local linked commander match was found for the side cell text.
battle_53501832,Operation Bushmaster II,Operation Bushmaster II,side_a,Col. William Brodbeck,no_recoverable_linked_commander,No conservative page-local linked commander match was found for the side cell text.
battle_57196863,Operation Harvest Moon,Operation Harvest Moon,side_a,United States LG Lew Walt BG Melvin D. Henderson BG Jonas M. Platt South Vietnam Gen. Nguyễn Chánh Thi BG Hoàng Xuân Lãm,no_recoverable_linked_commander,No conservative page-local linked commander match was found for the side cell text.
battle_30237269,Battle of Hill 488,Battle of Hill 488,side_a,United States Jimmie E. Howard,no_recoverable_linked_commander,No conservative page-local linked commander match was found for the side cell text.
battle_984310,Battle of Long Tan,Battle of Long Tan,side_a,Australia Harry Smith Australia Oliver David Jackson,no_recoverable_linked_commander,No conservative page-local linked commander match was found for the side cell text.
battle_44059491,Battle of Nam Bac,Battle of Nam Bac,side_a,Laos Savatphayphane Bounchanh Laos Khampai Sayasith Laos Vang Pao US William H. Sullivan US Theodore Shackley,no_recoverable_linked_commander,No conservative page-local linked commander match was found for the side cell text.
battle_41406671,Battle of Sinoia,Battle of Sinoia,side_a,Rhodesia Frank Barfoot,no_recoverable_linked_commander,No conservative page-local linked commander match was found for the side cell text.
battle_49996387,Battles of Nakhang,Battles of Nakhang,side_a,Kingdom of Laos Vang Pao USA William H. Sullivan USA Ramon D. Horinek USA Eagle USA Charles Larimore Jones USA Eugene O. Conley USA Robert E. Turner USA John D. Haney USA John Smith Hamilton,no_recoverable_linked_commander,No conservative page-local linked commander match was found for the side cell text.
battle_53571824,Operation Amarillo,Operation Amarillo,side_a,BG William E. DePuy Col. Sidney Berry,no_recoverable_linked_commander,No conservative page-local linked commander match was found for the side cell text.
battle_56844334,Operation Byrd,Operation Byrd,side_a,United States Lt. Col. Billy M. Vaughan Lt. Col. Joseph T. Griffin Jr. South Vietnam Lt. Col. Nguyen Khac Tuan,no_recoverable_linked_commander,No conservative page-local linked commander match was found for the side cell text.
battle_56844334,Operation Byrd,Operation Byrd,side_b,General Nguyễn Minh Châu,no_recoverable_linked_commander,No conservative page-local linked commander match was found for the side cell text.
battle_46588129,Operation Crazy Horse,Operation Crazy Horse,side_a,USA MG John Norton USA Col. John J. Hennessey,no_recoverable_linked_commander,No conservative page-local linked commander match was found for the side cell text.
battle_53530587,Operation Davy Crockett,Operation Davy Crockett,side_a,Col. Hal Moore,no_recoverable_linked_commander,No conservative page-local linked commander match was found for the side cell text.
battle_33868601,Operation Hawthorne,Operation Hawthorne,side_a,United States BG Willard Pearson,no_recoverable_linked_commander,No conservative page-local linked commander match was found for the side cell text.
battle_58130321,Operation Jackstay,Operation Jackstay,side_a,United StatesCaptain John D. Westervelt United States Colonel J. R. Burnett,no_recoverable_linked_commander,No conservative page-local linked commander match was found for the side cell text.
battle_57199441,Operation Jay,Operation Jay,side_a,United States Col. Donald W. Sherman,no_recoverable_linked_commander,No conservative page-local linked commander match was found for the side cell text.
battle_57169560,Operation Macon,Operation Macon,side_a,Col. Drew J. Barrett Maj. George H. Grimes,no_recoverable_linked_commander,No conservative page-local linked commander match was found for the side cell text.
battle_53540794,Operation Paul Revere,Operation Paul Revere,side_a,Glenn D. Walker,no_recoverable_linked_commander,No conservative page-local linked commander match was found for the side cell text.
battle_46687594,Operation Thayer,Operation Thayer,side_a,USA MG John Norton,no_recoverable_linked_commander,No conservative page-local linked commander match was found for the side cell text.
battle_46687594,Operation Thayer,Operation Thayer,side_b,Col Le Truc,no_recoverable_linked_commander,No conservative page-local linked commander match was found for the side cell text.
battle_44946029,1967 Opium War,1967 Opium War,side_a,Warlord Khun Sa,no_recoverable_linked_commander,No conservative page-local linked commander match was found for the side cell text.
battle_44946029,1967 Opium War,1967 Opium War,side_b,Li Wen-huan Tuan Hsi-wen,no_recoverable_linked_commander,No conservative page-local linked commander match was found for the side cell text.
battle_44946029,1967 Opium War,1967 Opium War,side_c,Ouane Rattikone,no_recoverable_linked_commander,No conservative page-local linked commander match was found for the side cell text.
battle_6557200,Battle of Ong Thanh,Battle of Ong Thanh,side_a,Terry de la Mesa Allen Jr.,no_recoverable_linked_commander,No conservative page-local linked commander match was found for the side cell text.
battle_6557200,Battle of Ong Thanh,Battle of Ong Thanh,side_b,Võ Minh Triết Nguyễn Văn Lém,no_recoverable_linked_commander,No conservative page-local linked commander match was found for the side cell text.
battle_28010917,Battle of Prek Klok I,Battle of Prek Klok I,side_a,Lt. Col. Rufus C. Lazzell,no_recoverable_linked_commander,No conservative page-local linked commander match was found for the side cell text.
battle_28010958,Battle of Prek Klok II,Battle of Prek Klok II,side_a,Lt. Col. Edward J. Collins,no_recoverable_linked_commander,No conservative page-local linked commander match was found for the side cell text.
battle_36209150,Battle of Rumani Coast,Battle of Rumani Coast,side_a,Yitzhak Shushan Eli Rahav,no_recoverable_linked_commander,No conservative page-local linked commander match was found for the side cell text.
battle_28633525,Battle of Suoi Chau Pha,Battle of Suoi Chau Pha,side_a,Australia Eric Smith Australia Ewart O'Donnell,no_recoverable_linked_commander,No conservative page-local linked commander match was found for the side cell text.
battle_28053244,Battle of Suoi Tre,Battle of Suoi Tre,side_a,James A. Grimsley,no_recoverable_linked_commander,No conservative page-local linked commander match was found for the side cell text.
battle_8184749,Battle of Trà Bình,Battle of Trà Bình,side_a,Republic of South Vietnam Hà Văn Trí &nbsp;&nbsp;&nbsp;Nguyễn Chơn,no_recoverable_linked_commander,No conservative page-local linked commander match was found for the side cell text.
battle_8184749,Battle of Trà Bình,Battle of Trà Bình,side_b,Third Republic of Korea Jeong Kyung-Jin,no_recoverable_linked_commander,No conservative page-local linked commander match was found for the side cell text.
battle_57662490,Battle of the Slopes,Battle of the Slopes,side_a,John R. Deane Jr. Edward A. Partain Frederick J. Milton,no_recoverable_linked_commander,No conservative page-local linked commander match was found for the side cell text.
battle_55544906,Operation Akron,Operation Akron,side_a,United States MG George G. O'Connor South Vietnam General Đỗ Kế Giai,no_recoverable_linked_commander,No conservative page-local linked commander match was found for the side cell text.
battle_55544906,Operation Akron,Operation Akron,side_b,Senior Col. Nguyen The Truyen,no_recoverable_linked_commander,No conservative page-local linked commander match was found for the side cell text.
battle_45633860,Operation Auburn,Operation Auburn,side_a,COL Robert D. Bohn LTC William Rockey,no_recoverable_linked_commander,No conservative page-local linked commander match was found for the side cell text.
battle_61664622,Operation Badger Tooth,Operation Badger Tooth,side_a,Lieutenant Colonel Max McQuown,no_recoverable_linked_commander,No conservative page-local linked commander match was found for the side cell text.
battle_13204677,Operation Beaver Cage,Operation Beaver Cage,side_a,COL James A Gallo Jr.,no_recoverable_linked_commander,No conservative page-local linked commander match was found for the side cell text.
battle_28757798,Operation Coronado II,Operation Coronado II,side_a,MG George G. O'Connor,no_recoverable_linked_commander,No conservative page-local linked commander match was found for the side cell text.
battle_28757824,Operation Coronado IV,Operation Coronado IV,side_a,MG George G. O'Connor,no_recoverable_linked_commander,No conservative page-local linked commander match was found for the side cell text.
battle_28758328,Operation Coronado IX,Operation Coronado IX,side_a,BG William B. Fulton Col. Burt A. David,no_recoverable_linked_commander,No conservative page-local linked commander match was found for the side cell text.
battle_28757852,Operation Coronado V,Operation Coronado V,side_a,BG William B. Fulton,no_recoverable_linked_commander,No conservative page-local linked commander match was found for the side cell text.
battle_68435355,Operation Crockett,Operation Crockett,side_a,Colonel John J . Padley,no_recoverable_linked_commander,No conservative page-local linked commander match was found for the side cell text.
battle_9472146,Operation Guitar Boy,Operation Guitar Boy,side_a,Lt. Samuel Arthur Lt. Moses Yeboah 2nd Lt. Osei-Poku,no_recoverable_linked_commander,No conservative page-local linked commander match was found for the side cell text.
battle_9472146,Operation Guitar Boy,Operation Guitar Boy,side_b,Lt. Gen. Emmanuel Kwasi Kotoka,no_recoverable_linked_commander,No conservative page-local linked commander match was found for the side cell text.
battle_26441221,Operation Hickory,Operation Hickory,side_a,Robert E. Cushman Jr.,no_recoverable_linked_commander,No conservative page-local linked commander match was found for the side cell text.
battle_5931128,Operation Hong Kil Dong,Operation Hong Kil Dong,side_a,South Korea Lt. Gen.Chae Myung Shin,no_recoverable_linked_commander,No conservative page-local linked commander match was found for the side cell text.
battle_56528823,Operation Kien Giang 9-1,Operation Kien Giang 9-1,side_a,United States Col. George W. Everett,no_recoverable_linked_commander,No conservative page-local linked commander match was found for the side cell text.
battle_47184490,Operation Lancaster,Operation Lancaster,side_a,COL Joseph Lo Prete,no_recoverable_linked_commander,No conservative page-local linked commander match was found for the side cell text.
battle_19121685,Operation Medina,Operation Medina,side_a,Herbert E. Ing Jr.,no_recoverable_linked_commander,No conservative page-local linked commander match was found for the side cell text.
battle_12597165,Operation Saratoga,Operation Saratoga,side_a,Fillmore K. Mearns,no_recoverable_linked_commander,No conservative page-local linked commander match was found for the side cell text.
battle_80321103,Operation Security and Order,Operation Security and Order,side_a,Indonesia id Indonesia Feisal Tanjung,no_recoverable_linked_commander,No conservative page-local linked commander match was found for the side cell text.
battle_80321103,Operation Security and Order,Operation Security and Order,side_b,Mbah Suro,no_recoverable_linked_commander,No conservative page-local linked commander match was found for the side cell text.
battle_959661,Operation Swift,Operation Swift,side_a,Lt. Col. Peter Hilgartner,no_recoverable_linked_commander,No conservative page-local linked commander match was found for the side cell text.
battle_2056830,Operation Union II,Operation Union II,side_a,United States Colonel Kenneth J. Houghton,no_recoverable_linked_commander,No conservative page-local linked commander match was found for the side cell text.
battle_28053235,Second battle of Bàu Bàng,Second battle of Bàu Bàng,side_a,Sidney S. Haszard,no_recoverable_linked_commander,No conservative page-local linked commander match was found for the side cell text.
battle_56783515,Battle of An Bao,Battle of An Bao,side_a,LTC Cheney L. Bertholf Jr.,no_recoverable_linked_commander,No conservative page-local linked commander match was found for the side cell text.
battle_56783515,Battle of An Bao,Battle of An Bao,side_b,COL Lư Giang (trung tướng),no_recoverable_linked_commander,No conservative page-local linked commander match was found for the side cell text.
battle_61696756,Battle of Binh An,Battle of Binh An,side_a,Lieutenant Colonel Hugh Bartley,no_recoverable_linked_commander,No conservative page-local linked commander match was found for the side cell text.
battle_62065568,Battle of Bến Tre,Battle of Bến Tre,side_a,Anthony P. DeLuca,no_recoverable_linked_commander,No conservative page-local linked commander match was found for the side cell text.
battle_4113909,Battle of Coral–Balmoral,Battle of Coral–Balmoral,side_b,Nguyen The Bon * Phan Viet Dong,no_recoverable_linked_commander,No conservative page-local linked commander match was found for the side cell text.
