rank,score_normalized,score_tier,analytic_commander_id,display_name,canonical_wikipedia_url,primary_era_bucket,battle_count,known_battle_outcome_count,known_battle_outcome_share,outcome_shrunk_raw,component_outcome,component_depth,component_reliability,conflict_breadth,active_span_years,page_type_profile_class,caution_flags
595,31.786171574903967,qualified,acmd_e961c7fc9cd7,"Francis II, Holy Roman Emperor",https://en.wikipedia.org/wiki/Francis_II%2C_Holy_Roman_Emperor,revolutionary_napoleonic,5,5,1.0,-0.030879593776000896,30.473751600512163,14.596670934699105,65.68501920614597,4,19,battle_dominant,
596,31.766965428937255,qualified,acmd_a7e8eb1a368b,Pargalı Ibrahim Pasha,https://en.wikipedia.org/wiki/Pargal%C4%B1_Ibrahim_Pasha,early_modern,5,3,0.6,0.07346357303833323,44.686299615877076,14.596670934699105,8.706786171574905,5,8,battle_dominant,
597,31.709346991037133,qualified,acmd_92d517234ee4,"Johann I Joseph, Prince of Liechtenstein",https://en.wikipedia.org/wiki/Johann_I_Joseph%2C_Prince_of_Liechtenstein,revolutionary_napoleonic,5,5,1.0,-0.0313505714781034,30.34571062740077,14.596670934699105,65.68501920614597,5,16,battle_dominant,
598,31.45966709346991,qualified,acmd_a57145859ed5,Naoe Kanetsugu,https://en.wikipedia.org/wiki/Naoe_Kanetsugu,early_modern,5,4,0.8,0.03421843496785483,38.79641485275288,14.596670934699105,30.217669654289374,1,23,battle_dominant,
599,31.28040973111396,qualified,acmd_63cf4ebd8d2d,"James Hamilton, Duke of Châtellerault",https://en.wikipedia.org/wiki/James_Hamilton%2C_Duke_of_Ch%C3%A2tellerault,early_modern,6,3,0.5,0.01047232652177053,35.14724711907811,38.348271446862995,4.0332906530089625,5,17,battle_dominant,
600,31.28040973111396,qualified,acmd_34d04d990889,Manuel Bulnes,https://en.wikipedia.org/wiki/Manuel_Bulnes,long_nineteenth_century,6,3,0.5,0.01047232652177053,35.14724711907811,38.348271446862995,4.0332906530089625,4,21,battle_dominant,
601,31.177976952624835,qualified,acmd_fc26f23aba57,Georg von der Marwitz,https://en.wikipedia.org/wiki/Georg_von_der_Marwitz,world_wars,10,7,0.7,-0.2256587184406759,9.98719590268886,79.00128040973111,36.23559539052496,8,4,battle_dominant,
602,31.17157490396927,qualified,acmd_ec8abeed7da1,Arthur Arz von Straußenburg,https://en.wikipedia.org/wiki/Arthur_Arz_von_Strau%C3%9Fenburg,world_wars,12,4,0.3333333333333333,-0.15865303081899695,15.813060179257363,85.85147247119079,1.47247119078105,6,3,battle_dominant,
603,31.09475032010243,qualified,acmd_add757a1e03f,Michał Serwacy Wiśniowiecki,https://en.wikipedia.org/wiki/Micha%C5%82_Serwacy_Wi%C5%9Bniowiecki,early_modern,5,5,1.0,-0.043523113753931864,29.321382842509603,14.596670934699105,65.68501920614597,3,6,battle_dominant,
604,31.069142125480152,qualified,acmd_1dd5cd300da8,Melchior von Hatzfeldt,https://en.wikipedia.org/wiki/Melchior_von_Hatzfeldt,early_modern,6,4,0.6666666666666666,-0.017787050181142624,31.626120358514726,38.348271446862995,16.709346991037133,4,21,battle_dominant,
605,30.947503201024325,qualified,acmd_447a98350ccc,Antonio López de Santa Anna,https://en.wikipedia.org/wiki/Antonio_L%C3%B3pez_de_Santa_Anna,long_nineteenth_century,10,7,0.7,-0.2271995126829444,9.603072983354673,79.00128040973111,36.23559539052496,6,18,battle_dominant,
606,30.835467349551855,qualified,acmd_95a58fa34720,Jan Henryk Dąbrowski,https://en.wikipedia.org/wiki/Jan_Henryk_D%C4%85browski,revolutionary_napoleonic,7,6,0.8571428571428571,-0.1570497760449879,16.13316261203585,53.77720870678617,51.40845070422535,6,18,battle_dominant,
607,30.758642765685018,qualified,acmd_461cec46f302,Ferdinand Schörner,https://en.wikipedia.org/wiki/Ferdinand_Sch%C3%B6rner,world_wars,7,6,0.8571428571428571,-0.15749379313771542,16.005121638924454,53.77720870678617,51.40845070422535,7,4,battle_dominant,
608,30.74903969270166,qualified,acmd_d836a287ec64,Gaspard III de Coligny,https://en.wikipedia.org/wiki/Gaspard_III_de_Coligny,early_modern,5,5,1.0,-0.04790233748078158,28.74519846350832,14.596670934699105,65.68501920614597,4,6,battle_dominant,
609,30.74903969270166,qualified,acmd_ff0c3b5d57a2,"Robert Douglas, Count of Skenninge",https://en.wikipedia.org/wiki/Robert_Douglas%2C_Count_of_Skenninge,early_modern,5,5,1.0,-0.04790233748078158,28.74519846350832,14.596670934699105,65.68501920614597,4,14,battle_dominant,
610,30.685019206145963,qualified,acmd_04c6aebbfbcc,Shimazu Iehisa,https://en.wikipedia.org/wiki/Shimazu_Iehisa,early_modern,6,4,0.6666666666666666,-0.023877747714167636,30.985915492957744,38.348271446862995,16.709346991037133,2,9,battle_dominant,
611,30.659411011523687,qualified,acmd_e83e15ec1f11,Đurađ Branković,https://en.wikipedia.org/wiki/%C4%90ura%C4%91_Brankovi%C4%87,medieval,8,6,0.75,-0.1713545858746723,14.7247119078105,64.40460947503202,38.15620998719591,7,54,battle_dominant,
612,30.6145966709347,qualified,acmd_e85edf5775d1,Pedro Navarro,https://en.wikipedia.org/wiki/Pedro_Navarro,early_modern,5,3,0.6,0.060592146030175736,42.765685019206146,14.596670934699105,8.706786171574905,4,25,battle_dominant,
613,30.582586427656853,qualified,acmd_677f6e74e06b,Maximilian Ulysses Browne,https://en.wikipedia.org/wiki/Maximilian_Ulysses_Browne,early_modern,8,6,0.75,-0.1719018091035259,14.596670934699105,64.40460947503202,38.15620998719591,4,20,battle_dominant,
614,30.55697823303457,qualified,acmd_ffe247d81f31,Abdal-Latif Mirza,https://en.wikipedia.org/wiki/Abdal-Latif_Mirza,medieval,5,5,1.0,-0.04976418225305796,28.425096030729836,14.596670934699105,65.68501920614597,2,1,battle_dominant,
615,30.454545454545453,qualified,acmd_3ba07a91ec79,Dong Fuxiang,https://en.wikipedia.org/wiki/Dong_Fuxiang,long_nineteenth_century,6,6,1.0,-0.16488868803044776,15.236875800256081,38.348271446862995,78.16901408450704,2,0,battle_dominant,
616,30.403329065300895,qualified,acmd_53fa8c1ce938,Bhai Mohkam Singh,https://en.wikipedia.org/wiki/Mohkam_Singh,early_modern,5,5,1.0,-0.052930154540916145,28.169014084507044,14.596670934699105,65.68501920614597,4,4,battle_dominant,
617,30.275288092189502,qualified,acmd_008e8e0a80eb,Ahmad ibn Ibrahim al-Ghazi,https://en.wikipedia.org/wiki/Ahmad_ibn_Ibrahim_al-Ghazi,early_modern,8,3,0.375,-0.09375,23.367477592829704,64.40460947503202,1.0243277848911652,4,43,battle_dominant,
618,30.230473751600513,qualified,acmd_d1625dd6e2c5,Joseph Stalin,https://en.wikipedia.org/wiki/Joseph_Stalin,world_wars,5,4,0.8,0.02612863640931233,36.74775928297055,14.596670934699105,30.217669654289374,5,22,battle_dominant,
619,30.201664532650447,qualified,acmd_fd29282149b1,Pyrrhus of Epirus,https://en.wikipedia.org/wiki/Pyrrhus_of_Epirus,ancient,7,3,0.42857142857142855,-0.06300257531961123,27.40076824583867,53.77720870678617,2.112676056338028,5,579,battle_dominant,
620,30.18245838668374,qualified,acmd_fc10ac49a0bf,Takigawa Kazumasu,https://en.wikipedia.org/wiki/Takigawa_Kazumasu,early_modern,12,9,0.75,-0.3981516076581478,1.1523687580025608,85.85147247119079,53.52112676056338,1,13,battle_dominant,
621,29.86555697823303,qualified,acmd_dd1d45921b13,Alexander Hamilton,https://en.wikipedia.org/wiki/Alexander_Hamilton,early_modern,5,5,1.0,-0.06318154789300698,27.27272727272727,14.596670934699105,65.68501920614597,3,5,battle_dominant,
622,29.846350832266328,qualified,acmd_a6b0f64ee862,John Joseph of Austria,https://en.wikipedia.org/wiki/John_Joseph_of_Austria,early_modern,5,4,0.8,0.02152583829185202,36.107554417413574,14.596670934699105,30.217669654289374,4,13,battle_dominant,
623,29.77592829705506,qualified,acmd_ad73ca384182,Emilio Aguinaldo,https://en.wikipedia.org/wiki/Emilio_Aguinaldo,long_nineteenth_century,8,3,0.375,-0.09662213465402789,22.535211267605636,64.40460947503202,1.0243277848911652,4,49,battle_dominant,
624,29.731113956466068,qualified,acmd_dcaf4b3fbaf2,William the Silent,https://en.wikipedia.org/wiki/William_the_Silent,early_modern,7,5,0.7142857142857143,-0.1050739804881821,21.44686299615877,53.77720870678617,22.791293213828425,2,15,battle_dominant,
625,29.72791293213828,qualified,acmd_84da4630153d,August von Mackensen,https://en.wikipedia.org/wiki/August_von_Mackensen,world_wars,11,5,0.45454545454545453,-0.18179475353582164,13.700384122919335,82.84250960307298,5.313700384122919,7,2,battle_dominant,
626,29.532650448143407,qualified,acmd_58954a45199b,Sanada Yukimura,https://en.wikipedia.org/wiki/Sanada_Yukimura,early_modern,6,5,0.8333333333333334,-0.09935585676227936,22.40717029449424,38.348271446862995,43.34186939820743,4,25,battle_dominant,
627,29.356594110115235,qualified,acmd_151fd3194800,Judas Maccabeus,https://en.wikipedia.org/wiki/Judas_Maccabeus,ancient,7,3,0.42857142857142855,-0.07346360662877381,25.992317541613318,53.77720870678617,2.112676056338028,2,6,battle_dominant,
628,29.174135723431498,qualified,acmd_712d418b6774,Johann von Werth,https://en.wikipedia.org/wiki/Johann_von_Werth,early_modern,7,4,0.5714285714285714,-0.0941202055918338,23.175416133162614,53.77720870678617,12.163892445582587,3,13,battle_dominant,
629,29.154929577464788,qualified,acmd_1497dd132668,Husayn ibn Numayr al-Sakuni,https://en.wikipedia.org/wiki/Husayn_ibn_Numayr_al-Sakuni,medieval,5,4,0.8,0.010348252476490004,34.95518565941101,14.596670934699105,30.217669654289374,3,29,battle_dominant,
630,29.14852752880922,qualified,acmd_dd4eeaf6563c,Jalal al-Din Mangburni,https://en.wikipedia.org/wiki/Jalal_al-Din_Mangburni,medieval,6,5,0.8333333333333334,-0.10300060631721353,21.76696542893726,38.348271446862995,43.34186939820743,3,8,battle_dominant,
631,29.14852752880922,qualified,acmd_00ea81b7dad6,Josip Jelačić,https://en.wikipedia.org/wiki/Josip_Jela%C4%8Di%C4%87,long_nineteenth_century,6,6,1.0,-0.1898374384120046,13.060179257362355,38.348271446862995,78.16901408450704,1,1,battle_dominant,
632,29.07810499359795,qualified,acmd_627aecbe1eb3,Patrice de MacMahon,https://en.wikipedia.org/wiki/Patrice_de_MacMahon,long_nineteenth_century,5,3,0.6,0.04825491340038621,40.204865556978234,14.596670934699105,8.706786171574905,3,15,battle_dominant,
633,28.969270166453267,qualified,acmd_5395ce28cf28,Archduke Eugen of Austria,https://en.wikipedia.org/wiki/Archduke_Eugen_of_Austria,world_wars,8,6,0.75,-0.20759382431590107,11.907810499359796,64.40460947503202,38.15620998719591,4,2,battle_dominant,
634,28.918053777208705,qualified,acmd_dd93ec653ee3,Charles the Bold,https://en.wikipedia.org/wiki/Charles_the_Bold,medieval,6,4,0.6666666666666666,-0.053796804897479976,28.040973111395644,38.348271446862995,16.709346991037133,4,12,battle_dominant,
635,28.914852752880925,qualified,acmd_958e5cbb216f,Svetozar Boroević,https://en.wikipedia.org/wiki/Svetozar_Boroevi%C4%87,world_wars,17,9,0.5294117647058824,-0.33052979047863196,3.841229193341869,93.91805377720871,20.87067861715749,7,4,battle_dominant,
636,28.790012804097312,qualified,acmd_7517799969f7,Wei Lihuang,https://en.wikipedia.org/wiki/Wei_Lihuang,world_wars,5,5,1.0,-0.07643629309250285,25.480153649167736,14.596670934699105,65.68501920614597,5,7,battle_dominant,
637,28.777208706786173,qualified,acmd_0d519b5bdd62,Louis Botha,https://en.wikipedia.org/wiki/Louis_Botha,long_nineteenth_century,8,4,0.5,-0.11669672499607345,19.718309859154928,64.40460947503202,5.633802816901409,3,16,battle_dominant,
638,28.540332906530086,qualified,acmd_ed227b9bc2a8,Ali Fuat Cebesoy,https://en.wikipedia.org/wiki/Ali_Fuat_Cebesoy,world_wars,5,3,0.6,0.039268188858231426,39.30857874519846,14.596670934699105,8.706786171574905,4,4,battle_dominant,
639,28.348271446863,qualified,acmd_38e7ba63ffe8,Bon-Adrien Jeannot de Moncey,https://en.wikipedia.org/wiki/Bon-Adrien_Jeannot_de_Moncey,revolutionary_napoleonic,5,4,0.8,0.0,33.61075544174136,14.596670934699105,30.217669654289374,3,20,battle_dominant,
640,28.348271446863,qualified,acmd_7f2852db7e98,Thomas Sumter,https://en.wikipedia.org/wiki/Thomas_Sumter,early_modern,5,4,0.8,0.0,33.61075544174136,14.596670934699105,30.217669654289374,2,0,battle_dominant,
641,28.309859154929576,qualified,acmd_b417f54e0856,Hernando Pizarro,https://en.wikipedia.org/wiki/Hernando_Pizarro,early_modern,5,3,0.6,0.03502080855538099,38.92445582586428,14.596670934699105,8.706786171574905,2,7,battle_dominant,
642,28.290653008962867,qualified,acmd_4301251ab5ec,Wincenty Korwin Gosiewski,https://en.wikipedia.org/wiki/Wincenty_Korwin_Gosiewski,early_modern,5,5,1.0,-0.0849528364506116,24.647887323943664,14.596670934699105,65.68501920614597,5,9,battle_dominant,
643,28.165813060179257,qualified,acmd_9a238e210b85,Baldwin II of Jerusalem,https://en.wikipedia.org/wiki/Baldwin_II_of_Jerusalem,medieval,9,5,0.5555555555555556,-0.1875,13.188220230473751,72.79129321382842,13.700384122919335,2,28,battle_dominant,
644,28.002560819462225,qualified,acmd_a37de8e58900,Kikkawa Motoharu,https://en.wikipedia.org/wiki/Kikkawa_Motoharu,early_modern,5,3,0.6,0.03207906636478475,38.41229193341869,14.596670934699105,8.706786171574905,1,30,battle_dominant,
645,27.99615877080666,qualified,acmd_464a152ea947,Johann von Hiller,https://en.wikipedia.org/wiki/Johann_von_Hiller,revolutionary_napoleonic,6,6,1.0,-0.21675723342415845,11.139564660691422,38.348271446862995,78.16901408450704,3,4,battle_dominant,
