rank,score_normalized,score_tier,analytic_commander_id,display_name,canonical_wikipedia_url,primary_era_bucket,engagement_count,battle_count,operation_count,campaign_count,war_count,known_outcome_count,known_outcome_share,outcome_shrunk_raw,component_outcome,component_sustained_scale,component_scope,component_temporal,component_centrality,component_higher_level,component_evidence,active_span_years_nonwar,higher_level_share,page_type_profile_class,caution_flags
1281,30.228189712758848,qualified,acmd_a57c02d20721,Aleksei Evert,https://en.wikipedia.org/wiki/Aleksei_Evert,world_wars,6,4,1,1,0,3,0.5,0.02848290219503907,39.913159652638605,3.707414829659319,41.36049877532844,20.741482965931866,43.18637274549098,60.42084168336673,21.008684034736138,2,0.25233644859813087,mixed_profile,
1282,30.190514362057446,qualified,acmd_2dee5241716c,Simko Shikak,https://en.wikipedia.org/wiki/Simko_Shikak,world_wars,6,3,0,0,3,4,0.6666666666666666,-0.3555555555555555,5.344021376085505,44.55577822311289,46.33711868180806,60.487641950567806,15.297261189044756,51.36940547762191,54.408817635270545,12,0.25925925925925924,mixed_profile,
1283,30.134629258517027,qualified,acmd_608207dfac28,Li Shiji,https://en.wikipedia.org/wiki/Li_Shiji,medieval,5,2,0,2,1,5,1.0,-0.08160513214607905,27.989311957247832,31.262525050100198,49.087063014918726,4.3754175016700065,5.31062124248497,65.4308617234469,91.41616566466266,0,0.4202898550724638,war_campaign_heavy,
1284,30.111716766867072,qualified,acmd_c42dc694f4eb,Bayinnaung,https://en.wikipedia.org/wiki/Bayinnaung,early_modern,6,0,0,0,6,3,0.5,0.0940175454218854,48.22979291917168,0.8016032064128256,30.650189267423738,57.64863059452237,0.6012024048096193,76.41950567802272,1.8036072144288577,11,1.0,war_campaign_heavy,higher_level_dependent | thin_battle_anchor
1285,30.10637274549098,qualified,acmd_417f75b154bc,Pietro Frugoni,https://en.wikipedia.org/wiki/Pietro_Frugoni,world_wars,6,6,0,0,0,5,0.8333333333333334,0.13797919484587456,54.04141616566466,11.690046760187041,17.112001781340457,12.792251169004675,52.872411489645955,5.01002004008016,60.688042752171015,1,0.0,battle_dominant,
1286,30.10448897795591,qualified,acmd_98c2e3a52a0c,Ma Fuxiang,https://en.wikipedia.org/wiki/Ma_Fuxiang,long_nineteenth_century,5,3,0,1,1,4,0.8,-0.04058138301251831,32.53173012692051,13.694054776219106,65.49766199064797,4.3754175016700065,13.259853039412159,45.65798263193053,69.27187708750834,0,0.23076923076923078,mixed_profile,
1287,30.07183700734803,qualified,acmd_b6552744f0c3,Owen Roe O'Neill,https://en.wikipedia.org/wiki/Owen_Roe_O%27Neill,early_modern,6,4,0,0,2,4,0.6666666666666666,-0.17792991422862486,18.90447561790247,38.37675350701403,41.104431084391,43.11957247828991,28.790915163660653,36.4061456245825,34.936539746158985,6,0.14893617021276595,mixed_profile,
1288,30.042137608550433,qualified,acmd_5f875b2b0eae,Imam Shamil,https://en.wikipedia.org/wiki/Imam_Shamil,long_nineteenth_century,7,6,0,0,1,6,0.8571428571428571,-0.43636363636363634,0.9018036072144289,27.621910487641948,30.616789133823204,89.84635938543755,57.78223112892451,18.80427521710087,62.79225116900468,29,0.05511811023622047,battle_dominant,
1289,30.028136272545094,qualified,acmd_152a283ec9a9,Agostinho Neto,https://en.wikipedia.org/wiki/Agostinho_Neto,cold_war,6,0,1,0,5,3,0.5,0.18475670281761664,60.120240480961925,1.8704074816299265,41.104431084391,4.3754175016700065,1.402805611222445,82.1309285237141,1.8036072144288577,0,1.0,war_campaign_heavy,higher_level_dependent | thin_battle_anchor
1290,30.003259853039413,qualified,acmd_0ea0cccc3d66,Max von Boehn,https://en.wikipedia.org/wiki/Max_von_Boehn_(general),world_wars,6,5,1,0,0,6,1.0,-0.3842262570182069,2.8724114896459585,57.38142952571811,41.104431084391,20.741482965931866,45.65798263193053,26.219104876419507,91.41616566466266,2,0.07407407407407407,battle_dominant,
1291,29.97639278557114,qualified,acmd_f857d6209f00,Lekë Dukagjini,https://en.wikipedia.org/wiki/Lek%C3%AB_Dukagjini,medieval,5,3,0,0,2,4,0.8,-0.09431850011015806,26.853707414829657,6.045424181696727,35.29280783789802,92.01736806947228,9.418837675350701,36.4061456245825,42.18436873747495,31,0.18918918918918917,mixed_profile,
1292,29.973253173012694,qualified,acmd_b9b7cc8ccffb,Robert Venables,https://en.wikipedia.org/wiki/Robert_Venables,early_modern,5,3,0,0,2,3,0.6,0.029895146800018778,40.34736138944556,12.825651302605209,41.104431084391,43.11957247828991,9.418837675350701,36.4061456245825,24.181696726786907,6,0.18918918918918917,mixed_profile,
1293,29.951422845691383,qualified,acmd_464a152ea947,Johann von Hiller,https://en.wikipedia.org/wiki/Johann_von_Hiller,revolutionary_napoleonic,6,6,0,0,0,6,1.0,-0.23120771565243567,14.629258517034069,51.436205744822985,20.162547316855935,33.86773547094188,52.872411489645955,5.01002004008016,91.41616566466266,4,0.0,battle_dominant,
1294,29.94185704742819,qualified,acmd_e713b5fea1ad,Ibrahim Adil Shah I,https://en.wikipedia.org/wiki/Ibrahim_Adil_Shah_I,early_modern,6,3,0,0,3,5,0.8333333333333334,-0.13749536855444486,22.37808951235805,26.65330661322645,35.29280783789802,49.59919839679359,15.297261189044756,51.36940547762191,74.44889779559118,8,0.25925925925925924,mixed_profile,
1295,29.928042752171006,qualified,acmd_2c3c97602082,Kirill Moskalenko,https://en.wikipedia.org/wiki/Kirill_Moskalenko,world_wars,6,4,2,0,0,4,0.6666666666666666,0.0006564776759310045,36.80694722778891,18.13627254509018,30.616789133823204,20.741482965931866,40.01336005344021,56.613226452905806,34.936539746158985,2,0.23076923076923078,mixed_profile,
1296,29.909305277221108,qualified,acmd_4ff8c7730586,"Maximilian Anton Karl, Count Baillet de Latour",https://en.wikipedia.org/wiki/Maximilian_Anton_Karl%2C_Count_Baillet_de_Latour,revolutionary_napoleonic,7,7,0,0,0,6,0.8571428571428571,-0.2751717675665639,11.22244488977956,55.1436205744823,30.650189267423738,20.741482965931866,64.29525718102872,5.01002004008016,64.52905811623246,2,0.0,battle_dominant,
1297,29.845784903139613,qualified,acmd_94f9555a1c56,Thomas Gage,https://en.wikipedia.org/wiki/Thomas_Gage,early_modern,6,3,0,1,2,4,0.6666666666666666,-0.33022705533355823,6.880427521710086,32.39812959251837,49.087063014918726,78.02271209084837,14.261857047428188,47.99599198396793,30.32732130928524,20,0.24528301886792453,mixed_profile,
1298,29.81815631262525,qualified,acmd_0d44b7920787,Ivan Mazepa,https://en.wikipedia.org/wiki/Ivan_Mazepa,early_modern,5,2,0,1,2,4,0.8,-0.19026678804943326,18.03607214428858,29.458917835671343,54.89868626141171,46.59318637274549,3.841015364061456,58.416833667334664,32.1309285237141,7,0.38461538461538464,war_campaign_heavy,
1299,29.8166466265865,qualified,acmd_67ffa859db6f,Cemal Mersinli,https://en.wikipedia.org/wiki/Cemal_Mersinli,world_wars,7,6,0,1,0,6,0.8571428571428571,-0.10440480434728937,25.718102872411492,39.14495657982632,26.07437096415052,4.3754175016700065,60.25384101536406,28.45691382765531,62.79225116900468,0,0.08396946564885498,battle_dominant,
1300,29.80496993987976,qualified,acmd_68389ddc0f8a,Baldwin I of Jerusalem,https://en.wikipedia.org/wiki/Baldwin_I_of_Jerusalem,medieval,11,11,0,0,0,3,0.2727272727272727,-0.2362853726620413,14.094856379425519,34.66933867735471,20.162547316855935,69.8062792251169,85.93854375417502,5.01002004008016,1.402805611222445,16,0.0,battle_dominant,
1301,29.803086172344685,qualified,acmd_1eff6df49e12,Oreste Baratieri,https://en.wikipedia.org/wiki/Oreste_Baratieri,long_nineteenth_century,5,2,0,0,3,4,0.8,0.09485034671622966,48.36339345357381,6.947227788911156,35.29280783789802,20.741482965931866,2.839011356045424,51.36940547762191,69.27187708750834,2,0.34426229508196715,war_campaign_heavy,
1302,29.753426853707413,qualified,acmd_e33907e9a715,Ugo Cavallero,https://en.wikipedia.org/wiki/Ugo_Cavallero,world_wars,6,1,1,2,2,4,0.6666666666666666,-0.21585547956873868,15.831663326653306,33.43353373413493,66.34379870852815,12.792251169004675,6.513026052104208,82.53173012692051,54.408817635270545,1,0.7222222222222222,war_campaign_heavy,higher_level_dependent | thin_battle_anchor
1303,29.75096860387441,qualified,acmd_c9a602b2c3d8,Cezayirli Gazi Hasan Pasha,https://en.wikipedia.org/wiki/Cezayirli_Gazi_Hasan_Pasha,early_modern,5,4,0,0,1,4,0.8,-0.22914190852920635,14.829659318637276,30.193720774883097,41.104431084391,73.48029392117569,21.409485637942552,18.80427521710087,49.59919839679359,18,0.08045977011494253,battle_dominant,
1304,29.73314629258517,qualified,acmd_26d092c1a168,François Mitterrand,https://en.wikipedia.org/wiki/Fran%C3%A7ois_Mitterrand,cold_war,5,1,0,0,4,3,0.6,0.07266225656406977,45.75818303273213,6.279225116900468,57.51503006012024,4.3754175016700065,1.0354041416165665,62.725450901803605,45.02338009352037,0,0.5833333333333334,war_campaign_heavy,higher_level_dependent | thin_battle_anchor
1305,29.701990647962592,qualified,acmd_d37dba6be684,Ignacio López Rayón,https://en.wikipedia.org/wiki/Ignacio_L%C3%B3pez_Ray%C3%B3n,revolutionary_napoleonic,6,5,0,0,1,5,0.8333333333333334,0.08,46.62658650634602,9.752839011356047,27.566243598307725,12.792251169004675,43.18637274549098,18.80427521710087,74.44889779559118,1,0.06542056074766354,battle_dominant,
1306,29.653640614562452,qualified,acmd_8c7786a3b661,Theodoric I,https://en.wikipedia.org/wiki/Theodoric_I,ancient,6,5,0,0,1,4,0.6666666666666666,-0.35555555555555557,4.642618570474282,26.887107548430194,46.33711868180806,86.67334669338678,43.18637274549098,18.80427521710087,25.818303273213093,26,0.06542056074766354,battle_dominant,
1307,29.633547094188373,qualified,acmd_f5cf82bf78c7,John Pope,https://en.wikipedia.org/wiki/John_Pope_(general),long_nineteenth_century,6,4,0,1,1,5,0.8333333333333334,-0.1022590618563134,25.918503674014698,38.84435537742151,44.41104431084391,12.792251169004675,27.120908483633933,30.360721442885776,54.408817635270545,1,0.13513513513513514,mixed_profile,
1308,29.565731462925847,qualified,acmd_e11065e822a5,Christian the Younger of Brunswick,https://en.wikipedia.org/wiki/Christian_the_Younger_of_Brunswick,early_modern,6,4,0,1,1,4,0.6666666666666666,-0.1909603478674451,17.835671342685373,38.677354709418836,54.89868626141171,12.792251169004675,32.29792919171677,45.65798263193053,34.936539746158985,1,0.18367346938775508,mixed_profile,
1309,29.540614562458245,qualified,acmd_a37de8e58900,Kikkawa Motoharu,https://en.wikipedia.org/wiki/Kikkawa_Motoharu,early_modern,5,5,0,0,0,3,0.6,0.027143204600558243,39.67935871743487,1.8036072144288577,15.620129147183256,90.98196392785572,35.87174348697395,5.01002004008016,19.67267869071476,30,0.0,battle_dominant,
1310,29.48096192384769,qualified,acmd_6f5b687be55c,Ahmed Izzet Pasha,https://en.wikipedia.org/wiki/Ahmed_Izzet_Pasha,world_wars,7,2,0,1,4,3,0.42857142857142855,-0.30000000000000004,9.01803607214429,30.861723446893784,80.22712090848364,12.792251169004675,14.02805611222445,73.81429525718103,27.85571142284569,1,0.49367088607594933,war_campaign_heavy,sparse_higher_level_evidence
1311,29.480334001336,qualified,acmd_abf6562167ae,Józef Bem,https://en.wikipedia.org/wiki/J%C3%B3zef_Bem,long_nineteenth_century,6,6,0,0,0,5,0.8333333333333334,-0.19625102426356575,17.234468937875754,32.965931863727455,17.112001781340457,73.48029392117569,52.872411489645955,5.01002004008016,60.688042752171015,18,0.0,battle_dominant,
1312,29.372331329325316,qualified,acmd_c6203f12c733,Jean III de Grailly,https://en.wikipedia.org/wiki/Jean_III_de_Grailly,medieval,6,2,0,0,4,5,0.8333333333333334,-0.1252842470984891,23.446893787575153,38.00935203740815,35.29280783789802,27.75551102204409,4.77621910487642,62.725450901803605,74.44889779559118,3,0.4117647058823529,war_campaign_heavy,
1313,29.353346693386776,qualified,acmd_e3df87d94214,Xu Xiangqian,https://en.wikipedia.org/wiki/Xu_Xiangqian,world_wars,10,1,0,7,2,3,0.3,-0.30000000000000004,9.01803607214429,31.062124248496993,65.49766199064797,4.3754175016700065,47.42818971275885,94.25517702070808,17.90247160988644,0,0.8198198198198199,war_campaign_heavy,higher_level_dependent | higher_level_low_evidence_combo | sparse_higher_level_evidence | thin_battle_anchor
1314,29.33277221108884,qualified,acmd_6194f1e14ba0,Theepan,https://en.wikipedia.org/wiki/Theepan,contemporary,5,5,0,0,0,5,1.0,-0.12438852841146267,23.51369405477622,22.945891783567134,20.162547316855935,69.8062792251169,35.87174348697395,5.01002004008016,91.41616566466266,16,0.0,battle_dominant,
1315,29.247374749499,qualified,acmd_47ef677e4aaa,Farrukhzad,https://en.wikipedia.org/wiki/Farrukhzad,medieval,5,4,0,0,1,4,0.8,-0.13023934880086616,22.84569138276553,19.772879091516366,35.29280783789802,65.4308617234469,21.409485637942552,18.80427521710087,69.27187708750834,14,0.08045977011494253,battle_dominant,
1316,29.211583166332662,qualified,acmd_94d6a8436561,Julián Romero,https://en.wikipedia.org/wiki/Juli%C3%A1n_Romero,early_modern,5,5,0,0,0,4,0.8,-0.04807176001365673,31.863727454909817,14.696058784235136,17.112001781340457,75.75150300601202,35.87174348697395,5.01002004008016,54.408817635270545,19,0.0,battle_dominant,
1317,29.13874415497662,qualified,acmd_abb5e965535b,Ulrik Frederik Gyldenløve,https://en.wikipedia.org/wiki/Ulrik_Frederik_Gyldenl%C3%B8ve,early_modern,5,3,0,0,2,5,1.0,0.0967045916421036,48.56379425517702,9.051436205744823,30.616789133823204,12.792251169004675,9.418837675350701,36.4061456245825,91.41616566466266,1,0.18918918918918917,mixed_profile,
1318,29.083486973947892,qualified,acmd_d2f014f31c7c,Anne Hilarion de Tourville,https://en.wikipedia.org/wiki/Anne_Hilarion_de_Tourville,early_modern,5,4,0,0,1,4,0.8,0.08790399294788453,47.49498997995992,4.77621910487642,30.616789133823204,27.75551102204409,21.409485637942552,18.80427521710087,69.27187708750834,3,0.08045977011494253,battle_dominant,
1319,29.0640213760855,qualified,acmd_4a47a1c21288,Ferdinand von Wintzingerode,https://en.wikipedia.org/wiki/Ferdinand_von_Wintzingerode,revolutionary_napoleonic,7,6,0,1,0,5,0.7142857142857143,-0.12879028045362378,23.04609218436874,41.81696726786907,35.29280783789802,12.792251169004675,56.312625250501,10.888443553774215,46.12558450233801,1,0.043824701195219126,battle_dominant,
1320,29.038904475617905,qualified,acmd_b1e24584f982,Jacob van Wassenaer Obdam,https://en.wikipedia.org/wiki/Jacob_van_Wassenaer_Obdam,early_modern,5,3,0,0,2,3,0.6,0.029037703698376056,40.14696058784235,5.344021376085505,41.104431084391,46.59318637274549,9.418837675350701,36.4061456245825,24.181696726786907,7,0.18918918918918917,mixed_profile,
1321,29.005624582498328,qualified,acmd_4259999a87f1,Hjalmar Siilasvuo,https://en.wikipedia.org/wiki/Hjalmar_Siilasvuo,world_wars,5,2,2,0,1,3,0.6,-0.059930952309386706,30.72812291249165,2.6720106880427523,54.89868626141171,38.94455577822311,14.02805611222445,73.81429525718103,3.9078156312625247,5,0.4936708860759494,operation_heavy,
1322,28.935297261189046,qualified,acmd_28c20161a0d0,Jacques-François Menou,https://en.wikipedia.org/wiki/Jacques-Fran%C3%A7ois_Menou,revolutionary_napoleonic,7,7,0,0,0,4,0.5714285714285714,-0.21691296170802063,15.764863059452239,43.854375417501664,24.838566020930752,49.59919839679359,64.29525718102872,5.01002004008016,17.267869071476287,8,0.0,battle_dominant,
1323,28.842364729458914,qualified,acmd_ca2206e3956a,August Kork,https://en.wikipedia.org/wiki/August_Kork,world_wars,8,6,0,0,2,5,0.625,-0.2606912176838248,12.625250501002002,49.23179692718771,41.104431084391,4.3754175016700065,62.02404809619239,36.4061456245825,36.77354709418837,0,0.1044776119402985,battle_dominant,
1324,28.826666666666664,qualified,acmd_a3b8ce57a79d,Binod Singh,https://en.wikipedia.org/wiki/Binod_Singh,early_modern,5,5,0,0,0,5,1.0,0.009572871706811474,37.87575150300601,15.263861055444222,17.112001781340457,43.11957247828991,35.87174348697395,5.01002004008016,91.41616566466266,6,0.0,battle_dominant,
1325,28.818503674014693,qualified,acmd_a6ac1f45b75a,Nitta Yoshisada,https://en.wikipedia.org/wiki/Nitta_Yoshisada,medieval,8,7,0,0,1,5,0.625,-0.36759010090997546,3.473613894455578,54.175016700066806,35.29280783789802,38.94455577822311,67.80227120908484,18.80427521710087,21.509686038744157,5,0.047619047619047616,battle_dominant,
1326,28.77517702070808,qualified,acmd_5f04b94b7bf5,"Pierre Terrail, seigneur de Bayard",https://en.wikipedia.org/wiki/Pierre_Terrail%2C_seigneur_de_Bayard,early_modern,5,4,0,0,1,5,1.0,-0.3711346354912123,3.3400133600534407,37.07414829659319,35.29280783789802,79.92651970607882,21.409485637942552,18.80427521710087,91.41616566466266,21,0.08045977011494253,battle_dominant,
1327,28.715524382097524,qualified,acmd_5ff0152d6088,Frederik van den Bergh,https://en.wikipedia.org/wiki/Frederik_van_den_Bergh,early_modern,5,5,0,0,0,5,1.0,-0.11207891252072759,24.749498997995993,28.790915163660653,20.162547316855935,52.271209084836336,35.87174348697395,5.01002004008016,91.41616566466266,9,0.0,battle_dominant,
1328,28.702338009352037,qualified,acmd_6664e804e1c3,Jalaluddin Haqqani,https://en.wikipedia.org/wiki/Jalaluddin_Haqqani,cold_war,6,2,0,0,4,3,0.5,-0.19998329685654098,16.76686706746827,17.935871743486974,62.747717657537294,49.59919839679359,4.77621910487642,62.725450901803605,11.322645290581162,8,0.4117647058823529,war_campaign_heavy,
1329,28.677942551770204,qualified,acmd_865e79f286d2,Pericles,https://en.wikipedia.org/wiki/Pericles,ancient,5,0,0,0,5,3,0.6,-0.0706597410026567,29.52571810287241,0.8016032064128256,30.650189267423738,96.8937875751503,0.2004008016032064,70.9752839011356,3.9078156312625247,45,1.0,war_campaign_heavy,higher_level_dependent | thin_battle_anchor
1330,28.632010688042747,qualified,acmd_b157621a29da,Carl Ewald von Rönne,https://en.wikipedia.org/wiki/Carl_Ewald_von_R%C3%B6nne,early_modern,5,4,0,0,1,5,1.0,-0.08831118637126117,27.588510354041418,25.116900467601873,30.616789133823204,38.94455577822311,21.409485637942552,18.80427521710087,91.41616566466266,5,0.08045977011494253,battle_dominant,
1331,28.551636606546424,qualified,acmd_fa7997d3cae8,Vologases IV,https://en.wikipedia.org/wiki/Vologases_IV,ancient,6,3,0,0,3,4,0.6666666666666666,-0.05157273837723849,31.462925851703403,25.517702070808284,41.104431084391,20.741482965931866,15.297261189044756,51.36940547762191,30.32732130928524,2,0.25925925925925924,mixed_profile,
1332,28.461215764863052,qualified,acmd_5585906a6277,Józef Potocki,https://en.wikipedia.org/wiki/J%C3%B3zef_Potocki,early_modern,5,4,0,0,1,3,0.6,-0.022481553747598568,33.93453573814295,22.177688710754843,35.29280783789802,43.11957247828991,21.409485637942552,18.80427521710087,15.764863059452239,6,0.08045977011494253,battle_dominant,
1333,28.40909819639278,qualified,acmd_1801a77f8f17,Looking Glass,https://en.wikipedia.org/wiki/Looking_Glass_(Native_American_leader),long_nineteenth_century,5,4,0,0,1,5,1.0,0.07381788865788565,46.09218436873748,17.00066800267201,27.566243598307725,4.3754175016700065,21.409485637942552,18.80427521710087,91.41616566466266,0,0.08045977011494253,battle_dominant,
1334,28.344021376085507,qualified,acmd_5395ce28cf28,Archduke Eugen of Austria,https://en.wikipedia.org/wiki/Archduke_Eugen_of_Austria,world_wars,8,8,0,0,0,6,0.75,-0.22143341260362778,15.230460921843688,39.74615898463594,24.838566020930752,20.741482965931866,73.14629258517033,5.01002004008016,43.52037408149633,2,0.0,battle_dominant,
1335,28.286025384101535,qualified,acmd_bb97f12d2f5c,Maarten Schenck van Nydeggen,https://en.wikipedia.org/wiki/Maarten_Schenck_van_Nydeggen,early_modern,6,5,0,0,1,4,0.6666666666666666,-0.35555555555555557,4.642618570474282,45.9251837007348,41.104431084391,49.59919839679359,43.18637274549098,18.80427521710087,38.5437541750167,8,0.06542056074766354,battle_dominant,
1336,28.267187708750836,qualified,acmd_c844a0593060,Hans Georg von Arnim-Boitzenburg,https://en.wikipedia.org/wiki/Hans_Georg_von_Arnim-Boitzenburg,early_modern,5,3,0,0,2,3,0.6,0.06720271808136466,44.68937875751503,6.44622578490314,35.29280783789802,27.75551102204409,9.418837675350701,36.4061456245825,45.02338009352037,3,0.18918918918918917,mixed_profile,
1337,28.26530394121576,qualified,acmd_2e5d40abfa70,Vasily Borisovich Sheremetev,https://en.wikipedia.org/wiki/Vasily_Borisovich_Sheremetev,early_modern,6,4,0,1,1,4,0.6666666666666666,-0.26534168553630383,12.35804943219773,32.49832999331998,49.087063014918726,38.94455577822311,32.29792919171677,45.65798263193053,19.67267869071476,5,0.18367346938775508,mixed_profile,
1338,28.264048096192383,qualified,acmd_dc6d18252929,Piet Cronjé,https://en.wikipedia.org/wiki/Piet_Cronj%C3%A9,long_nineteenth_century,8,6,0,0,2,5,0.625,-0.3019451887688028,8.149632598530394,44.188376753507015,35.29280783789802,33.86773547094188,62.02404809619239,36.4061456245825,17.568470273881097,4,0.1044776119402985,battle_dominant,
1339,28.25512358049432,qualified,acmd_24462b06e829,Gustav IV Adolf,https://en.wikipedia.org/wiki/Gustav_IV_Adolf,revolutionary_napoleonic,10,1,0,0,9,6,0.6,-0.3681526643394578,3.406813627254509,60.387441549766194,52.482743264306386,4.3754175016700065,17.06746826987308,87.87575150300601,45.02338009352037,0,0.7590361445783134,war_campaign_heavy,higher_level_dependent | thin_battle_anchor
1340,28.228256513026047,qualified,acmd_16ece86eb82d,José Miaja,https://en.wikipedia.org/wiki/Jos%C3%A9_Miaja,world_wars,7,6,0,0,1,4,0.5714285714285714,-0.17796633632220554,18.837675350701403,42.15096860387442,41.104431084391,12.792251169004675,57.78223112892451,18.80427521710087,14.362057448229793,1,0.05511811023622047,battle_dominant,
1341,28.169231796927185,qualified,acmd_ea3c4d07b912,John Fastolf,https://en.wikipedia.org/wiki/John_Fastolf,medieval,6,3,0,1,2,3,0.5,-0.08400306687560521,27.85571142284569,16.06546426185705,49.087063014918726,27.75551102204409,18.169672678690716,58.416833667334664,16.83366733466934,3,0.29411764705882354,mixed_profile,
1342,28.164208416833667,qualified,acmd_c92d161eee43,Józef Zajączek,https://en.wikipedia.org/wiki/J%C3%B3zef_Zaj%C4%85czek,revolutionary_napoleonic,5,5,0,0,0,5,1.0,-0.22836190561837172,14.963259853039412,28.790915163660653,20.162547316855935,73.48029392117569,35.87174348697395,5.01002004008016,91.41616566466266,18,0.0,battle_dominant,
1343,28.103927855711422,qualified,acmd_e019c7128331,Henri Giraud,https://en.wikipedia.org/wiki/Henri_Giraud,world_wars,5,2,1,2,0,5,1.0,-0.15340671410584078,21.04208416833667,31.262525050100198,49.087063014918726,4.3754175016700065,5.577822311289245,66.03206412825652,91.41616566466266,0,0.42857142857142855,mixed_profile,
1344,28.041229124916498,qualified,acmd_3fafda0c368a,Karl Mack von Leiberich,https://en.wikipedia.org/wiki/Karl_Mack_von_Leiberich,revolutionary_napoleonic,6,3,0,1,2,6,1.0,-0.43636363636363634,0.9018036072144289,51.302605210420836,54.89868626141171,4.3754175016700065,18.169672678690716,58.416833667334664,91.41616566466266,0,0.29411764705882354,mixed_profile,
1345,28.020494321977292,qualified,acmd_397bd9fc572d,Enrique Líster,https://en.wikipedia.org/wiki/Enrique_L%C3%ADster,world_wars,7,6,1,0,0,7,1.0,-0.3097008260755702,7.8156312625250495,44.62257849031396,26.07437096415052,20.741482965931866,59.4188376753507,26.219104876419507,91.41616566466266,2,0.0625,battle_dominant,
1346,27.93438877755511,qualified,acmd_254a69c3e905,Nikola Ivanov,https://en.wikipedia.org/wiki/Nikola_Ivanov,long_nineteenth_century,5,3,0,0,2,3,0.6,0.13225114473583394,53.64061456245825,3.173012692050768,35.29280783789802,12.792251169004675,9.418837675350701,36.4061456245825,24.181696726786907,1,0.18918918918918917,mixed_profile,
1347,27.918343353373416,qualified,acmd_854d687dc55f,Otto Wöhler,https://en.wikipedia.org/wiki/Otto_W%C3%B6hler,world_wars,9,2,7,0,0,5,0.5555555555555556,-0.39999999999999997,2.50501002004008,35.20374081496326,41.104431084391,20.741482965931866,69.93987975951904,96.45958583834336,13.460253841015362,2,0.736842105263158,operation_heavy,higher_level_dependent | thin_battle_anchor
1348,27.86217768871075,qualified,acmd_0e1226ad580c,Casimir Pulaski,https://en.wikipedia.org/wiki/Casimir_Pulaski,early_modern,5,4,0,0,1,5,1.0,-0.22856823381801453,14.896459585838343,30.66132264529058,30.616789133823204,57.64863059452237,21.409485637942552,18.80427521710087,91.41616566466266,11,0.08045977011494253,battle_dominant,
1349,27.854014696058776,qualified,acmd_0212161a5b4f,Henry of Flanders,https://en.wikipedia.org/wiki/Henry_of_Flanders,medieval,5,4,0,0,1,3,0.6,0.0783611804040254,46.559786239144955,1.0354041416165665,27.566243598307725,43.11957247828991,21.409485637942552,18.80427521710087,28.523714094856377,6,0.08045977011494253,battle_dominant,
1350,27.79059452237809,qualified,acmd_84c77f1736ab,Muhammad Ahmad,https://en.wikipedia.org/wiki/Muhammad_Ahmad,long_nineteenth_century,5,4,0,0,1,5,1.0,-0.013795868137164645,35.136940547762194,21.910487641950567,27.566243598307725,20.741482965931866,21.409485637942552,18.80427521710087,91.41616566466266,2,0.08045977011494253,battle_dominant,
1351,27.69891783567134,qualified,acmd_fd9c4bfc72cd,Marquis de Lafayette,https://en.wikipedia.org/wiki/Marquis_de_Lafayette,early_modern,6,5,0,0,1,5,0.8333333333333334,-0.16579658383855259,19.639278557114228,28.790915163660653,30.616789133823204,33.86773547094188,43.18637274549098,18.80427521710087,74.44889779559118,4,0.06542056074766354,battle_dominant,
1352,27.655310621242485,qualified,acmd_9b7e54c9b953,Tohir Yoʻldosh,https://en.wikipedia.org/wiki/Tohir_Yo%CA%BBldosh,contemporary,5,1,2,0,2,3,0.6,-0.09967988007447566,26.319305277221112,1.2358049432197729,49.087063014918726,46.59318637274549,4.141616566466266,79.55911823647295,45.02338009352037,7,0.6969696969696969,operation_heavy,higher_level_dependent | thin_battle_anchor
1353,27.596566466265863,qualified,acmd_4333fd349fa7,Pontiac,https://en.wikipedia.org/wiki/Pontiac_(Odawa_leader),early_modern,5,3,0,0,2,4,0.8,-0.09429672724862827,26.920507682030724,20.140280561122246,35.29280783789802,49.59919839679359,9.418837675350701,36.4061456245825,42.18436873747495,8,0.18918918918918917,mixed_profile,
1354,27.59569806279225,qualified,acmd_5eb525071f2f,Lothar Rendulic,https://en.wikipedia.org/wiki/Lothar_Rendulic,world_wars,10,0,7,0,3,8,0.8,-0.49230769230769234,0.4008016032064128,48.02939211756847,35.29280783789802,20.741482965931866,61.22244488977956,97.92919171676687,9.55243820975284,2,1.0,operation_heavy,higher_level_dependent | thin_battle_anchor
1355,27.582124248496992,qualified,acmd_bc6deabae2df,Archduke Leopold Wilhelm of Austria,https://en.wikipedia.org/wiki/Archduke_Leopold_Wilhelm_of_Austria,early_modern,6,4,0,0,2,4,0.6666666666666666,-0.3555555555555555,5.344021376085505,30.193720774883097,41.104431084391,62.99265197060788,28.790915163660653,36.4061456245825,54.408817635270545,13,0.14893617021276595,mixed_profile,
1356,27.546332665330663,qualified,acmd_220ebc79ff49,Casimir IV Jagiellon,https://en.wikipedia.org/wiki/Casimir_IV_Jagiellon,medieval,5,3,0,0,2,5,1.0,-0.16546414467702322,19.772879091516366,36.172344689378754,35.29280783789802,27.75551102204409,9.418837675350701,36.4061456245825,91.41616566466266,3,0.18918918918918917,mixed_profile,
