rank,score_normalized,score_tier,analytic_commander_id,display_name,canonical_wikipedia_url,primary_era_bucket,battle_count,known_battle_outcome_count,known_battle_outcome_share,outcome_shrunk_raw,component_outcome,component_depth,component_reliability,conflict_breadth,active_span_years,page_type_profile_class,caution_flags
316,79.05504395144413,strong,acmd_c5eabdc2f47c,Matthew Ridgway,https://en.wikipedia.org/wiki/Matthew_Ridgway,cold_war,6,4,0.6666666666666666,0.2208325464225286,79.61490163248222,77.37547090832985,,5,7,battle_dominant,
317,78.75156969443282,strong,acmd_e54f01d432b4,Honda Shigetsugu,https://en.wikipedia.org/wiki/Honda_Shigetsugu,early_modern,5,4,0.8,0.2771889520661495,82.50313938886563,67.49686061113437,,2,26,battle_dominant,
318,78.72017580577648,strong,acmd_7f9209730cd0,Andrew Jackson,https://en.wikipedia.org/wiki/Andrew_Jackson,revolutionary_napoleonic,5,5,1.0,0.2759104872905148,82.46128087065718,67.49686061113437,,4,2,battle_dominant,
319,78.50041858518209,strong,acmd_b61b29d2dc5d,Gonzalo Fernández de Córdoba,https://en.wikipedia.org/wiki/Gonzalo_Fern%C3%A1ndez_de_C%C3%B3rdoba_(1585-1635),early_modern,5,5,1.0,0.2665180866447337,82.16827124319799,67.49686061113437,,3,11,battle_dominant,
320,78.4376308078694,strong,acmd_b629dbab23fa,John,https://en.wikipedia.org/wiki/John_(nephew_of_Vitalian),medieval,5,5,1.0,0.26082587624073017,82.08455420678108,67.49686061113437,,2,14,battle_dominant,
321,78.41146923398911,strong,acmd_df9215c72adf,John S. Marmaduke,https://en.wikipedia.org/wiki/John_S._Marmaduke,long_nineteenth_century,13,2,0.15384615384615385,0.21428571428571425,72.54081205525324,96.02344077019673,,2,3,battle_dominant,
322,78.18647969861867,strong,acmd_8cc431cd8376,Dwight D. Eisenhower,https://en.wikipedia.org/wiki/Dwight_D._Eisenhower,world_wars,5,4,0.8,0.25552912835993846,81.74968606111344,67.49686061113437,,5,16,battle_dominant,
323,78.12892423608204,strong,acmd_97d6fe912357,Qasem Soleimani,https://en.wikipedia.org/wiki/Qasem_Soleimani,contemporary,6,2,0.3333333333333333,0.2142857142857143,78.38007534533278,77.37547090832985,,5,15,battle_dominant,
324,78.09229803264964,strong,acmd_7e7dbaa35c37,Malhar Rao Holkar,https://en.wikipedia.org/wiki/Malhar_Rao_Holkar,early_modern,5,4,0.8,0.25480952987641736,81.62411050648807,67.49686061113437,,5,22,battle_dominant,
325,77.84114692339891,strong,acmd_e414005c045d,Paul Grenier,https://en.wikipedia.org/wiki/Paul_Grenier,revolutionary_napoleonic,5,4,0.8,0.24807132733329407,81.28924236082042,67.49686061113437,,5,14,battle_dominant,
326,77.71557136877355,strong,acmd_15c50a56b7de,Julius Jacob von Haynau,https://en.wikipedia.org/wiki/Julius_Jacob_von_Haynau,long_nineteenth_century,5,5,1.0,0.24544330556467642,81.12180828798661,67.49686061113437,,1,0,battle_dominant,
327,77.58999581414818,strong,acmd_20ca8dc9074d,Taira no Shigehira,https://en.wikipedia.org/wiki/Taira_no_Shigehira,medieval,5,5,1.0,0.2428236494821004,80.95437421515278,67.49686061113437,,1,4,battle_dominant,
328,77.5376726663876,strong,acmd_776520d4fdbf,John Hunt Morgan,https://en.wikipedia.org/wiki/John_Hunt_Morgan,long_nineteenth_century,7,2,0.2857142857142857,0.21428571428571427,75.57555462536627,83.42402678945166,,2,2,battle_dominant,
329,77.5376726663876,strong,acmd_608ed5a3d60d,Seleucus I Nicator,https://en.wikipedia.org/wiki/Seleucus_I_Nicator,ancient,7,2,0.2857142857142857,0.21428571428571427,75.57555462536627,83.42402678945166,,2,31,battle_dominant,
330,77.46442025952283,strong,acmd_a524bfaa90ea,"Jean-Baptiste Drouet, Comte d'Erlon",https://en.wikipedia.org/wiki/Jean-Baptiste_Drouet%2C_Comte_d%27Erlon,revolutionary_napoleonic,5,4,0.8,0.23908748629251692,80.78694014231897,67.49686061113437,,5,220,battle_dominant,
331,77.40686479698618,strong,acmd_86ebe2e9522f,Arthur Samuel Allen,https://en.wikipedia.org/wiki/Arthur_Allen_(general),world_wars,4,3,0.75,0.28125,86.18668899120972,51.06739221431561,,3,1,battle_dominant,
332,77.40686479698618,strong,acmd_bd4329a02fee,Asad Khan,https://en.wikipedia.org/wiki/Asad_Khan_(Mughal_noble),early_modern,4,3,0.75,0.28125,86.18668899120972,51.06739221431561,,4,48,battle_dominant,
333,77.40686479698618,strong,acmd_27ceeb8cfdb9,"Charles Louis Auguste Fouquet, duc de Belle-Isle",https://en.wikipedia.org/wiki/Charles_Louis_Auguste_Fouquet%2C_duc_de_Belle-Isle,early_modern,4,3,0.75,0.28125,86.18668899120972,51.06739221431561,,3,13,battle_dominant,
334,77.40686479698618,strong,acmd_d8cd9e288efb,Eyre Coote,https://en.wikipedia.org/wiki/Eyre_Coote_(East_India_Company_officer),early_modern,4,3,0.75,0.28125,86.18668899120972,51.06739221431561,,3,24,battle_dominant,
335,77.40686479698618,strong,acmd_7bf864471f7c,Fernando Barrón,https://en.wikipedia.org/wiki/Fernando_Barr%C3%B3n,world_wars,4,3,0.75,0.28125,86.18668899120972,51.06739221431561,,1,2,battle_dominant,
336,77.40686479698618,strong,acmd_7840574d6fb3,Ghiyath al-Din Tughluq,https://en.wikipedia.org/wiki/Ghiyath_al-Din_Tughluq,medieval,4,3,0.75,0.28125,86.18668899120972,51.06739221431561,,4,18,battle_dominant,
337,77.40686479698618,strong,acmd_e9eef44f6579,Gnaeus Cornelius Scipio Calvus,https://en.wikipedia.org/wiki/Gnaeus_Cornelius_Scipio_Calvus,ancient,4,3,0.75,0.28125,86.18668899120972,51.06739221431561,,1,7,battle_dominant,
338,77.40686479698618,strong,acmd_a59cf97fa467,Hernando de Soto,https://en.wikipedia.org/wiki/Hernando_de_Soto,early_modern,4,3,0.75,0.28125,86.18668899120972,51.06739221431561,,1,2,battle_dominant,
339,77.40686479698618,strong,acmd_8b5be78a1ee3,Iosif Gurko,https://en.wikipedia.org/wiki/Iosif_Gurko,long_nineteenth_century,4,3,0.75,0.28125,86.18668899120972,51.06739221431561,,3,0,battle_dominant,
340,77.40686479698618,strong,acmd_e8618e1bec37,Ivan Asen I,https://en.wikipedia.org/wiki/Ivan_Asen_I,medieval,4,3,0.75,0.28125,86.18668899120972,51.06739221431561,,2,11,battle_dominant,
341,77.40686479698618,strong,acmd_e98a8506dc92,Ivan Bagramyan,https://en.wikipedia.org/wiki/Ivan_Bagramyan,world_wars,4,3,0.75,0.28125,86.18668899120972,51.06739221431561,,2,3,battle_dominant,
342,77.40686479698618,strong,acmd_8878bf9b1e9e,Ivan Zolotarenko,https://en.wikipedia.org/wiki/Ivan_Zolotarenko,early_modern,4,3,0.75,0.28125,86.18668899120972,51.06739221431561,,4,7,battle_dominant,
343,77.40686479698618,strong,acmd_10a06df40eb4,J. Lawton Collins,https://en.wikipedia.org/wiki/J._Lawton_Collins,world_wars,4,3,0.75,0.28125,86.18668899120972,51.06739221431561,,4,1,battle_dominant,
344,77.40686479698618,strong,acmd_f24c208b6b23,Johann Maria Philipp Frimont,https://en.wikipedia.org/wiki/Johann_Maria_Philipp_Frimont,revolutionary_napoleonic,4,3,0.75,0.28125,86.18668899120972,51.06739221431561,,3,6,battle_dominant,
345,77.40686479698618,strong,acmd_0e384a7e97f8,Kuroki Tamemoto,https://en.wikipedia.org/wiki/Kuroki_Tamemoto,long_nineteenth_century,4,3,0.75,0.28125,86.18668899120972,51.06739221431561,,1,0,battle_dominant,
346,77.40686479698618,strong,acmd_7c102cff7ca4,Malik Khoshaba,https://en.wikipedia.org/wiki/Malik_Khoshaba,world_wars,4,3,0.75,0.28125,86.18668899120972,51.06739221431561,,2,9,battle_dominant,
347,77.40686479698618,strong,acmd_f10aa4b2f7e6,Nabeshima Naoshige,https://en.wikipedia.org/wiki/Nabeshima_Naoshige,early_modern,4,3,0.75,0.28125,86.18668899120972,51.06739221431561,,4,16,battle_dominant,
348,77.40686479698618,strong,acmd_32281694bb30,Orhan Ghazi,https://en.wikipedia.org/wiki/Orhan,medieval,4,3,0.75,0.28125,86.18668899120972,51.06739221431561,,1,34,battle_dominant,
349,77.40686479698618,strong,acmd_a4693ce1fafb,Pavel Potemkin,https://en.wikipedia.org/wiki/Pavel_Potemkin,early_modern,4,3,0.75,0.28125,86.18668899120972,51.06739221431561,,4,20,battle_dominant,
350,77.40686479698618,strong,acmd_3fa027097679,Sennacherib,https://en.wikipedia.org/wiki/Sennacherib,ancient,4,3,0.75,0.28125,86.18668899120972,51.06739221431561,,4,12,battle_dominant,
351,77.40686479698618,strong,acmd_17270e735afb,Sigbert Heister,https://en.wikipedia.org/wiki/Sigbert_Heister,early_modern,4,3,0.75,0.28125,86.18668899120972,51.06739221431561,,4,19,battle_dominant,
352,77.40686479698618,strong,acmd_deced2de42b5,Wilhelm I,https://en.wikipedia.org/wiki/Wilhelm_I,long_nineteenth_century,4,3,0.75,0.28125,86.18668899120972,51.06739221431561,,2,4,battle_dominant,
353,77.40686479698618,strong,acmd_ce881ba4fe88,Yue Jin,https://en.wikipedia.org/wiki/Yue_Jin,ancient,4,3,0.75,0.28125,86.18668899120972,51.06739221431561,,2,16,battle_dominant,
354,77.40686479698618,strong,acmd_ddc52f913e87,Zulfiqar Khan Nusrat Jung,https://en.wikipedia.org/wiki/Zulfiqar_Khan_Nusrat_Jung,early_modern,4,3,0.75,0.28125,86.18668899120972,51.06739221431561,,4,49,battle_dominant,
355,77.40163248221013,strong,acmd_025093dec08b,Jugurtha,https://en.wikipedia.org/wiki/Jugurtha,ancient,5,5,1.0,0.2364757153588888,80.70322310590205,67.49686061113437,,3,27,battle_dominant,
356,77.34930933444956,strong,acmd_2d12842a46d1,Abdulaziz Ibn Saud,https://en.wikipedia.org/wiki/Ibn_Saud,long_nineteenth_century,12,6,0.5,0.2094902913502727,71.41063206362494,95.1653411469234,,6,23,battle_dominant,
357,77.3074508162411,strong,acmd_b4af9d74ba95,Seishirō Itagaki,https://en.wikipedia.org/wiki/Seishir%C5%8D_Itagaki,world_wars,5,5,1.0,0.23288397476626424,80.57764755127668,67.49686061113437,,3,1,battle_dominant,
358,77.21326915027208,strong,acmd_e91bd76a2779,François Joseph Paul de Grasse,https://en.wikipedia.org/wiki/Fran%C3%A7ois_Joseph_Paul_de_Grasse,early_modern,5,5,1.0,0.23094625795367346,80.45207199665131,67.49686061113437,,5,1,battle_dominant,
359,77.18187526161573,strong,acmd_412ba784bb7b,Joseph Brant,https://en.wikipedia.org/wiki/Joseph_Brant,early_modern,5,5,1.0,0.23014962526201144,80.41021347844286,67.49686061113437,,3,3,battle_dominant,
360,77.1504813729594,strong,acmd_df962a05f8d2,Henry Lee III,https://en.wikipedia.org/wiki/Henry_Lee_III,early_modern,5,4,0.8,0.22939750165283954,80.36835496023441,67.49686061113437,,2,3,battle_dominant,
361,77.08769359564671,strong,acmd_d6cece94eee1,Pablo Morillo,https://en.wikipedia.org/wiki/Pablo_Morillo,revolutionary_napoleonic,5,4,0.8,0.22913966965678204,80.2846379238175,67.49686061113437,,4,10,battle_dominant,
362,77.06153202176642,strong,acmd_554ac1af886b,Joseph E. Johnston,https://en.wikipedia.org/wiki/Joseph_E._Johnston,long_nineteenth_century,13,8,0.6153846153846154,0.19796867248701602,70.74089577228966,96.02344077019673,,2,4,battle_dominant,
363,76.95165341146924,strong,acmd_44036d145325,Georgy Zhukov,https://en.wikipedia.org/wiki/Georgy_Zhukov,world_wars,17,17,1.0,0.19011863374807733,69.94558392632901,97.9698618668899,,11,6,battle_dominant,
364,76.88886563415655,strong,acmd_0a61bdf63c60,Laurent de Gouvion Saint-Cyr,https://en.wikipedia.org/wiki/Laurent_de_Gouvion_Saint-Cyr,revolutionary_napoleonic,18,16,0.8888888888888888,0.18836220796266043,69.73629133528672,98.34658853076601,,13,19,battle_dominant,
365,76.74236082042695,strong,acmd_c1b4b701490c,Fukushima Masanori,https://en.wikipedia.org/wiki/Fukushima_Masanori,early_modern,5,3,0.6,0.22361789681586655,79.82419422352449,67.49686061113437,,3,22,battle_dominant,
366,76.71619924654668,strong,acmd_940e0bba1413,Banastre Tarleton,https://en.wikipedia.org/wiki/Banastre_Tarleton,early_modern,11,11,1.0,0.2035730309785526,70.90832984512349,94.13980745081624,,2,1,battle_dominant,
367,76.43888656341565,strong,acmd_6eca027fc13b,Joseph Wheeler,https://en.wikipedia.org/wiki/Joseph_Wheeler,long_nineteenth_century,12,6,0.5,0.19284731419881707,70.19673503557974,95.1653411469234,,6,36,battle_dominant,
368,76.36563415655085,strong,acmd_2082d8558a5e,Kuroda Nagamasa,https://en.wikipedia.org/wiki/Kuroda_Nagamasa,early_modern,5,5,1.0,0.21785048305330923,79.32189200502302,67.49686061113437,,4,8,battle_dominant,
369,76.35516952699874,strong,acmd_2d85610c0fbd,Louis-François de Boufflers,https://en.wikipedia.org/wiki/Louis-Fran%C3%A7ois_de_Boufflers,early_modern,9,5,0.5555555555555556,0.21353335574190802,71.61992465466722,90.5609041439933,,2,18,battle_dominant,
370,76.31854332356635,strong,acmd_536c01f13f72,"John II, Duke of Alençon",https://en.wikipedia.org/wiki/John_II%2C_Duke_of_Alen%C3%A7on,medieval,5,4,0.8,0.21725834635956548,79.25910422771034,67.49686061113437,,3,3,battle_dominant,
371,76.27668480535789,strong,acmd_4436fa385bd4,Rodrigo Díaz de Vivar El Cid,https://en.wikipedia.org/wiki/El_Cid,medieval,8,2,0.25,0.21428571428571425,72.54081205525324,87.48430305567183,,3,34,battle_dominant,
372,76.23482628714943,strong,acmd_c239cf1b124d,George Crook,https://en.wikipedia.org/wiki/George_Crook,long_nineteenth_century,14,10,0.7142857142857143,0.18543066564586963,69.44328170782754,96.60946002511511,,5,14,battle_dominant,
373,76.22959397237338,strong,acmd_71b395590bf1,Zubayr ibn al-Awwam,https://en.wikipedia.org/wiki/Zubayr_ibn_al-Awwam,medieval,9,7,0.7777777777777778,0.20968653568123516,71.4524905818334,90.5609041439933,,5,32,battle_dominant,
374,76.18773545416491,strong,acmd_b35177a2a7fb,Murad II,https://en.wikipedia.org/wiki/Murad_II,medieval,12,10,0.8333333333333334,0.188955500241056,69.8618668899121,95.1653411469234,,9,28,battle_dominant,
375,76.1772708246128,strong,acmd_f82474e58fa8,Constantine V,https://en.wikipedia.org/wiki/Constantine_V,medieval,5,5,1.0,0.2156664645609288,79.07074089577229,67.49686061113437,,2,34,battle_dominant,
376,76.1668061950607,strong,acmd_94102c51a631,Walter Model,https://en.wikipedia.org/wiki/Walter_Model,world_wars,9,8,0.8888888888888888,0.20887469701703298,71.3687735454165,90.5609041439933,,5,3,battle_dominant,
377,76.13541230640435,strong,acmd_afc35b7cdb25,Ralph Abercromby,https://en.wikipedia.org/wiki/Ralph_Abercromby,revolutionary_napoleonic,9,9,1.0,0.20704201194834385,71.32691502720803,90.5609041439933,,5,7,battle_dominant,
378,76.08308915864379,strong,acmd_7fb0d9d2735e,Ivan Konev,https://en.wikipedia.org/wiki/Ivan_Konev,world_wars,16,14,0.875,0.1779528943731059,68.94097948932608,97.5094181665969,,11,4,battle_dominant,
379,76.02553369610716,strong,acmd_6ec0ecf375e8,Charles Aimé de Royrand,https://en.wikipedia.org/wiki/Charles_Aim%C3%A9_de_Royrand,revolutionary_napoleonic,6,2,0.3333333333333333,0.21428571428571427,75.57555462536627,77.37547090832985,,2,0,battle_dominant,
380,76.02553369610716,strong,acmd_9549c99b5175,Guido Starhemberg,https://en.wikipedia.org/wiki/Guido_Starhemberg,early_modern,6,2,0.3333333333333333,0.21428571428571427,75.57555462536627,77.37547090832985,,4,19,battle_dominant,
381,75.72729175387191,strong,acmd_ed738e8e2d78,Ernst Gideon von Laudon,https://en.wikipedia.org/wiki/Ernst_Gideon_von_Laudon,early_modern,9,9,1.0,0.19805241221039713,70.78275429049812,90.5609041439933,,3,31,battle_dominant,
382,75.65927166178318,strong,acmd_e6d1ef9507e0,Gaspard de Bernard de Marigny,https://en.wikipedia.org/wiki/Gaspard_de_Bernard_de_Marigny,revolutionary_napoleonic,5,2,0.4,0.2142857142857143,78.38007534533278,67.49686061113437,,2,0,battle_dominant,
383,75.65927166178318,strong,acmd_456d5c2e2bac,Sher Shah Suri,https://en.wikipedia.org/wiki/Sher_Shah_Suri,early_modern,5,2,0.4,0.2142857142857143,78.38007534533278,67.49686061113437,,5,15,battle_dominant,
384,75.65927166178318,strong,acmd_0504f0e6e210,Wŏn Kyun,https://en.wikipedia.org/wiki/W%C5%8Fn_Kyun,early_modern,5,2,0.4,0.2142857142857143,78.38007534533278,67.49686061113437,,1,5,battle_dominant,
385,75.64880703223106,strong,acmd_e07beaf4ee37,"Louis, Grand Condé",https://en.wikipedia.org/wiki/Louis%2C_Grand_Cond%C3%A9,early_modern,11,10,0.9090909090909091,0.1858978111046177,69.48514022603601,94.13980745081624,,8,31,battle_dominant,
386,75.54939305148598,strong,acmd_db122e03fe49,Toyotomi Hideyoshi,https://en.wikipedia.org/wiki/Toyotomi_Hideyoshi,early_modern,15,10,0.6666666666666666,0.1734133332964585,68.39681875261616,97.00711594809543,,3,23,battle_dominant,
387,75.26161573880285,strong,acmd_916ab83e54c3,Thomas Green,https://en.wikipedia.org/wiki/Thomas_Green_(general),long_nineteenth_century,7,2,0.2857142857142857,0.21428571428571425,72.54081205525324,83.42402678945166,,3,2,battle_dominant,
388,75.16743407283383,strong,acmd_3e03fcdcfb54,Luigi Cadorna,https://en.wikipedia.org/wiki/Luigi_Cadorna,world_wars,14,9,0.6428571428571429,0.166713132591366,68.02009208874006,96.60946002511511,,6,2,battle_dominant,
389,75.14650481372959,strong,acmd_f05081b72260,Aleksey Yermolov,https://en.wikipedia.org/wiki/Aleksey_Yermolov,revolutionary_napoleonic,8,6,0.75,0.20449272133857377,71.03390539974885,87.48430305567183,,6,25,battle_dominant,
390,75.09941398074508,strong,acmd_4c9fd5485e8d,François de Franquetot de Coigny,https://en.wikipedia.org/wiki/Fran%C3%A7ois_de_Franquetot_de_Coigny,early_modern,4,3,0.75,0.28124999999999994,83.11008790288824,51.06739221431561,,1,1,battle_dominant,
391,75.09941398074508,strong,acmd_9f0eaec0793d,Han Xianchu,https://en.wikipedia.org/wiki/Han_Xianchu,cold_war,4,3,0.75,0.28124999999999994,83.11008790288824,51.06739221431561,,2,0,battle_dominant,
392,75.09941398074508,strong,acmd_39b3228ec78d,Hong Taiji,https://en.wikipedia.org/wiki/Hong_Taiji,early_modern,4,3,0.75,0.28124999999999994,83.11008790288824,51.06739221431561,,2,22,battle_dominant,
393,75.09941398074508,strong,acmd_3124a22f8984,Jacob Brown,https://en.wikipedia.org/wiki/Jacob_Brown_(general),revolutionary_napoleonic,4,3,0.75,0.28124999999999994,83.11008790288824,51.06739221431561,,2,1,battle_dominant,
394,75.09941398074508,strong,acmd_81130272c197,John Graves Simcoe,https://en.wikipedia.org/wiki/John_Graves_Simcoe,early_modern,4,3,0.75,0.28124999999999994,83.11008790288824,51.06739221431561,,1,3,battle_dominant,
395,75.09941398074508,strong,acmd_72622f65fb00,Max von Hausen,https://en.wikipedia.org/wiki/Max_von_Hausen,world_wars,4,3,0.75,0.28124999999999994,83.11008790288824,51.06739221431561,,3,0,battle_dominant,
396,75.05755546253661,strong,acmd_5386326f6bd7,"Johann Tserclaes, Count of Tilly",https://en.wikipedia.org/wiki/Johann_Tserclaes%2C_Count_of_Tilly,early_modern,12,9,0.75,0.1731625426139093,68.3549602344077,95.1653411469234,,4,12,battle_dominant,
397,74.73838426119715,strong,acmd_51c90fbbca24,Kanamori Nagachika,https://en.wikipedia.org/wiki/Kanamori_Nagachika,early_modern,4,4,1.0,0.27799574140060096,82.628714943491,51.06739221431561,,3,25,battle_dominant,
398,74.72268731686898,strong,acmd_b843c9060a65,Robert E. Lee,https://en.wikipedia.org/wiki/Robert_E._Lee,long_nineteenth_century,24,15,0.625,0.15306701394403766,66.51318543323566,99.35119296776894,,3,3,battle_dominant,
399,74.58141481791543,strong,acmd_665bf609393d,Jean-Baptiste Bessières,https://en.wikipedia.org/wiki/Jean-Baptiste_Bessi%C3%A8res,revolutionary_napoleonic,13,12,0.9230769230769231,0.16173336296990554,67.43407283382167,96.02344077019673,,9,12,battle_dominant,
400,74.56571787358727,strong,acmd_b15fdc62c813,Guillaume Brune,https://en.wikipedia.org/wiki/Guillaume_Brune,revolutionary_napoleonic,9,7,0.7777777777777778,0.1825156006851031,69.23398911678527,90.5609041439933,,7,22,battle_dominant,
401,74.53955629970699,strong,acmd_bbd70af8b691,"Henry de Nassau, Lord Overkirk",https://en.wikipedia.org/wiki/Henry_de_Nassau%2C_Lord_Overkirk,early_modern,7,6,0.8571428571428571,0.21056674215952512,71.57806613645877,83.42402678945166,,3,17,battle_dominant,
402,74.48723315194641,strong,acmd_32f72056eff3,Ii Naomasa,https://en.wikipedia.org/wiki/Ii_Naomasa,early_modern,4,4,1.0,0.2696939287506272,82.29384679782335,51.06739221431561,,2,20,battle_dominant,
403,74.47676852239431,strong,acmd_4b49a6c530a7,Peter the Great,https://en.wikipedia.org/wiki/Peter_the_Great,early_modern,7,6,0.8571428571428571,0.20987056454994826,71.49434910004186,83.42402678945166,,3,12,battle_dominant,
404,74.4401423189619,strong,acmd_44bea7a7b61f,Aurelian,https://en.wikipedia.org/wiki/Aurelian,ancient,9,9,1.0,0.1803239694349852,69.06655504395144,90.5609041439933,,5,6,battle_dominant,
405,74.3930514859774,strong,acmd_34096ff014b8,Joachim Murat,https://en.wikipedia.org/wiki/Joachim_Murat,revolutionary_napoleonic,31,26,0.8387096774193549,0.14244387967421132,65.96902469652575,99.66513185433236,,12,16,battle_dominant,
406,74.2831728756802,strong,acmd_2a4f8f4501ae,Charles Elliot,https://en.wikipedia.org/wiki/Charles_Elliot,long_nineteenth_century,4,4,1.0,0.25841840819376066,82.0217664294684,51.06739221431561,,2,2,battle_dominant,
407,74.20468815403935,strong,acmd_0cf8151e7cf9,Rodion Malinovsky,https://en.wikipedia.org/wiki/Rodion_Malinovsky,world_wars,8,6,0.75,0.18864294570809986,69.77814985349518,87.48430305567183,,5,2,battle_dominant,
408,74.16282963583089,strong,acmd_fc2e14f0b93d,Prince Rupert of the Rhine,https://en.wikipedia.org/wiki/Prince_Rupert_of_the_Rhine,early_modern,22,14,0.6363636363636364,0.1422409872732787,65.84344914190038,99.12097111762243,,7,35,battle_dominant,
409,74.11050648807031,strong,acmd_12cb57916ec1,"Friedrich Adolf, Count von Kalckreuth",https://en.wikipedia.org/wiki/Friedrich_Adolf%2C_Count_von_Kalckreuth,revolutionary_napoleonic,4,4,1.0,0.2561228792505633,81.7915445793219,51.06739221431561,,3,14,battle_dominant,
410,74.03725408120553,strong,acmd_484d8d85e890,"Archduke Charles, Duke of Teschen",https://en.wikipedia.org/wiki/Archduke_Charles%2C_Duke_of_Teschen,revolutionary_napoleonic,25,20,0.8,0.13898163869166322,65.55043951444118,99.49769778149854,,13,22,battle_dominant,
411,73.89074926747593,strong,acmd_6521a9c4a41d,Adam Ludwig Lewenhaupt,https://en.wikipedia.org/wiki/Adam_Ludwig_Lewenhaupt,early_modern,4,4,1.0,0.25165741728472374,81.4985349518627,51.06739221431561,,2,6,battle_dominant,
412,73.85935537881959,strong,acmd_3f8252f04561,"Louis William, Margrave of Baden-Baden",https://en.wikipedia.org/wiki/Louis_William%2C_Margrave_of_Baden-Baden,early_modern,11,9,0.8181818181818182,0.157622445079446,67.09920468815403,94.13980745081624,,4,20,battle_dominant,
413,73.74947676852238,strong,acmd_8f3a27925fad,Antigonus II Gonatas,https://en.wikipedia.org/wiki/Antigonus_II_Gonatas,ancient,6,2,0.3333333333333333,0.21428571428571425,72.54081205525324,77.37547090832985,,6,46,battle_dominant,
414,73.72331519464211,strong,acmd_a51136d03689,Louis Desaix,https://en.wikipedia.org/wiki/Louis_Desaix,revolutionary_napoleonic,7,6,0.8571428571428571,0.19527715936382353,70.48974466303893,83.42402678945166,,7,5,battle_dominant,
415,73.6762243616576,strong,acmd_43bbac300e7d,Liu Mingchuan,https://en.wikipedia.org/wiki/Liu_Mingchuan,long_nineteenth_century,3,3,1.0,0.3245130230342267,91.41900376726664,20.447886144830473,,3,6,battle_dominant,
416,73.65529510255337,strong,acmd_ff173463f944,Hernán Cortés,https://en.wikipedia.org/wiki/Hern%C3%A1n_Cort%C3%A9s,early_modern,4,4,1.0,0.24585950990117197,81.18459606529929,51.06739221431561,,2,4,battle_dominant,
417,73.65529510255337,strong,acmd_783cbd6b29be,Pedro de Alvarado,https://en.wikipedia.org/wiki/Pedro_de_Alvarado,early_modern,4,4,1.0,0.24585950990117197,81.18459606529929,51.06739221431561,,4,4,battle_dominant,
418,73.5663457513604,strong,acmd_561f94dd5b60,Yi Sun-sin,https://en.wikipedia.org/wiki/Yi_Sun-sin,early_modern,7,5,0.7142857142857143,0.19368104949236348,70.28045207199665,83.42402678945166,,3,6,battle_dominant,
419,73.55588112180828,strong,acmd_fb2128f7d17a,Abdul Rashid Dostum,https://en.wikipedia.org/wiki/Abdul_Rashid_Dostum,contemporary,5,2,0.4,0.21428571428571427,75.57555462536627,67.49686061113437,,5,26,battle_dominant,
420,73.55588112180828,strong,acmd_f4c28220c98f,Abu al-Hasan Ali ibn Uthman,https://en.wikipedia.org/wiki/Abu_al-Hasan_Ali_ibn_Uthman,medieval,5,2,0.4,0.21428571428571427,75.57555462536627,67.49686061113437,,4,9,battle_dominant,
421,73.55588112180828,strong,acmd_83d579215414,Aleksei Brusilov,https://en.wikipedia.org/wiki/Aleksei_Brusilov,world_wars,5,2,0.4,0.21428571428571427,75.57555462536627,67.49686061113437,,2,2,battle_dominant,
422,73.55588112180828,strong,acmd_a25bc6e0dfa2,Brasidas,https://en.wikipedia.org/wiki/Brasidas,ancient,5,2,0.4,0.21428571428571427,75.57555462536627,67.49686061113437,,2,7,battle_dominant,
423,73.55588112180828,strong,acmd_d71d280fa140,François de Charette,https://en.wikipedia.org/wiki/Fran%C3%A7ois_de_Charette,revolutionary_napoleonic,5,2,0.4,0.21428571428571427,75.57555462536627,67.49686061113437,,1,0,battle_dominant,
424,73.55588112180828,strong,acmd_208800374fce,"Frederick Bianchi, Duke of Casalanza",https://en.wikipedia.org/wiki/Frederick_Bianchi%2C_Duke_of_Casalanza,revolutionary_napoleonic,5,2,0.4,0.21428571428571427,75.57555462536627,67.49686061113437,,3,1,battle_dominant,
425,73.55588112180828,strong,acmd_bb10ed75f770,Gonzalo Pizarro,https://en.wikipedia.org/wiki/Gonzalo_Pizarro,early_modern,5,2,0.4,0.21428571428571427,75.57555462536627,67.49686061113437,,1,12,battle_dominant,
426,73.55588112180828,strong,acmd_1d77f74be23a,John Lambert,https://en.wikipedia.org/wiki/John_Lambert_(general),early_modern,5,2,0.4,0.21428571428571427,75.57555462536627,67.49686061113437,,5,7,battle_dominant,
427,73.55588112180828,strong,acmd_ca6f7f654eee,Pavle Jurišić Šturm,https://en.wikipedia.org/wiki/Pavle_Juri%C5%A1i%C4%87_%C5%A0turm,world_wars,5,2,0.4,0.21428571428571427,75.57555462536627,67.49686061113437,,3,2,battle_dominant,
428,73.55588112180828,strong,acmd_f97a59698297,Timur Shah Durrani,https://en.wikipedia.org/wiki/Timur_Shah_Durrani,early_modern,5,2,0.4,0.21428571428571427,75.57555462536627,67.49686061113437,,4,23,battle_dominant,
429,73.51402260359983,strong,acmd_049616bc542c,Felix Steiner,https://en.wikipedia.org/wiki/Felix_Steiner,world_wars,4,4,1.0,0.2430898030139912,80.99623273336124,51.06739221431561,,4,1,battle_dominant,
