rank,score_normalized,score_tier,analytic_commander_id,display_name,canonical_wikipedia_url,primary_era_bucket,battle_count,known_battle_outcome_count,known_battle_outcome_share,outcome_shrunk_raw,component_outcome,component_depth,component_reliability,conflict_breadth,active_span_years,page_type_profile_class,caution_flags
103,73.76216968011127,strong,acmd_648481c38482,Honda Tadakatsu,https://en.wikipedia.org/wiki/Honda_Tadakatsu,early_modern,9,7,0.7777777777777778,0.3086770176220725,77.88595271210013,73.36578581363004,57.92767732962448,3,36,battle_dominant,
104,73.74478442280946,strong,acmd_4425350f04d3,Basil Aubrey Coad,https://en.wikipedia.org/wiki/Basil_Coad,cold_war,7,7,1.0,0.3019788486583228,77.46870653685674,54.7287899860918,90.54242002781642,2,0,battle_dominant,
105,73.64394993045899,strong,acmd_041804c2e06c,Peng Dehuai,https://en.wikipedia.org/wiki/Peng_Dehuai,cold_war,11,7,0.6363636363636364,0.31848523161015574,79.13769123783032,83.24061196105703,35.67454798331015,4,18,battle_dominant,
106,73.46662030598053,strong,acmd_665bf609393d,Jean-Baptiste Bessières,https://en.wikipedia.org/wiki/Jean-Baptiste_Bessi%C3%A8res,revolutionary_napoleonic,11,10,0.9090909090909091,0.22016251194107275,64.39499304589708,83.24061196105703,93.46314325452016,7,8,battle_dominant,
107,73.29972183588316,strong,acmd_940e0bba1413,Banastre Tarleton,https://en.wikipedia.org/wiki/Banastre_Tarleton,early_modern,11,10,0.9090909090909091,0.21954902585915037,64.11682892906815,83.24061196105703,93.46314325452016,2,1,battle_dominant,
108,73.22322670375522,strong,acmd_71af7bd0be1c,Constantine the Great,https://en.wikipedia.org/wiki/Constantine_the_Great,ancient,7,5,0.7142857142857143,0.375,90.82058414464534,54.7287899860918,33.65785813630042,2,12,battle_dominant,
109,73.13282336578581,strong,acmd_2ef312115ec7,Shimazu Yoshihiro,https://en.wikipedia.org/wiki/Shimazu_Yoshihiro,early_modern,11,9,0.8181818181818182,0.2549227571388359,70.2364394993046,83.24061196105703,67.87204450625869,6,28,battle_dominant,
110,72.87552155771905,strong,acmd_021fcaeb00e7,Ambrogio Spinola,https://en.wikipedia.org/wiki/Ambrogio_Spinola,early_modern,8,8,1.0,0.2577492718893186,70.51460361613351,65.43810848400557,94.71488178025035,6,23,battle_dominant,
111,72.55563282336578,strong,acmd_d687b502db52,Mikhail Kutuzov,https://en.wikipedia.org/wiki/Mikhail_Kutuzov,revolutionary_napoleonic,10,6,0.6,0.32849472252128653,80.3894297635605,79.34631432545201,29.902642559109875,5,22,battle_dominant,
112,72.49304589707928,strong,acmd_52ad45bc1e43,Nikolai Yudenich,https://en.wikipedia.org/wiki/Nikolai_Yudenich,world_wars,7,7,1.0,0.28276146391497337,75.38247566063978,54.7287899860918,90.54242002781642,5,5,battle_dominant,
113,72.4547983310153,strong,acmd_47cd11aab7f1,Gustavus Adolphus,https://en.wikipedia.org/wiki/Gustavus_Adolphus,early_modern,16,12,0.75,0.22362469079400193,65.36856745479834,92.62865090403338,67.17663421418636,8,20,battle_dominant,
114,72.26008344923505,strong,acmd_8e8fe01e473f,Gustav III,https://en.wikipedia.org/wiki/Gustav_III,revolutionary_napoleonic,6,5,0.8333333333333334,0.375,90.82058414464534,38.73435326842837,53.89429763560501,3,1,battle_dominant,
115,72.26008344923505,strong,acmd_3450e1f72481,Jan Zamoyski,https://en.wikipedia.org/wiki/Jan_Zamoyski,early_modern,6,5,0.8333333333333334,0.375,90.82058414464534,38.73435326842837,53.89429763560501,5,21,battle_dominant,
116,72.26008344923505,strong,acmd_2ec882c76a3e,Nozu Michitsura,https://en.wikipedia.org/wiki/Nozu_Michitsura,long_nineteenth_century,6,5,0.8333333333333334,0.375,90.82058414464534,38.73435326842837,53.89429763560501,3,36,battle_dominant,
117,72.26008344923505,strong,acmd_fa44e6d4c738,Stilicho,https://en.wikipedia.org/wiki/Stilicho,ancient,6,5,0.8333333333333334,0.375,90.82058414464534,38.73435326842837,53.89429763560501,4,12,battle_dominant,
118,72.26008344923505,strong,acmd_b318ad730962,Taira no Tomomori,https://en.wikipedia.org/wiki/Taira_no_Tomomori,medieval,6,5,0.8333333333333334,0.375,90.82058414464534,38.73435326842837,53.89429763560501,1,5,battle_dominant,
119,72.2287899860918,strong,acmd_b0bb8531c63e,Nikolai Vatutin,https://en.wikipedia.org/wiki/Nikolai_Vatutin,world_wars,8,7,0.875,0.2944485966924832,76.63421418636996,65.43810848400557,65.92489568845619,4,3,battle_dominant,
120,72.19749652294853,strong,acmd_52962b0bcbfa,"Frederick Henry, Prince of Orange",https://en.wikipedia.org/wiki/Frederick_Henry%2C_Prince_of_Orange,early_modern,9,8,0.8888888888888888,0.2524237457350713,69.68011126564673,73.36578581363004,80.31988873435327,6,19,battle_dominant,
121,72.18011126564674,strong,acmd_1dd9ea8958c6,Batu Khan,https://en.wikipedia.org/wiki/Batu_Khan,medieval,7,5,0.7142857142857143,0.37499999999999994,89.08205841446454,54.7287899860918,33.65785813630042,5,6,battle_dominant,
122,72.18011126564674,strong,acmd_e106c97dfef1,Tolui,https://en.wikipedia.org/wiki/Tolui,medieval,7,5,0.7142857142857143,0.37499999999999994,89.08205841446454,54.7287899860918,33.65785813630042,4,19,battle_dominant,
123,71.22044506258693,strong,acmd_fa7665e8e2ca,Narses,https://en.wikipedia.org/wiki/Narses,medieval,5,5,1.0,0.40802983756982836,94.1585535465925,14.673157162726008,73.7134909596662,2,16,battle_dominant,
124,71.20653685674547,strong,acmd_270c009fbe85,John Norris,https://en.wikipedia.org/wiki/John_Norris_(soldier),early_modern,13,12,0.9230769230769231,0.1764705882352941,57.85813630041725,88.5952712100139,95.61891515994436,7,16,battle_dominant,
125,71.02225312934631,strong,acmd_6801fcdfc85b,Sayenqueraghta,https://en.wikipedia.org/wiki/Sayenqueraghta,early_modern,7,6,0.8571428571428571,0.3268793988995182,80.25034770514604,54.7287899860918,61.265646731571636,5,21,battle_dominant,
126,70.75799721835884,strong,acmd_c7a20a654047,Sidney Smith,https://en.wikipedia.org/wiki/Sidney_Smith_(Royal_Navy_officer),revolutionary_napoleonic,8,6,0.75,0.3098288256252171,78.16411682892907,65.43810848400557,50.0,4,14,battle_dominant,
127,70.73713490959666,strong,acmd_d6cca6c33ce6,"Emmanuel de Grouchy, marquis de Grouchy",https://en.wikipedia.org/wiki/Emmanuel_de_Grouchy%2C_marquis_de_Grouchy,revolutionary_napoleonic,6,6,1.0,0.33168145189408627,80.66759388038943,38.73435326842837,84.35326842837274,5,16,battle_dominant,
128,70.30598052851181,strong,acmd_34096ff014b8,Joachim Murat,https://en.wikipedia.org/wiki/Joachim_Murat,revolutionary_napoleonic,28,23,0.8214285714285714,0.16568114648467636,55.63282336578581,98.88734353268428,81.36300417246176,9,16,battle_dominant,
129,70.17385257301808,strong,acmd_5136780971c9,Ishikawa Kazumasa,https://en.wikipedia.org/wiki/Ishikawa_Kazumasa,early_modern,8,6,0.75,0.29904179860283486,77.19054242002782,65.43810848400557,50.0,4,26,battle_dominant,
130,70.08692628650904,strong,acmd_ccbda412144d,Stonewall Jackson,https://en.wikipedia.org/wiki/Stonewall_Jackson,long_nineteenth_century,11,4,0.36363636363636365,0.33333333333333326,81.36300417246176,83.24061196105703,3.05980528511822,2,1,battle_dominant,
131,70.00695410292073,strong,acmd_075298c6aeed,Bairam Khan,https://en.wikipedia.org/wiki/Bairam_Khan,early_modern,9,7,0.7777777777777778,0.27061873674659576,71.62726008344924,73.36578581363004,57.92767732962448,8,31,battle_dominant,
132,69.96870653685673,solid,acmd_ad3a0af04cc1,Ulrich Friedrich Woldemar von Löwendal,https://en.wikipedia.org/wiki/Ulrich_Friedrich_Woldemar_von_L%C3%B6wendal,early_modern,5,5,1.0,0.37500000000000006,92.07232267037551,14.673157162726008,73.7134909596662,3,2,battle_dominant,
133,69.80180806675939,solid,acmd_0a8ab4d7fc0e,Oda Nobunaga,https://en.wikipedia.org/wiki/Oda_Nobunaga,early_modern,10,6,0.6,0.28614365892365967,75.79972183588318,79.34631432545201,29.902642559109875,2,25,battle_dominant,
134,69.73574408901251,solid,acmd_7e8136283983,Adolf Strauss,https://en.wikipedia.org/wiki/Adolf_Strauss_(general),world_wars,6,6,1.0,0.3183931211103691,78.99860917941585,38.73435326842837,84.35326842837274,5,2,battle_dominant,
135,69.56884561891516,solid,acmd_7433bf1fe6eb,Carl Gustav Rehnskiöld,https://en.wikipedia.org/wiki/Carl_Gustav_Rehnski%C3%B6ld,early_modern,6,6,1.0,0.3158645019965423,78.72044506258693,38.73435326842837,84.35326842837274,3,9,battle_dominant,
136,69.54450625869262,solid,acmd_e07beaf4ee37,"Louis, Grand Condé",https://en.wikipedia.org/wiki/Louis%2C_Grand_Cond%C3%A9,early_modern,11,8,0.7272727272727273,0.23195522642525562,67.0375521557719,83.24061196105703,56.745479833101534,8,31,battle_dominant,
137,69.53407510431154,solid,acmd_7fb0d9d2735e,Ivan Konev,https://en.wikipedia.org/wiki/Ivan_Konev,world_wars,16,12,0.75,0.1971165390239172,60.500695410292074,92.62865090403338,67.17663421418636,11,4,battle_dominant,
138,69.42280945757997,solid,acmd_d53c51d2e48c,Maharaja Ranjit Singh,https://en.wikipedia.org/wiki/Ranjit_Singh,long_nineteenth_century,8,6,0.75,0.28690321139552216,75.93880389429764,65.43810848400557,50.0,4,37,battle_dominant,
139,69.42280945757997,solid,acmd_ed738e8e2d78,Ernst Gideon von Laudon,https://en.wikipedia.org/wiki/Ernst_Gideon_von_Laudon,early_modern,9,9,1.0,0.19805241221039713,60.778859527121,73.36578581363004,97.4269819193324,3,31,battle_dominant,
140,69.31849791376912,solid,acmd_f8ed3f80cb83,Itagaki Nobukata,https://en.wikipedia.org/wiki/Itagaki_Nobukata,early_modern,6,6,1.0,0.3116574809678413,78.30319888734353,38.73435326842837,84.35326842837274,2,6,battle_dominant,
141,69.21766342141864,solid,acmd_52b260aad01c,Carlos Coloma,https://en.wikipedia.org/wiki/Carlos_Coloma,early_modern,5,5,1.0,0.375,90.82058414464534,14.673157162726008,73.7134909596662,4,33,battle_dominant,
142,69.21766342141864,solid,acmd_172afb0cb776,Fyodor Tolbukhin,https://en.wikipedia.org/wiki/Fyodor_Tolbukhin,world_wars,5,5,1.0,0.375,90.82058414464534,14.673157162726008,73.7134909596662,4,2,battle_dominant,
143,69.21766342141864,solid,acmd_a33a3d2b6734,George Wootten,https://en.wikipedia.org/wiki/George_Wootten,world_wars,5,5,1.0,0.375,90.82058414464534,14.673157162726008,73.7134909596662,5,2,battle_dominant,
144,69.21766342141864,solid,acmd_e862e10c7f4b,Géraud Duroc,https://en.wikipedia.org/wiki/G%C3%A9raud_Duroc,revolutionary_napoleonic,5,5,1.0,0.375,90.82058414464534,14.673157162726008,73.7134909596662,3,14,battle_dominant,
145,69.21766342141864,solid,acmd_d03bf55f76a6,Henry Maitland Wilson,https://en.wikipedia.org/wiki/Henry_Maitland_Wilson,world_wars,5,5,1.0,0.375,90.82058414464534,14.673157162726008,73.7134909596662,2,1,battle_dominant,
146,69.21766342141864,solid,acmd_a19d8429be97,Henry V of England,https://en.wikipedia.org/wiki/Henry_V_of_England,medieval,5,5,1.0,0.375,90.82058414464534,14.673157162726008,73.7134909596662,2,15,battle_dominant,
147,69.21766342141864,solid,acmd_ae8ad3ae9210,John J. Pershing,https://en.wikipedia.org/wiki/John_J._Pershing,world_wars,5,5,1.0,0.375,90.82058414464534,14.673157162726008,73.7134909596662,3,0,battle_dominant,
148,69.21766342141864,solid,acmd_72da00506476,Kaloyan of Bulgaria,https://en.wikipedia.org/wiki/Kaloyan_of_Bulgaria,medieval,5,5,1.0,0.375,90.82058414464534,14.673157162726008,73.7134909596662,2,2,battle_dominant,
149,69.21766342141864,solid,acmd_9eccfff09ff1,Masinissa,https://en.wikipedia.org/wiki/Masinissa,ancient,5,5,1.0,0.375,90.82058414464534,14.673157162726008,73.7134909596662,2,52,battle_dominant,
150,69.21766342141864,solid,acmd_26da5f8ce7fd,Oscar Griswold,https://en.wikipedia.org/wiki/Oscar_Griswold,world_wars,5,5,1.0,0.375,90.82058414464534,14.673157162726008,73.7134909596662,4,2,battle_dominant,
151,69.21766342141864,solid,acmd_d77b81f2ab2b,Władysław Sikorski,https://en.wikipedia.org/wiki/W%C5%82adys%C5%82aw_Sikorski,world_wars,5,5,1.0,0.375,90.82058414464534,14.673157162726008,73.7134909596662,2,1,battle_dominant,
152,69.20723226703754,solid,acmd_56a4edce1314,Manuel Belgrano,https://en.wikipedia.org/wiki/Manuel_Belgrano,revolutionary_napoleonic,7,4,0.5714285714285714,0.3611111111111111,87.76077885952712,54.7287899860918,19.12378303198887,5,3,battle_dominant,
153,69.15159944367177,solid,acmd_4484c9e6f238,Kuroda Yoshitaka,https://en.wikipedia.org/wiki/Kuroda_Yoshitaka,early_modern,9,4,0.4444444444444444,0.3333333333333333,83.37969401947149,73.36578581363004,5.21557719054242,3,33,battle_dominant,
154,69.10987482614742,solid,acmd_faefd0a03968,José María Morelos,https://en.wikipedia.org/wiki/Jos%C3%A9_Mar%C3%ADa_Morelos,revolutionary_napoleonic,9,8,0.8888888888888888,0.22033609038943408,64.53407510431154,73.36578581363004,80.31988873435327,1,5,battle_dominant,
155,69.1029207232267,solid,acmd_e6bbbc6f64c7,"Nizam-ul-Mulk, Asaf Jah I",https://en.wikipedia.org/wiki/Nizam-ul-Mulk%2C_Asaf_Jah_I,early_modern,7,6,0.8571428571428571,0.2971437350219346,77.05146036161335,54.7287899860918,61.265646731571636,7,39,battle_dominant,
156,69.01947148817803,solid,acmd_7ece542ce56e,Winfield Scott,https://en.wikipedia.org/wiki/Winfield_Scott,long_nineteenth_century,7,6,0.8571428571428571,0.2953938256126139,76.91237830319889,54.7287899860918,61.265646731571636,2,35,battle_dominant,
157,68.8490959666203,solid,acmd_63a19c897e4a,Sakai Tadatsugu,https://en.wikipedia.org/wiki/Sakai_Tadatsugu,early_modern,9,6,0.6666666666666666,0.2922592726427144,76.35605006954103,73.36578581363004,31.29346314325452,3,26,battle_dominant,
158,68.73435326842838,solid,acmd_353a09d4623c,Georg von Küchler,https://en.wikipedia.org/wiki/Georg_von_K%C3%BCchler,world_wars,6,6,1.0,0.3007923821897251,77.32962447844228,38.73435326842837,84.35326842837274,5,3,battle_dominant,
159,68.6682892906815,solid,acmd_484d8d85e890,"Archduke Charles, Duke of Teschen",https://en.wikipedia.org/wiki/Archduke_Charles%2C_Duke_of_Teschen,revolutionary_napoleonic,24,19,0.7916666666666666,0.14707442070796556,53.68567454798331,98.26147426981919,79.27677329624478,12,16,battle_dominant,
160,68.60222531293464,solid,acmd_b5e612cc81d0,Jean-Mathieu-Philibert Sérurier,https://en.wikipedia.org/wiki/Jean-Mathieu-Philibert_S%C3%A9rurier,revolutionary_napoleonic,7,6,0.8571428571428571,0.28861085127197367,76.21696801112657,54.7287899860918,61.265646731571636,5,5,battle_dominant,
161,68.17454798331015,solid,acmd_2454005fd668,Alexander Vandegrift,https://en.wikipedia.org/wiki/Alexander_Vandegrift,world_wars,5,5,1.0,0.37499999999999994,89.08205841446454,14.673157162726008,73.7134909596662,3,1,battle_dominant,
162,68.17454798331015,solid,acmd_84e49cdfe5d1,Holland M. Smith,https://en.wikipedia.org/wiki/Holland_Smith,world_wars,5,5,1.0,0.37499999999999994,89.08205841446454,14.673157162726008,73.7134909596662,4,29,battle_dominant,
163,68.17454798331015,solid,acmd_d2394aa5e445,Rama Raya,https://en.wikipedia.org/wiki/Rama_Raya,early_modern,5,5,1.0,0.37499999999999994,89.08205841446454,14.673157162726008,73.7134909596662,2,22,battle_dominant,
164,68.1710709318498,solid,acmd_44bea7a7b61f,Aurelian,https://en.wikipedia.org/wiki/Aurelian,ancient,9,9,1.0,0.1803239694349852,58.692628650904034,73.36578581363004,97.4269819193324,5,6,battle_dominant,
165,67.69471488178024,solid,acmd_4dd61409a511,Heraclius,https://en.wikipedia.org/wiki/Heraclius,medieval,10,10,1.0,0.15552234988780891,54.93741307371349,79.34631432545201,99.30458970792768,5,25,battle_dominant,
166,67.64951321279555,solid,acmd_e2706a9115a1,Abbas the Great,https://en.wikipedia.org/wiki/Abbas_the_Great,early_modern,6,6,1.0,0.2839011438897705,75.52155771905424,38.73435326842837,84.35326842837274,5,21,battle_dominant,
167,67.32962447844227,solid,acmd_1a9d3533c14a,Jean Reynier,https://en.wikipedia.org/wiki/Jean_Reynier,revolutionary_napoleonic,14,12,0.8571428571428571,0.14144505112577624,52.57301808066759,89.98609179415855,88.5952712100139,8,15,battle_dominant,
168,67.21140472878999,solid,acmd_f3435c4f05ec,Claude-Victor Perrin,https://en.wikipedia.org/wiki/Claude-Victor_Perrin,revolutionary_napoleonic,25,20,0.8,0.12383263074695286,51.04311543810849,98.60917941585535,79.55493741307372,10,112,battle_dominant,
169,67.13143254520166,solid,acmd_aad8438406d5,Francisco Pizarro,https://en.wikipedia.org/wiki/Francisco_Pizarro,early_modern,5,5,1.0,0.3581441274476649,87.34353268428373,14.673157162726008,73.7134909596662,1,8,battle_dominant,
170,67.0027816411683,solid,acmd_64e8acafffef,Carl Gustaf Wrangel,https://en.wikipedia.org/wiki/Carl_Gustaf_Wrangel,early_modern,8,6,0.75,0.27129919097127286,71.90542420027816,65.43810848400557,50.0,6,18,battle_dominant,
171,66.98887343532684,solid,acmd_52501a875538,Alexander the Great,https://en.wikipedia.org/wiki/Alexander_the_Great,ancient,16,7,0.4375,0.24154478438879667,68.56745479833101,92.62865090403338,17.941585535465926,5,673,battle_dominant,
172,66.79763560500696,solid,acmd_96837752d5e2,Takeda Katsuyori,https://en.wikipedia.org/wiki/Takeda_Katsuyori,early_modern,7,5,0.7142857142857143,0.32574841436454083,80.11126564673157,54.7287899860918,33.65785813630042,2,11,battle_dominant,
173,66.6307371349096,solid,acmd_4f8137f2765a,Hans Karl von Diebitsch,https://en.wikipedia.org/wiki/Hans_Karl_von_Diebitsch,long_nineteenth_century,7,5,0.7142857142857143,0.32546938458154656,79.83310152990263,54.7287899860918,33.65785813630042,6,18,battle_dominant,
174,66.57858136300416,solid,acmd_c945cb3a07c6,Jan Žižka,https://en.wikipedia.org/wiki/Jan_%C5%BDi%C5%BEka,medieval,7,4,0.5714285714285714,0.3333333333333333,83.37969401947149,54.7287899860918,19.12378303198887,3,4,battle_dominant,
175,66.53337969401947,solid,acmd_f51da86004c8,Sterling Price,https://en.wikipedia.org/wiki/Sterling_Price,long_nineteenth_century,13,3,0.23076923076923078,0.28125,73.9221140472879,88.5952712100139,0.2086230876216968,3,17,battle_dominant,
176,66.29694019471489,solid,acmd_19cb49ade6d8,Niels Juel,https://en.wikipedia.org/wiki/Niels_Juel,early_modern,7,5,0.7142857142857143,0.3189365431778439,79.27677329624478,54.7287899860918,33.65785813630042,4,20,battle_dominant,
177,66.19958275382476,solid,acmd_afc35b7cdb25,Ralph Abercromby,https://en.wikipedia.org/wiki/Ralph_Abercromby,revolutionary_napoleonic,8,8,1.0,0.18770396083760715,59.38803894297635,65.43810848400557,94.71488178025035,4,7,battle_dominant,
178,66.18219749652295,solid,acmd_f5d1bba49f8a,Al-Muthanna ibn Haritha,https://en.wikipedia.org/wiki/Al-Muthanna_ibn_Haritha,medieval,7,6,0.8571428571428571,0.2779021073529731,72.1835883171071,54.7287899860918,61.265646731571636,6,3,battle_dominant,
179,66.08484005563282,solid,acmd_c82d0737a6d5,Ögedei Khan,https://en.wikipedia.org/wiki/%C3%96gedei_Khan,medieval,8,6,0.75,0.25506910510125164,70.37552155771905,65.43810848400557,50.0,5,30,battle_dominant,
180,65.8344923504868,solid,acmd_94102c51a631,Walter Model,https://en.wikipedia.org/wiki/Walter_Model,world_wars,9,7,0.7777777777777778,0.2206678695710424,64.67315716272601,73.36578581363004,57.92767732962448,5,3,battle_dominant,
181,65.81710709318497,solid,acmd_7ae9fa70495e,Shapur II,https://en.wikipedia.org/wiki/Shapur_II,ancient,7,7,1.0,0.21964191101629932,64.25591098748261,54.7287899860918,90.54242002781642,2,19,battle_dominant,
182,65.58414464534074,solid,acmd_6a6618f975fe,Gebhard Leberecht von Blücher,https://en.wikipedia.org/wiki/Gebhard_Leberecht_von_Bl%C3%BCcher,revolutionary_napoleonic,17,15,0.8823529411764706,0.09042519899520199,47.009735744089014,94.22809457579973,92.14186369958274,8,9,battle_dominant,
183,65.48331015299026,solid,acmd_5594879510b5,Antonio Ricardos,https://en.wikipedia.org/wiki/Antonio_Ricardos,revolutionary_napoleonic,7,7,1.0,0.2178817815922681,63.69958275382476,54.7287899860918,90.54242002781642,2,0,battle_dominant,
184,65.39638386648123,solid,acmd_a83a12622dc7,Cornelis Tromp,https://en.wikipedia.org/wiki/Cornelis_Tromp,early_modern,6,6,1.0,0.27116067094912294,71.7663421418637,38.73435326842837,84.35326842837274,4,11,battle_dominant,
185,65.2990264255911,solid,acmd_c82dd758d242,Auguste de Marmont,https://en.wikipedia.org/wiki/Auguste_de_Marmont,revolutionary_napoleonic,18,16,0.8888888888888888,0.08398775272560725,45.8970792767733,95.54937413073714,92.48956884561892,9,18,battle_dominant,
186,65.29554937413073,solid,acmd_6eca027fc13b,Joseph Wheeler,https://en.wikipedia.org/wiki/Joseph_Wheeler,long_nineteenth_century,12,3,0.25,0.28124999999999994,72.67037552155772,86.4394993045897,0.5563282336578581,6,36,battle_dominant,
187,65.25382475660639,solid,acmd_c8c85e9fde2d,Shapur I,https://en.wikipedia.org/wiki/Shapur_I,ancient,12,8,0.6666666666666666,0.1944323791351892,59.944367176634216,86.4394993045897,51.18219749652295,6,39,battle_dominant,
188,65.06606397774686,solid,acmd_317a8614d091,Mikhail Miloradovich,https://en.wikipedia.org/wiki/Mikhail_Miloradovich,revolutionary_napoleonic,12,10,0.8333333333333334,0.118740360108357,50.62586926286509,86.4394993045897,87.20445062586927,6,14,battle_dominant,
189,64.98261474269819,solid,acmd_d1b8d9c423f1,Hermann Hoth,https://en.wikipedia.org/wiki/Hermann_Hoth,world_wars,12,10,0.8333333333333334,0.11833962831188545,50.48678720445062,86.4394993045897,87.20445062586927,8,4,battle_dominant,
190,64.91655076495132,solid,acmd_662e0ee7e851,Jean-de-Dieu Soult,https://en.wikipedia.org/wiki/Jean-de-Dieu_Soult,revolutionary_napoleonic,41,35,0.8536585365853658,0.0671107095587408,44.506258692628656,99.86091794158554,88.31710709318497,16,16,battle_dominant,
191,64.59318497913769,solid,acmd_68b351fa3ab7,Stepa Stepanović,https://en.wikipedia.org/wiki/Stepa_Stepanovi%C4%87,world_wars,6,4,0.6666666666666666,0.33333333333333337,85.25730180806676,38.73435326842837,25.034770514603615,3,6,battle_dominant,
192,64.52364394993046,solid,acmd_b7e856700f22,Konstantin Rokossovsky,https://en.wikipedia.org/wiki/Konstantin_Rokossovsky,world_wars,10,10,1.0,0.11257453545522535,49.65229485396384,79.34631432545201,99.30458970792768,5,4,battle_dominant,
193,64.46801112656468,solid,acmd_db122e03fe49,Toyotomi Hideyoshi,https://en.wikipedia.org/wiki/Toyotomi_Hideyoshi,early_modern,15,9,0.6,0.17554615129633944,57.44089012517385,91.30737134909597,47.8442280945758,3,23,battle_dominant,
194,64.33240611961057,solid,acmd_585b91047889,"Prince Emanuele Filiberto, Duke of Aosta",https://en.wikipedia.org/wiki/Prince_Emanuele_Filiberto%2C_Duke_of_Aosta,world_wars,8,6,0.75,0.23526458924467247,67.4547983310153,65.43810848400557,50.0,4,2,battle_dominant,
195,64.03685674547984,solid,acmd_3f8252f04561,"Louis William, Margrave of Baden-Baden",https://en.wikipedia.org/wiki/Louis_William%2C_Margrave_of_Baden-Baden,early_modern,11,9,0.8181818181818182,0.157622445079446,55.07649513212796,83.24061196105703,67.87204450625869,4,20,battle_dominant,
196,63.77260083449234,solid,acmd_00a1961038da,Henri de la Rochejaquelein,https://en.wikipedia.org/wiki/Henri_de_la_Rochejaquelein,revolutionary_napoleonic,12,5,0.4166666666666667,0.23709437249814408,68.01112656467315,86.4394993045897,9.040333796940194,3,0,battle_dominant,
197,63.49791376912378,solid,acmd_0018bd671dde,Abu Bakr,https://en.wikipedia.org/wiki/Abu_Bakr,medieval,8,5,0.625,0.2661384991340964,71.3490959666203,65.43810848400557,28.85952712100139,4,9,battle_dominant,
198,63.46662030598053,solid,acmd_fd2e1c53437f,Flavius Aetius,https://en.wikipedia.org/wiki/Flavius_Aetius,ancient,6,4,0.6666666666666666,0.3333333333333333,83.37969401947149,38.73435326842837,25.034770514603615,6,26,battle_dominant,
199,63.46662030598053,solid,acmd_43bc67a38907,Jean-Louis Raduit de Souches,https://en.wikipedia.org/wiki/Jean-Louis_Raduit_de_Souches,early_modern,6,4,0.6666666666666666,0.3333333333333333,83.37969401947149,38.73435326842837,25.034770514603615,5,29,battle_dominant,
200,63.46662030598053,solid,acmd_62c44b8ba3c1,Johan Banér,https://en.wikipedia.org/wiki/Johan_Ban%C3%A9r,early_modern,6,4,0.6666666666666666,0.3333333333333333,83.37969401947149,38.73435326842837,25.034770514603615,2,10,battle_dominant,
201,63.46662030598053,solid,acmd_b30829532def,Oku Yasukata,https://en.wikipedia.org/wiki/Oku_Yasukata,long_nineteenth_century,6,4,0.6666666666666666,0.3333333333333333,83.37969401947149,38.73435326842837,25.034770514603615,1,1,battle_dominant,
202,63.46662030598053,solid,acmd_e2d4eedc368b,Yamagata Aritomo,https://en.wikipedia.org/wiki/Yamagata_Aritomo,long_nineteenth_century,6,4,0.6666666666666666,0.3333333333333333,83.37969401947149,38.73435326842837,25.034770514603615,4,26,battle_dominant,
203,63.44228094575799,solid,acmd_0d145400dba8,Eugène de Beauharnais,https://en.wikipedia.org/wiki/Eug%C3%A8ne_de_Beauharnais,revolutionary_napoleonic,16,12,0.75,0.11722863111790245,50.34770514603616,92.62865090403338,67.17663421418636,7,15,battle_dominant,
204,63.03546592489569,solid,acmd_ff62f171a5b7,Jean-Charles Pichegru,https://en.wikipedia.org/wiki/Jean-Charles_Pichegru,revolutionary_napoleonic,11,9,0.8181818181818182,0.1454114753304679,53.40751043115438,83.24061196105703,67.87204450625869,5,2,battle_dominant,
205,62.945062586926284,solid,acmd_db25c624f2c4,Ngô Quang Trưởng,https://en.wikipedia.org/wiki/Ng%C3%B4_Quang_Tr%C6%B0%E1%BB%9Fng,cold_war,8,8,1.0,0.15303841520492326,53.963838664812236,65.43810848400557,94.71488178025035,4,6,battle_dominant,
206,62.73991655076495,solid,acmd_c44af5203737,François Joseph Lefebvre,https://en.wikipedia.org/wiki/Fran%C3%A7ois_Joseph_Lefebvre,revolutionary_napoleonic,10,9,0.9,0.10629344127387423,49.235048678720446,79.34631432545201,89.08205841446454,7,231,battle_dominant,
207,62.53129346314326,solid,acmd_4683a5b133b1,Shavendra Silva,https://en.wikipedia.org/wiki/Shavendra_Silva,contemporary,5,4,0.8,0.360263510708408,87.62169680111266,14.673157162726008,41.93324061196106,2,1,battle_dominant,
208,62.51043115438108,solid,acmd_37c28500910f,Craterus,https://en.wikipedia.org/wiki/Craterus,ancient,7,6,0.8571428571428571,0.22672433484313903,66.06397774687065,54.7287899860918,61.265646731571636,4,13,battle_dominant,
209,62.25660639777469,solid,acmd_5afca701c058,Alexios I Komnenos,https://en.wikipedia.org/wiki/Alexios_I_Komnenos,medieval,6,4,0.6666666666666666,0.33333333333333326,81.36300417246176,38.73435326842837,25.034770514603615,5,38,battle_dominant,
210,62.25660639777469,solid,acmd_94706e5c910b,Wolfram von Richthofen,https://en.wikipedia.org/wiki/Wolfram_von_Richthofen,world_wars,6,4,0.6666666666666666,0.33333333333333326,81.36300417246176,38.73435326842837,25.034770514603615,5,6,battle_dominant,
