rank,score_normalized,score_tier,analytic_commander_id,display_name,canonical_wikipedia_url,primary_era_bucket,engagement_count,battle_count,operation_count,campaign_count,war_count,known_outcome_count,known_outcome_share,outcome_shrunk_raw,component_outcome,component_scope,component_temporal,component_centrality,component_higher_level,component_evidence,active_span_years_nonwar,higher_level_share,page_type_profile_class,caution_flags
722,48.33552792001951,qualified,acmd_dd4eeaf6563c,Jalal al-Din Mangburni,https://en.wikipedia.org/wiki/Jalal_al-Din_Mangburni,medieval,9,6,0,1,2,7,0.7777777777777778,-0.11289393497350714,26.408193123628383,62.058034625701055,74.10387710314558,67.59326993416241,61.37527432333577,62.07022677395757,19,0.1724137931034483,mixed_profile,
723,48.200164594001464,qualified,acmd_803116987d56,Hoàng Cầm,https://en.wikipedia.org/wiki/Ho%C3%A0ng_C%E1%BA%A7m_(general),cold_war,9,5,4,0,0,3,0.3333333333333333,0.1,49.48792977322604,36.53986832479883,52.23116313094367,75.2377468910022,89.97805413313826,10.05852231163131,10,0.39024390243902446,operation_heavy,sparse_higher_level_evidence
724,48.196171665447444,qualified,acmd_cf5d68a11a5f,Fu Zuoyi,https://en.wikipedia.org/wiki/Fu_Zuoyi,world_wars,14,6,2,4,2,10,0.7142857142857143,-0.32217102672278103,7.388441843452817,90.07559131919044,71.6532553035845,83.10168251645939,93.19678127286028,55.15727871250914,18,0.3893129770992366,mixed_profile,
725,48.18678371128993,qualified,acmd_412ba784bb7b,Joseph Brant,https://en.wikipedia.org/wiki/Joseph_Brant,early_modern,6,5,0,1,0,5,0.8333333333333334,0.2597977650571335,68.54425749817118,31.577663984394054,24.433065106071687,40.673006583760056,10.790051207022678,66.16678858814923,3,0.05213270142180095,battle_dominant,
726,48.17471348451597,qualified,acmd_737a5a8d867c,Fyodor Apraksin,https://en.wikipedia.org/wiki/Fyodor_Apraksin,early_modern,8,5,0,0,3,8,1.0,0.03979231744912988,42.209217264081936,42.514020970495004,54.974396488661306,54.46232626188734,53.950256035113384,93.70885149963424,11,0.17355371900826444,mixed_profile,
727,48.11814191660571,qualified,acmd_b1fa1162f60f,Agesilaus II,https://en.wikipedia.org/wiki/Agesilaus_II,ancient,5,2,0,0,3,3,0.6,0.30000000000000004,74.68910021945867,36.53986832479883,9.985369422092173,3.0724213606437454,53.950256035113384,53.950256035113384,1,0.34426229508196715,war_campaign_heavy,
728,48.07620092660328,qualified,acmd_42dffd31a31c,Umar ibn al-Khattab,https://en.wikipedia.org/wiki/Umar,medieval,8,5,0,1,2,5,0.625,-0.013129600545695614,36.649597659107535,62.058034625701055,57.900512070226775,56.2545720555962,61.37527432333577,29.480614484272127,12,0.2,mixed_profile,
729,48.074859790295044,qualified,acmd_ea879f942a21,Henry III of England,https://en.wikipedia.org/wiki/Henry_III_of_England,medieval,6,4,0,0,2,4,0.6666666666666666,0.11329049407786816,51.86539868324799,31.577663984394054,83.17483540599854,25.603511338697878,27.249451353328457,43.708851499634235,24,0.11602209944751378,mixed_profile,
730,48.009509875640084,qualified,acmd_bf31cdda91cc,Antiochus III the Great,https://en.wikipedia.org/wiki/Antiochus_III_the_Great,ancient,9,6,0,0,3,7,0.7777777777777778,-0.11764042233194072,25.969275786393563,53.95025603511339,87.71031455742502,66.56912948061449,53.950256035113384,62.07022677395757,28,0.14893617021276592,mixed_profile,
731,47.98646671543526,qualified,acmd_9b76298bbb2c,"John, King of England",https://en.wikipedia.org/wiki/John%2C_King_of_England,medieval,8,4,0,0,4,6,0.75,0.02154599302846557,39.79517190929042,53.95025603511339,57.900512070226775,45.574250182882224,65.94732991953181,52.23116313094367,12,0.25925925925925924,mixed_profile,
732,47.92306754450134,qualified,acmd_b3b63502753a,Leonard Wood,https://en.wikipedia.org/wiki/Leonard_Wood,long_nineteenth_century,5,3,0,0,2,3,0.6,0.30000000000000004,74.68910021945867,31.577663984394054,17.227505486466715,9.8390636430139,37.85662033650329,53.950256035113384,2,0.18918918918918917,mixed_profile,
733,47.92209217264082,qualified,acmd_cd7467205fe0,Pedro de Zubiaur,https://en.wikipedia.org/wiki/Pedro_de_Zubiaur,early_modern,6,5,0,0,1,5,0.8333333333333334,0.0600884577299815,44.25749817117776,47.76883686905634,65.21580102414045,43.01389904901244,19.01975128017557,80.6876371616679,15,0.06542056074766354,battle_dominant,
734,47.82577420141429,qualified,acmd_95a58fa34720,Jan Henryk Dąbrowski,https://en.wikipedia.org/wiki/Jan_Henryk_D%C4%85browski,revolutionary_napoleonic,11,7,0,1,3,7,0.6363636363636364,-0.1630614091671154,21.72640819312363,70.05608388198,71.6532553035845,75.64008778346745,63.16752011704463,48.39063643013899,18,0.15915915915915918,mixed_profile,
735,47.794318458912464,qualified,acmd_b3136ac33949,Jean-Baptiste Hertel de Rouville,https://en.wikipedia.org/wiki/Jean-Baptiste_Hertel_de_Rouville,early_modern,5,4,0,0,1,3,0.6,0.1754464167596194,57.71762984637894,31.577663984394054,71.6532553035845,21.799561082662766,19.01975128017557,35.918068763716164,18,0.08045977011494253,battle_dominant,
736,47.791880029261165,qualified,acmd_585b91047889,"Prince Emanuele Filiberto, Duke of Aosta",https://en.wikipedia.org/wiki/Prince_Emanuele_Filiberto%2C_Duke_of_Aosta,world_wars,8,8,0,0,0,6,0.75,0.25377463670520406,67.59326993416241,25.274323335771765,17.227505486466715,73.48207754206291,4.974396488661302,52.23116313094367,2,0.0,battle_dominant,
737,47.712021458180935,qualified,acmd_d32e09c62b30,Paul Kray,https://en.wikipedia.org/wiki/Paul_Kray,revolutionary_napoleonic,14,12,0,1,1,10,0.7142857142857143,-0.15938840209922933,21.945866861741038,87.68593026091197,40.89246525237747,90.92904169714704,47.76883686905633,55.15727871250914,6,0.06976744186046512,battle_dominant,
738,47.667520117044624,qualified,acmd_359837fa6423,Giorgio Basta,https://en.wikipedia.org/wiki/Giorgio_Basta,early_modern,6,4,0,0,2,3,0.5,0.10587371956847375,50.475493782004385,47.76883686905634,60.60716898317483,29.517190929041696,37.85662033650329,27.13972201901975,13,0.14893617021276595,mixed_profile,
739,47.621433796634975,qualified,acmd_477e01b9d349,Alfonso Ferrero La Marmora,https://en.wikipedia.org/wiki/Alfonso_Ferrero_La_Marmora,long_nineteenth_century,8,3,0,0,5,6,0.75,0.01805023096817346,39.429407461594735,53.95025603511339,57.900512070226775,31.199707388441844,74.32333577176298,70.592538405267,12,0.3684210526315789,war_campaign_heavy,
740,47.60046330163376,qualified,acmd_d8d8363d5c6b,Arthur MacArthur Jr.,https://en.wikipedia.org/wiki/Arthur_MacArthur_Jr.,long_nineteenth_century,6,5,0,0,1,3,0.5,0.30000000000000004,74.68910021945867,31.577663984394054,9.985369422092173,43.01389904901244,19.01975128017557,18.361375274323336,1,0.06542056074766354,battle_dominant,
741,47.59839063643014,qualified,acmd_73c5703eebc2,Ivan Alexander of Bulgaria,https://en.wikipedia.org/wiki/Ivan_Alexander_of_Bulgaria,medieval,6,3,0,0,3,4,0.6666666666666666,0.019485432688699688,39.50256035113387,47.76883686905634,92.8310168251646,15.76444769568398,53.950256035113384,38.258961228968545,34,0.25925925925925924,mixed_profile,
742,47.54462326261888,qualified,acmd_f346beb4c2a3,Lee Kwon Mu,https://en.wikipedia.org/wiki/Lee_Kwon-mu,cold_war,5,4,1,0,0,5,1.0,0.2702436607493703,69.05632772494513,26.847110460863206,9.985369422092173,31.894659839063642,44.40380395025604,93.70885149963424,1,0.16666666666666669,battle_dominant,
743,47.51804437941966,qualified,acmd_b488af43ebc3,Nuri Killigil,https://en.wikipedia.org/wiki/Nuri_Killigil,world_wars,5,2,0,2,1,4,0.8,0.1554225311931064,55.30358449158742,50.82906608144356,31.346013167520116,5.92538405267008,68.65398683247989,76.29846378931968,4,0.4202898550724638,war_campaign_heavy,
744,47.486832479882956,qualified,acmd_fc874f7ad988,Shimazu Toshihisa,https://en.wikipedia.org/wiki/Shimazu_Toshihisa,early_modern,6,5,0,1,0,5,0.8333333333333334,0.14638539467675815,54.352596927578645,28.34674469641551,54.974396488661306,47.03730797366496,29.37088514996342,66.16678858814923,11,0.09909909909909911,battle_dominant,
745,47.452450621799564,qualified,acmd_259ad60364c2,Niwa Nagahide,https://en.wikipedia.org/wiki/Niwa_Nagahide,early_modern,9,9,0,0,0,7,0.7777777777777778,0.061812710489055525,44.62326261887345,17.081199707388443,89.86832479882956,79.00512070226775,4.974396488661302,56.91294806144843,30,0.0,battle_dominant,
746,47.43050475493782,qualified,acmd_1b257efef111,Carl Johan Adlercreutz,https://en.wikipedia.org/wiki/Carl_Johan_Adlercreutz,revolutionary_napoleonic,7,6,0,0,1,6,0.8571428571428571,0.2765767880830802,70.0073152889539,28.34674469641551,3.2553035844915876,58.339429407461594,19.01975128017557,69.86100950987564,0,0.05511811023622047,battle_dominant,
747,47.430382833455255,qualified,acmd_d22e899981e0,Levin August von Bennigsen,https://en.wikipedia.org/wiki/Levin_August_von_Bennigsen,revolutionary_napoleonic,18,15,0,1,2,14,0.7777777777777778,-0.2060011808415709,17.483540599853693,65.74006339917094,74.10387710314558,94.58668617410387,61.37527432333577,53.950256035113384,19,0.07692307692307693,battle_dominant,
748,47.27904901243599,qualified,acmd_78a01e64e065,Bayezid II,https://en.wikipedia.org/wiki/Bayezid_II,medieval,7,1,0,0,6,6,0.8571428571428571,0.22854785799847377,64.08193123628382,67.88588149231894,3.2553035844915876,3.6942209217264086,79.95610826627652,83.02852962692026,0,0.6774193548387096,war_campaign_heavy,higher_level_dependent | thin_battle_anchor
749,47.25762009266033,qualified,acmd_e488644e8d52,Little Wolf,https://en.wikipedia.org/wiki/Little_Wolf,long_nineteenth_century,6,4,0,1,1,5,0.8333333333333334,0.0025469624208170247,38.03950256035114,62.058034625701055,60.60716898317483,32.88222384784199,47.76883686905633,62.07022677395757,13,0.18367346938775508,mixed_profile,
750,47.25652279931724,qualified,acmd_34cc8d93da67,Jacques Lauriston,https://en.wikipedia.org/wiki/Jacques_Lauriston,revolutionary_napoleonic,5,4,0,1,0,5,1.0,0.092919261446055,48.13460131675201,48.01267983418679,52.23116313094367,26.481346013167524,29.37088514996342,93.70885149963424,10,0.1208791208791209,battle_dominant,
751,47.245959522067785,qualified,acmd_fbd6baf0173d,Isaias Afwerki,https://en.wikipedia.org/wiki/Isaias_Afwerki,contemporary,11,2,1,0,8,3,0.2727272727272727,-0.03274566785686508,34.82077542062911,87.68593026091197,52.23116313094367,47.73226042428676,92.1360643745428,0.2926115581565472,10,0.6428571428571428,war_campaign_heavy,higher_level_dependent | higher_level_low_evidence_combo | sparse_higher_level_evidence | thin_battle_anchor
752,47.23689344062423,qualified,acmd_58cabe993044,Magnus Gustav von Essen,https://en.wikipedia.org/wiki/Magnus_Gustav_von_Essen,revolutionary_napoleonic,5,5,0,0,0,4,0.8,0.2081084949616947,61.59473299195318,20.312118995366983,60.60716898317483,35.84491587417703,4.974396488661302,62.07022677395757,13,0.0,battle_dominant,
753,47.168617410387704,qualified,acmd_bb577a8cbf54,Prince Friedrich Franz Xaver of Hohenzollern-Hechingen,https://en.wikipedia.org/wiki/Prince_Friedrich_Franz_Xaver_of_Hohenzollern-Hechingen,revolutionary_napoleonic,9,9,0,0,0,9,1.0,0.03778843916842888,41.84345281638625,36.50329188002926,60.60716898317483,79.00512070226775,4.974396488661302,93.70885149963424,13,0.0,battle_dominant,
754,47.10863204096562,qualified,acmd_f3026b8a8cfb,Gustav Vasa,https://en.wikipedia.org/wiki/Gustav_Vasa,early_modern,5,2,0,0,3,3,0.6,0.30000000000000004,74.68910021945867,36.53986832479883,3.2553035844915876,3.0724213606437454,53.950256035113384,53.950256035113384,0,0.34426229508196715,war_campaign_heavy,
755,47.02450621799561,qualified,acmd_907be53efcf4,"Rupprecht, Crown Prince of Bavaria",https://en.wikipedia.org/wiki/Rupprecht%2C_Crown_Prince_of_Bavaria,world_wars,44,38,5,0,1,31,0.7045454545454546,-0.1518804540480592,22.604242867593268,73.99414776883687,31.346013167520116,99.7805413313826,91.73372348207755,46.744696415508415,4,0.08543922984356199,battle_dominant,
756,47.010729090465745,qualified,acmd_a4a9b85d1340,Amir Husain Al-Kurdi,https://en.wikipedia.org/wiki/Amir_Husain_Al-Kurdi,early_modern,5,3,0,0,2,4,0.8,0.08700499337399409,47.622531089978054,58.949036820287745,49.8902706656913,9.8390636430139,37.85662033650329,76.29846378931968,9,0.18918918918918917,mixed_profile,
757,47.0003657644477,qualified,acmd_d5781b0fc838,Henri de La Ferté-Senneterre,https://en.wikipedia.org/wiki/Henri_de_La_Fert%C3%A9-Senneterre,early_modern,5,4,0,0,1,4,0.8,0.14265431322523628,53.84052670080468,36.53986832479883,60.60716898317483,21.799561082662766,19.01975128017557,76.29846378931968,13,0.08045977011494253,battle_dominant,
758,46.99492806632529,qualified,acmd_ec57f940d828,Augustus,https://en.wikipedia.org/wiki/Augustus,ancient,6,1,0,0,5,4,0.6666666666666666,0.3555555555555555,82.55303584491588,31.577663984394054,3.2553035844915876,1.8653986832479885,74.32333577176298,62.07022677395757,0,0.6363636363636364,war_campaign_heavy,higher_level_dependent | thin_battle_anchor
759,46.985505974152645,qualified,acmd_cc99a7a11a9e,Pompey,https://en.wikipedia.org/wiki/Pompey,ancient,6,1,0,0,5,4,0.6666666666666666,0.3555555555555555,82.55303584491588,42.514020970495004,3.2553035844915876,1.8653986832479885,74.32333577176298,7.132406730065838,0,0.6363636363636364,war_campaign_heavy,higher_level_dependent | thin_battle_anchor
760,46.84101438673494,qualified,acmd_a0f0e63b9a2a,Pavel Tsitsianov,https://en.wikipedia.org/wiki/Pavel_Tsitsianov,revolutionary_napoleonic,6,4,0,0,2,4,0.6666666666666666,0.0633831390064917,44.98902706656913,58.949036820287745,52.23116313094367,29.517190929041696,37.85662033650329,43.708851499634235,10,0.14893617021276595,mixed_profile,
761,46.818824676908065,qualified,acmd_d024de59c33e,Halil Kut,https://en.wikipedia.org/wiki/Halil_Kut,world_wars,10,7,1,1,1,8,0.8,-0.03766640358462829,34.01609363569861,67.45915630334065,24.433065106071687,77.46891002194587,73.11631309436723,55.523043160204836,3,0.19540229885057475,battle_dominant,
762,46.725920507193365,qualified,acmd_c9d9ffed4f4a,Janusz Radziwiłł,https://en.wikipedia.org/wiki/Janusz_Radziwi%C5%82%C5%82_(1612-1655),early_modern,9,6,0,1,2,6,0.6666666666666666,-0.03620606563880818,34.3818580833943,65.74006339917094,40.89246525237747,67.59326993416241,61.37527432333577,38.258961228968545,6,0.1724137931034483,mixed_profile,
763,46.70475006096075,qualified,acmd_4f7e758cdfec,Maurice,https://en.wikipedia.org/wiki/Maurice_(emperor),medieval,5,0,0,1,4,3,0.6,0.30000000000000004,74.68910021945867,58.949036820287745,3.2553035844915876,0.2926115581565472,77.39575713240673,5.120702267739576,0,1.0,war_campaign_heavy,higher_level_dependent | thin_battle_anchor
764,46.6949524506218,qualified,acmd_873e67773e3f,Ōtomo Sōrin,https://en.wikipedia.org/wiki/%C5%8Ctomo_S%C5%8Drin,early_modern,5,4,0,1,0,3,0.6,0.08376397132587632,47.32991953182151,36.53986832479883,85.58888076079005,26.481346013167524,29.37088514996342,20.99487929773226,26,0.1208791208791209,battle_dominant,
765,46.64057546939772,qualified,acmd_f16ac779f15b,Otto Liman von Sanders,https://en.wikipedia.org/wiki/Otto_Liman_von_Sanders,world_wars,19,16,1,2,0,16,0.8421052631578947,-0.07160473939448919,30.431602048280908,62.058034625701055,24.433065106071687,95.68397951719093,76.48134601316752,67.81272860277981,3,0.10614525139664806,battle_dominant,
766,46.62631065593757,qualified,acmd_51b4b49f89c6,Philip VI of France,https://en.wikipedia.org/wiki/Philip_VI_of_France,medieval,9,3,0,3,3,6,0.6666666666666666,-0.05620760078878381,32.260424286759324,50.82906608144356,71.6532553035845,46.08632040965618,84.27212874908558,38.258961228968545,18,0.4470046082949309,war_campaign_heavy,
767,46.62594489148988,qualified,acmd_6e0fdb72f365,Muqtada al-Sadr,https://en.wikipedia.org/wiki/Muqtada_al-Sadr,contemporary,11,6,0,0,5,5,0.45454545454545453,-0.03908009999105371,33.94294074615947,55.76688612533528,52.23116313094367,71.87271397220191,74.32333577176298,17.922457937088517,10,0.22580645161290322,mixed_profile,
768,46.571445988783225,qualified,acmd_3f4213a25af2,Pavel Grabbe,https://en.wikipedia.org/wiki/Pavel_Grabbe,long_nineteenth_century,5,4,0,0,1,3,0.6,0.054997225223498016,43.45281638624726,48.01267983418679,84.38185808339429,21.799561082662766,19.01975128017557,35.918068763716164,25,0.08045977011494253,battle_dominant,
769,46.52034625701049,qualified,acmd_b846e3d7582e,George III,https://en.wikipedia.org/wiki/George_III,revolutionary_napoleonic,11,0,0,1,10,4,0.36363636363636365,0.21550654697021032,62.179956108266275,74.20141428919776,3.2553035844915876,15.76444769568398,94.22092172640819,0.6583760058522311,0,1.0,war_campaign_heavy,higher_level_dependent | higher_level_low_evidence_combo | sparse_higher_level_evidence | thin_battle_anchor
770,46.519507437210436,qualified,acmd_0f7ab060cb47,Erich von Falkenhayn,https://en.wikipedia.org/wiki/Erich_von_Falkenhayn,world_wars,31,27,2,2,0,11,0.3548387096774194,-0.10857986129150436,26.77395757132407,73.03096805657157,31.346013167520116,99.34162399414777,84.27212874908558,4.316020482809071,4,0.08241291418861513,battle_dominant,
771,46.503535722994386,qualified,acmd_561f94dd5b60,Yi Sun-sin,https://en.wikipedia.org/wiki/Yi_Sun-sin,early_modern,7,7,0,0,0,5,0.7142857142857143,0.20659311945852107,61.37527432333577,20.312118995366983,40.89246525237747,65.43525969275787,4.974396488661302,46.15947329919532,6,0.0,battle_dominant,
772,46.42270178005365,qualified,acmd_b1ed18da09e2,Ahmad Shah Massoud,https://en.wikipedia.org/wiki/Ahmad_Shah_Massoud,cold_war,6,2,0,0,4,3,0.5,0.1001938708862821,49.63423555230432,64.20385271884906,44.40380395025604,5.193855157278712,65.94732991953181,2.7432333577176298,7,0.4117647058823529,war_campaign_heavy,
773,46.42270178005365,qualified,acmd_910085cfad78,Burhanuddin Rabbani,https://en.wikipedia.org/wiki/Burhanuddin_Rabbani,cold_war,6,2,0,0,4,3,0.5,0.1001938708862821,49.63423555230432,64.20385271884906,44.40380395025604,5.193855157278712,65.94732991953181,2.7432333577176298,7,0.4117647058823529,war_campaign_heavy,
774,46.40807120214582,qualified,acmd_224d435cffa0,Andrei Grechko,https://en.wikipedia.org/wiki/Andrei_Grechko,world_wars,7,5,0,0,2,3,0.42857142857142855,0.020544155169025566,39.64886613021215,64.20385271884906,54.974396488661306,48.82955376737381,37.85662033650329,8.119970738844184,11,0.12280701754385964,battle_dominant,
775,46.381004633016346,qualified,acmd_2a4f8f4501ae,Charles Elliot,https://en.wikipedia.org/wiki/Charles_Elliot,long_nineteenth_century,5,4,0,0,1,4,0.8,0.27065197373070654,69.12948061448428,31.577663984394054,17.227505486466715,21.799561082662766,19.01975128017557,76.29846378931968,2,0.08045977011494253,battle_dominant,
776,46.36990977810291,qualified,acmd_1553d0206d01,Louis II de la Trémoille,https://en.wikipedia.org/wiki/Louis_II_de_la_Tr%C3%A9moille,early_modern,8,4,0,0,4,5,0.625,-0.15044028478664676,22.750548646671543,58.949036820287745,94.87929773226043,45.574250182882224,65.94732991953181,39.90490124359912,37,0.25925925925925924,mixed_profile,
777,46.33686905632773,qualified,acmd_16316456e4d7,Albert I of Belgium,https://en.wikipedia.org/wiki/Albert_I_of_Belgium,world_wars,9,7,2,0,0,7,0.7777777777777778,0.058813483122263616,43.964886613021214,36.53986832479883,31.346013167520116,76.88368690563277,71.17776152158011,64.5940014630578,4,0.186046511627907,battle_dominant,
778,46.30516947086076,qualified,acmd_47f5fbfb2f37,Roman emperor,https://en.wikipedia.org/wiki/Roman_emperor,ancient,9,5,0,3,1,6,0.6666666666666666,-0.24668222734261058,14.264813460131675,62.058034625701055,98.93928310168252,63.38697878566203,73.2626188734455,47.47622531089978,119,0.25650557620817843,mixed_profile,
779,46.252865154840286,qualified,acmd_4af6b4fe01cc,Piali Pasha,https://en.wikipedia.org/wiki/Piali_Pasha,early_modern,5,3,0,0,2,4,0.8,0.10247445021308155,50.036576444769565,58.949036820287745,44.40380395025604,9.8390636430139,37.85662033650329,50.76810534016094,7,0.18918918918918917,mixed_profile,
780,46.24177029992684,qualified,acmd_0d19d904f409,Maksim Purkayev,https://en.wikipedia.org/wiki/Maksim_Purkayev,world_wars,5,3,1,0,1,5,1.0,0.15376500793883865,55.01097293343087,45.86686174103877,31.346013167520116,12.253108997805413,43.964886613021214,93.70885149963424,4,0.2,mixed_profile,
781,46.238112655449896,qualified,acmd_e554eb75e7de,Shimazu Toyohisa,https://en.wikipedia.org/wiki/Shimazu_Toyohisa,early_modern,6,4,0,2,0,5,0.8333333333333334,0.03924600133400352,42.06291148500366,36.53986832479883,67.7029992684711,38.91733723482078,57.86393562545721,62.07022677395757,16,0.21568627450980396,mixed_profile,
782,46.20446232626188,qualified,acmd_262fcd9b53a5,Demetrius of Pharos,https://en.wikipedia.org/wiki/Demetrius_of_Pharos,ancient,5,3,0,0,2,5,1.0,0.000922856131345021,37.893196781272856,36.53986832479883,98.93928310168252,9.8390636430139,37.85662033650329,93.70885149963424,459,0.18918918918918917,mixed_profile,
783,46.19263594245306,qualified,acmd_d1f05089207b,"François Sébastien Charles Joseph de Croix, Count of Clerfayt",https://en.wikipedia.org/wiki/Fran%C3%A7ois_S%C3%A9bastien_Charles_Joseph_de_Croix%2C_Count_of_Clerfayt,revolutionary_napoleonic,17,15,0,0,2,12,0.7058823529411765,0.07828475485747202,46.96415508412583,42.514020970495004,24.433065106071687,93.89173372348208,27.249451353328457,46.67154352596928,3,0.03381642512077294,battle_dominant,
784,46.164228237015365,qualified,acmd_8b5be78a1ee3,Iosif Gurko,https://en.wikipedia.org/wiki/Iosif_Gurko,long_nineteenth_century,5,4,0,0,1,3,0.6,0.30000000000000004,74.68910021945867,36.53986832479883,3.2553035844915876,21.799561082662766,19.01975128017557,35.918068763716164,0,0.08045977011494253,battle_dominant,
785,46.01499634235552,qualified,acmd_036a20fe18f5,Horace François Bastien Sébastiani de La Porta,https://en.wikipedia.org/wiki/Horace_Fran%C3%A7ois_Bastien_S%C3%A9bastiani_de_La_Porta,revolutionary_napoleonic,8,6,0,0,2,6,0.75,0.10502891577337385,50.32918800292612,36.53986832479883,31.346013167520116,62.6188734455011,37.85662033650329,70.592538405267,4,0.1044776119402985,battle_dominant,
786,45.982809070958304,qualified,acmd_481166d2fbbe,"Albert, King of Saxony",https://en.wikipedia.org/wiki/Albert%2C_King_of_Saxony,long_nineteenth_century,6,5,0,0,1,4,0.6666666666666666,0.1874723574543468,59.18068763716167,36.53986832479883,31.346013167520116,43.01389904901244,19.01975128017557,47.47622531089978,4,0.06542056074766354,battle_dominant,
787,45.9155084125823,qualified,acmd_f444acfda535,Jubal Early,https://en.wikipedia.org/wiki/Jubal_Early,long_nineteenth_century,13,12,0,1,0,3,0.23076923076923078,0.175,57.57132406730066,28.34674469641551,31.346013167520116,89.42940746159474,10.790051207022678,1.1704462326261889,4,0.022403258655804482,battle_dominant,
788,45.886247256766644,qualified,acmd_220385ca9722,Leopold Joseph von Daun,https://en.wikipedia.org/wiki/Leopold_Joseph_von_Daun,early_modern,11,9,0,0,2,11,1.0,-0.1376609818340315,23.482077542062914,47.76883686905634,76.55449890270665,82.62618873445501,37.85662033650329,93.70885149963424,20,0.07216494845360825,battle_dominant,
789,45.78163862472567,qualified,acmd_41b8a3fb192f,Isamu Yokoyama,https://en.wikipedia.org/wiki/Isamu_Yokoyama,world_wars,6,4,1,1,0,6,1.0,0.060820681663971726,44.40380395025604,56.80321872713972,17.227505486466715,43.01389904901244,63.4235552304316,93.70885149963424,2,0.25233644859813087,mixed_profile,
790,45.7205559619605,qualified,acmd_43bae3a56b83,Simon I of Kartli,https://en.wikipedia.org/wiki/Simon_I_of_Kartli,early_modern,9,5,0,1,3,4,0.4444444444444444,-0.3452889723473181,6.437454279444038,87.82004389173373,97.73226042428675,61.52158010241404,71.17776152158011,4.425749817117776,58,0.24242424242424246,mixed_profile,
791,45.69970738844185,qualified,acmd_2ce8d0c243d2,Thrasybulus,https://en.wikipedia.org/wiki/Thrasybulus,ancient,8,7,0,0,1,4,0.5,0.0,37.67373811265545,47.76883686905634,69.89758595464521,68.69056327724945,19.01975128017557,17.446964155084128,17,0.047619047619047616,battle_dominant,
792,45.658741770299926,qualified,acmd_bffadd79470f,Henry VII of England,https://en.wikipedia.org/wiki/Henry_VII_of_England,medieval,7,3,0,0,4,3,0.42857142857142855,0.10949789086950606,51.06071689831748,36.53986832479883,57.900512070226775,24.6525237746891,65.94732991953181,6.656912948061448,12,0.3181818181818182,war_campaign_heavy,
793,45.64289197756645,qualified,acmd_fd8200313bc8,Francisco Verdugo,https://en.wikipedia.org/wiki/Francisco_Verdugo,early_modern,12,10,0,1,1,11,0.9166666666666666,-0.22005658638177147,16.459400146305782,65.74006339917094,67.7029992684711,86.06437454279444,47.76883686905633,86.50329188002927,16,0.08256880733944955,battle_dominant,
794,45.59583028529627,qualified,acmd_ea348fbcb93c,Shimazu Yoshihisa,https://en.wikipedia.org/wiki/Shimazu_Yoshihisa,early_modern,5,4,0,1,0,4,0.8,0.1013110485837474,49.8902706656913,28.34674469641551,71.6532553035845,26.481346013167524,29.37088514996342,57.93708851499634,18,0.1208791208791209,battle_dominant,
795,45.59180687637162,qualified,acmd_abc32ff8ceac,Benedict Arnold,https://en.wikipedia.org/wiki/Benedict_Arnold,early_modern,7,7,0,0,0,6,0.8571428571428571,0.15309162191345876,54.864667154352595,25.274323335771765,40.89246525237747,65.43525969275787,4.974396488661302,71.79956108266276,6,0.0,battle_dominant,
796,45.53511338697879,qualified,acmd_4c9fd5485e8d,François de Franquetot de Coigny,https://en.wikipedia.org/wiki/Fran%C3%A7ois_de_Franquetot_de_Coigny,early_modern,5,4,0,0,1,3,0.6,0.30000000000000004,74.68910021945867,28.34674469641551,9.985369422092173,21.799561082662766,19.01975128017557,35.918068763716164,1,0.08045977011494253,battle_dominant,
797,45.49598878322361,qualified,acmd_7307f03221fa,Ali Abdullah Saleh,https://en.wikipedia.org/wiki/Ali_Abdullah_Saleh,contemporary,14,4,2,0,8,4,0.2857142857142857,-0.17116674548841956,20.921726408193123,89.07583516215557,47.25676664228237,76.4081931236284,95.09875640087783,5.632772494513533,8,0.5238095238095238,war_campaign_heavy,higher_level_dependent | higher_level_low_evidence_combo | sparse_higher_level_evidence
798,45.47819556205804,qualified,acmd_f9b9ec278dc3,Hoàng Xuân Lãm,https://en.wikipedia.org/wiki/Ho%C3%A0ng_Xu%C3%A2n_L%C3%A3m,cold_war,8,1,6,0,1,4,0.5,0.061952834624370866,44.696415508412585,50.82906608144356,44.40380395025604,49.92684711046086,95.86686174103876,43.708851499634235,7,0.8260869565217391,operation_heavy,higher_level_dependent | thin_battle_anchor
799,45.42197025115825,qualified,acmd_a6b0f64ee862,John Joseph of Austria,https://en.wikipedia.org/wiki/John_Joseph_of_Austria,early_modern,8,5,0,0,3,4,0.5,0.022960894177975488,39.868324798829555,42.514020970495004,60.60716898317483,54.46232626188734,53.950256035113384,30.10241404535479,13,0.17355371900826444,mixed_profile,
800,45.41587417703,qualified,acmd_37091a6f2571,Gamō Ujisato,https://en.wikipedia.org/wiki/Gam%C5%8D_Ujisato,early_modern,7,6,0,0,1,5,0.7142857142857143,0.03924631578709446,42.13606437454279,36.53986832479883,69.89758595464521,58.339429407461594,19.01975128017557,42.17264081931236,17,0.05511811023622047,battle_dominant,
