model_name,slice_name,rank,display_name,primary_era_bucket,score_normalized
battle_only_baseline,top_100,95,Mikhail Kutuzov,revolutionary_napoleonic,91.96230598669624
battle_only_baseline,top_100,96,Peng Dehuai,cold_war,91.94013303769401
battle_only_baseline,top_100,97,Peter Wittgenstein,revolutionary_napoleonic,91.86807095343681
battle_only_baseline,top_100,98,Nikolay Kamensky,revolutionary_napoleonic,91.7960088691796
battle_only_baseline,top_100,99,Julian,ancient,91.76274944567628
battle_only_baseline,top_100,100,"Louis Joseph, Duke of Vendôme",early_modern,91.5410199556541
hierarchical_weighted,top_25,1,Suleiman the Magnificent,early_modern,95.23872226286271
hierarchical_weighted,top_25,2,Alexander Suvorov,revolutionary_napoleonic,93.78566203365034
hierarchical_weighted,top_25,3,Napoleon Bonaparte,revolutionary_napoleonic,93.12948061448428
hierarchical_weighted,top_25,4,Douglas MacArthur,world_wars,88.79614728115097
hierarchical_weighted,top_25,5,Louis XIV,early_modern,88.77615215801023
hierarchical_weighted,top_25,6,Charles XIV John,revolutionary_napoleonic,87.83138258961232
hierarchical_weighted,top_25,7,Louis-Nicolas Davout,revolutionary_napoleonic,87.57205559619605
hierarchical_weighted,top_25,8,Jean Lannes,revolutionary_napoleonic,86.38831992197025
hierarchical_weighted,top_25,9,Babur,early_modern,85.66264325774202
hierarchical_weighted,top_25,10,Subutai,medieval,85.42136064374543
hierarchical_weighted,top_25,11,"Maurice, Prince of Orange",early_modern,84.95623018775908
hierarchical_weighted,top_25,12,"Henri de La Tour d'Auvergne, Viscount of Turenne",early_modern,84.8727139722019
hierarchical_weighted,top_25,13,Emperor Taizong of Tang,medieval,84.83491831260667
hierarchical_weighted,top_25,14,Flavius Aetius,ancient,84.75835162155572
hierarchical_weighted,top_25,15,Stepa Stepanović,world_wars,84.17154352596928
hierarchical_weighted,top_25,16,Petar Bojović,long_nineteenth_century,84.12570104852476
hierarchical_weighted,top_25,17,André Masséna,revolutionary_napoleonic,83.99597659107535
hierarchical_weighted,top_25,18,"Sébastien Le Prestre, Marquis of Vauban",early_modern,83.71628871007073
hierarchical_weighted,top_25,19,Mikhail Kutuzov,revolutionary_napoleonic,83.424286759327
hierarchical_weighted,top_25,20,Živojin Mišić,world_wars,83.14776883686906
hierarchical_weighted,top_25,21,Louis-Gabriel Suchet,revolutionary_napoleonic,82.57802974884174
hierarchical_weighted,top_25,22,Ivan Sirko,early_modern,82.41246037551817
hierarchical_weighted,top_25,23,Nader Shah,early_modern,82.40356010729091
hierarchical_weighted,top_25,24,Stanisław Żółkiewski,early_modern,82.33942940746158
hierarchical_weighted,top_25,25,Abbas the Great,early_modern,81.99902462813948
hierarchical_weighted,top_50,1,Suleiman the Magnificent,early_modern,95.23872226286271
hierarchical_weighted,top_50,2,Alexander Suvorov,revolutionary_napoleonic,93.78566203365034
hierarchical_weighted,top_50,3,Napoleon Bonaparte,revolutionary_napoleonic,93.12948061448428
hierarchical_weighted,top_50,4,Douglas MacArthur,world_wars,88.79614728115097
hierarchical_weighted,top_50,5,Louis XIV,early_modern,88.77615215801023
hierarchical_weighted,top_50,6,Charles XIV John,revolutionary_napoleonic,87.83138258961232
hierarchical_weighted,top_50,7,Louis-Nicolas Davout,revolutionary_napoleonic,87.57205559619605
hierarchical_weighted,top_50,8,Jean Lannes,revolutionary_napoleonic,86.38831992197025
hierarchical_weighted,top_50,9,Babur,early_modern,85.66264325774202
hierarchical_weighted,top_50,10,Subutai,medieval,85.42136064374543
hierarchical_weighted,top_50,11,"Maurice, Prince of Orange",early_modern,84.95623018775908
hierarchical_weighted,top_50,12,"Henri de La Tour d'Auvergne, Viscount of Turenne",early_modern,84.8727139722019
hierarchical_weighted,top_50,13,Emperor Taizong of Tang,medieval,84.83491831260667
hierarchical_weighted,top_50,14,Flavius Aetius,ancient,84.75835162155572
hierarchical_weighted,top_50,15,Stepa Stepanović,world_wars,84.17154352596928
hierarchical_weighted,top_50,16,Petar Bojović,long_nineteenth_century,84.12570104852476
hierarchical_weighted,top_50,17,André Masséna,revolutionary_napoleonic,83.99597659107535
hierarchical_weighted,top_50,18,"Sébastien Le Prestre, Marquis of Vauban",early_modern,83.71628871007073
hierarchical_weighted,top_50,19,Mikhail Kutuzov,revolutionary_napoleonic,83.424286759327
hierarchical_weighted,top_50,20,Živojin Mišić,world_wars,83.14776883686906
hierarchical_weighted,top_50,21,Louis-Gabriel Suchet,revolutionary_napoleonic,82.57802974884174
hierarchical_weighted,top_50,22,Ivan Sirko,early_modern,82.41246037551817
hierarchical_weighted,top_50,23,Nader Shah,early_modern,82.40356010729091
hierarchical_weighted,top_50,24,Stanisław Żółkiewski,early_modern,82.33942940746158
hierarchical_weighted,top_50,25,Abbas the Great,early_modern,81.99902462813948
hierarchical_weighted,top_50,26,Mehmed II,medieval,81.73079736649599
hierarchical_weighted,top_50,27,Aurangzeb,early_modern,81.62350646183859
hierarchical_weighted,top_50,28,Peter Wittgenstein,revolutionary_napoleonic,81.58900268227264
hierarchical_weighted,top_50,29,Jassa Singh Ahluwalia,early_modern,81.33418678371129
hierarchical_weighted,top_50,30,Belisarius,medieval,81.24116069251401
hierarchical_weighted,top_50,31,Date Masamune,early_modern,81.19300170690076
hierarchical_weighted,top_50,32,Jean Victor Marie Moreau,revolutionary_napoleonic,81.0438917337235
hierarchical_weighted,top_50,33,Aleksandr Vasilevsky,world_wars,80.89014874420872
hierarchical_weighted,top_50,34,Ivan Paskevich,long_nineteenth_century,80.71933674713483
hierarchical_weighted,top_50,35,Enver Pasha,world_wars,80.60948549134359
hierarchical_weighted,top_50,36,William Halsey Jr.,world_wars,80.47841989758595
hierarchical_weighted,top_50,37,Bernard Montgomery,world_wars,80.46025359668374
hierarchical_weighted,top_50,38,Mahmud Pasha Angelović,medieval,80.30395025603511
hierarchical_weighted,top_50,39,Dwight D. Eisenhower,world_wars,80.22031211899537
hierarchical_weighted,top_50,40,Holland M. Smith,world_wars,80.1392343330895
hierarchical_weighted,top_50,41,"Alexander Farnese, Duke of Parma",early_modern,80.1213118751524
hierarchical_weighted,top_50,42,Carlos Coloma,early_modern,79.99975615703487
hierarchical_weighted,top_50,43,Radomir Putnik,long_nineteenth_century,79.72445744940259
hierarchical_weighted,top_50,44,Qasem Soleimani,contemporary,79.67664594001462
hierarchical_weighted,top_50,45,Charles-Pierre Augereau,revolutionary_napoleonic,79.61094854913436
hierarchical_weighted,top_50,46,John III Sobieski,early_modern,79.58254084369668
hierarchical_weighted,top_50,47,Yamagata Aritomo,long_nineteenth_century,79.50621799561081
hierarchical_weighted,top_50,48,Khalid ibn al-Walid,medieval,79.50097537186052
hierarchical_weighted,top_50,49,Amr ibn al-As,medieval,79.31394781760545
hierarchical_weighted,top_50,50,Heinz Guderian,world_wars,79.30931480126799
hierarchical_weighted,top_100,1,Suleiman the Magnificent,early_modern,95.23872226286271
hierarchical_weighted,top_100,2,Alexander Suvorov,revolutionary_napoleonic,93.78566203365034
hierarchical_weighted,top_100,3,Napoleon Bonaparte,revolutionary_napoleonic,93.12948061448428
hierarchical_weighted,top_100,4,Douglas MacArthur,world_wars,88.79614728115097
hierarchical_weighted,top_100,5,Louis XIV,early_modern,88.77615215801023
hierarchical_weighted,top_100,6,Charles XIV John,revolutionary_napoleonic,87.83138258961232
hierarchical_weighted,top_100,7,Louis-Nicolas Davout,revolutionary_napoleonic,87.57205559619605
hierarchical_weighted,top_100,8,Jean Lannes,revolutionary_napoleonic,86.38831992197025
hierarchical_weighted,top_100,9,Babur,early_modern,85.66264325774202
hierarchical_weighted,top_100,10,Subutai,medieval,85.42136064374543
hierarchical_weighted,top_100,11,"Maurice, Prince of Orange",early_modern,84.95623018775908
hierarchical_weighted,top_100,12,"Henri de La Tour d'Auvergne, Viscount of Turenne",early_modern,84.8727139722019
hierarchical_weighted,top_100,13,Emperor Taizong of Tang,medieval,84.83491831260667
hierarchical_weighted,top_100,14,Flavius Aetius,ancient,84.75835162155572
hierarchical_weighted,top_100,15,Stepa Stepanović,world_wars,84.17154352596928
hierarchical_weighted,top_100,16,Petar Bojović,long_nineteenth_century,84.12570104852476
hierarchical_weighted,top_100,17,André Masséna,revolutionary_napoleonic,83.99597659107535
hierarchical_weighted,top_100,18,"Sébastien Le Prestre, Marquis of Vauban",early_modern,83.71628871007073
hierarchical_weighted,top_100,19,Mikhail Kutuzov,revolutionary_napoleonic,83.424286759327
hierarchical_weighted,top_100,20,Živojin Mišić,world_wars,83.14776883686906
hierarchical_weighted,top_100,21,Louis-Gabriel Suchet,revolutionary_napoleonic,82.57802974884174
hierarchical_weighted,top_100,22,Ivan Sirko,early_modern,82.41246037551817
hierarchical_weighted,top_100,23,Nader Shah,early_modern,82.40356010729091
hierarchical_weighted,top_100,24,Stanisław Żółkiewski,early_modern,82.33942940746158
hierarchical_weighted,top_100,25,Abbas the Great,early_modern,81.99902462813948
hierarchical_weighted,top_100,26,Mehmed II,medieval,81.73079736649599
hierarchical_weighted,top_100,27,Aurangzeb,early_modern,81.62350646183859
hierarchical_weighted,top_100,28,Peter Wittgenstein,revolutionary_napoleonic,81.58900268227264
hierarchical_weighted,top_100,29,Jassa Singh Ahluwalia,early_modern,81.33418678371129
hierarchical_weighted,top_100,30,Belisarius,medieval,81.24116069251401
hierarchical_weighted,top_100,31,Date Masamune,early_modern,81.19300170690076
hierarchical_weighted,top_100,32,Jean Victor Marie Moreau,revolutionary_napoleonic,81.0438917337235
hierarchical_weighted,top_100,33,Aleksandr Vasilevsky,world_wars,80.89014874420872
hierarchical_weighted,top_100,34,Ivan Paskevich,long_nineteenth_century,80.71933674713483
hierarchical_weighted,top_100,35,Enver Pasha,world_wars,80.60948549134359
hierarchical_weighted,top_100,36,William Halsey Jr.,world_wars,80.47841989758595
hierarchical_weighted,top_100,37,Bernard Montgomery,world_wars,80.46025359668374
hierarchical_weighted,top_100,38,Mahmud Pasha Angelović,medieval,80.30395025603511
hierarchical_weighted,top_100,39,Dwight D. Eisenhower,world_wars,80.22031211899537
hierarchical_weighted,top_100,40,Holland M. Smith,world_wars,80.1392343330895
hierarchical_weighted,top_100,41,"Alexander Farnese, Duke of Parma",early_modern,80.1213118751524
hierarchical_weighted,top_100,42,Carlos Coloma,early_modern,79.99975615703487
hierarchical_weighted,top_100,43,Radomir Putnik,long_nineteenth_century,79.72445744940259
hierarchical_weighted,top_100,44,Qasem Soleimani,contemporary,79.67664594001462
hierarchical_weighted,top_100,45,Charles-Pierre Augereau,revolutionary_napoleonic,79.61094854913436
hierarchical_weighted,top_100,46,John III Sobieski,early_modern,79.58254084369668
hierarchical_weighted,top_100,47,Yamagata Aritomo,long_nineteenth_century,79.50621799561081
hierarchical_weighted,top_100,48,Khalid ibn al-Walid,medieval,79.50097537186052
hierarchical_weighted,top_100,49,Amr ibn al-As,medieval,79.31394781760545
hierarchical_weighted,top_100,50,Heinz Guderian,world_wars,79.30931480126799
hierarchical_weighted,top_100,51,Peng Dehuai,cold_war,79.1325286515484
hierarchical_weighted,top_100,52,Jan Karol Chodkiewicz,early_modern,79.12350646183859
hierarchical_weighted,top_100,53,Ōyama Iwao,long_nineteenth_century,79.09936600829066
hierarchical_weighted,top_100,54,Walter Krueger,world_wars,78.89356254572057
hierarchical_weighted,top_100,55,Baybars,medieval,78.75969275786395
hierarchical_weighted,top_100,56,Theodoros Kolokotronis,long_nineteenth_century,78.60534016093636
hierarchical_weighted,top_100,57,Tolui,medieval,78.5816873933187
hierarchical_weighted,top_100,58,Charat Singh,early_modern,78.35820531577663
hierarchical_weighted,top_100,59,Oscar Griswold,world_wars,78.33845403560106
hierarchical_weighted,top_100,60,Genghis Khan,medieval,78.2590831504511
hierarchical_weighted,top_100,61,Philip the Good,medieval,78.2342111680078
hierarchical_weighted,top_100,62,Nikolai Vatutin,world_wars,78.2306754450134
hierarchical_weighted,top_100,63,Peter the Great,early_modern,78.18727139722019
hierarchical_weighted,top_100,64,Marc Mitscher,world_wars,78.17788344306268
hierarchical_weighted,top_100,65,Hubert Gough,world_wars,78.1332601804438
hierarchical_weighted,top_100,66,Abu Ubayda ibn al-Jarrah,medieval,78.00304803706412
hierarchical_weighted,top_100,67,Thomas C. Kinkaid,world_wars,77.68007802974884
hierarchical_weighted,top_100,68,Maharaja Ranjit Singh,long_nineteenth_century,77.57303096805657
hierarchical_weighted,top_100,69,Publius Cornelius Scipio,ancient,77.5613265057303
hierarchical_weighted,top_100,70,Lala Mustafa Pasha,early_modern,77.49914654962204
hierarchical_weighted,top_100,71,Rodion Malinovsky,world_wars,77.49158741770299
hierarchical_weighted,top_100,72,Qutb ud-Din Aibak,medieval,77.4175810777859
hierarchical_weighted,top_100,73,Fyodor Ushakov,revolutionary_napoleonic,77.33504023408925
hierarchical_weighted,top_100,74,Francis Vere,early_modern,77.24006339917094
hierarchical_weighted,top_100,75,Hari Singh Nalwa,long_nineteenth_century,77.03864910997318
hierarchical_weighted,top_100,76,Takeda Shingen,early_modern,76.99487929773227
hierarchical_weighted,top_100,77,Nelson A. Miles,long_nineteenth_century,76.97602535966837
hierarchical_weighted,top_100,78,Jan Zamoyski,early_modern,76.83979517190929
hierarchical_weighted,top_100,79,Oliver Cromwell,early_modern,76.81077785905877
hierarchical_weighted,top_100,80,Winfield Scott,long_nineteenth_century,76.71238722262864
hierarchical_weighted,top_100,81,Fyodor Tolbukhin,world_wars,76.64886613021213
hierarchical_weighted,top_100,82,Stanisław Koniecpolski,early_modern,76.435503535723
hierarchical_weighted,top_100,83,Frederick the Great,early_modern,76.25310899780543
hierarchical_weighted,top_100,84,Honda Tadakatsu,early_modern,76.20348695440136
hierarchical_weighted,top_100,85,Sayenqueraghta,early_modern,76.10338941721531
hierarchical_weighted,top_100,86,Simeon I of Bulgaria,medieval,75.977566447208
hierarchical_weighted,top_100,87,"François-Henri de Montmorency, duc de Luxembourg",early_modern,75.64118507681053
hierarchical_weighted,top_100,88,Joseph Stalin,world_wars,75.52401853206534
hierarchical_weighted,top_100,89,Alexander Vandegrift,world_wars,75.50024384296513
hierarchical_weighted,top_100,90,Dragut,early_modern,75.40929041697147
hierarchical_weighted,top_100,91,Maeda Toshiie,early_modern,75.31967812728601
hierarchical_weighted,top_100,92,Andranik Ozanian,world_wars,75.28346744696417
hierarchical_weighted,top_100,93,Valery Gerasimov,contemporary,75.15331626432578
hierarchical_weighted,top_100,94,Joseph Souham,revolutionary_napoleonic,74.83004145330408
hierarchical_weighted,top_100,95,Shapur II,ancient,74.6508168739332
hierarchical_weighted,top_100,96,Stilicho,ancient,74.64020970495001
hierarchical_weighted,top_100,97,Ambrogio Spinola,early_modern,74.57168983174836
hierarchical_weighted,top_100,98,Gustavus Adolphus,early_modern,74.52072665203609
hierarchical_weighted,top_100,99,John Gorham,early_modern,74.37990733967325
hierarchical_weighted,top_100,100,Shapur I,ancient,74.30053645452328
hierarchical_full_credit,top_25,1,Suleiman the Magnificent,early_modern,95.23872226286271
hierarchical_full_credit,top_25,2,Alexander Suvorov,revolutionary_napoleonic,93.58814923189465
hierarchical_full_credit,top_25,3,Napoleon Bonaparte,revolutionary_napoleonic,93.16239941477689
hierarchical_full_credit,top_25,4,Douglas MacArthur,world_wars,88.82906608144357
hierarchical_full_credit,top_25,5,Louis XIV,early_modern,88.31528895391367
hierarchical_full_credit,top_25,6,Charles XIV John,revolutionary_napoleonic,87.96305779078276
hierarchical_full_credit,top_25,7,Jean Lannes,revolutionary_napoleonic,86.38831992197025
hierarchical_full_credit,top_25,8,Subutai,medieval,85.58595464520849
hierarchical_full_credit,top_25,9,Mehmed II,medieval,85.08851499634237
hierarchical_full_credit,top_25,10,"Henri de La Tour d'Auvergne, Viscount of Turenne",early_modern,84.9385515727871
hierarchical_full_credit,top_25,11,Flavius Aetius,ancient,84.79127042184832
hierarchical_full_credit,top_25,12,André Masséna,revolutionary_napoleonic,84.52267739575714
hierarchical_full_credit,top_25,13,"Maurice, Prince of Orange",early_modern,84.49536698366254
hierarchical_full_credit,top_25,14,Petar Bojović,long_nineteenth_century,84.2738356498415
hierarchical_full_credit,top_25,15,Charles-Pierre Augereau,revolutionary_napoleonic,84.18666178980737
hierarchical_full_credit,top_25,16,Stepa Stepanović,world_wars,84.15508412582297
hierarchical_full_credit,top_25,17,Louis-Nicolas Davout,revolutionary_napoleonic,83.85223116313095
hierarchical_full_credit,top_25,18,"Sébastien Le Prestre, Marquis of Vauban",early_modern,83.78212631065595
hierarchical_full_credit,top_25,19,Nader Shah,early_modern,83.68739331870276
hierarchical_full_credit,top_25,20,Ivan Sirko,early_modern,83.56461838575959
hierarchical_full_credit,top_25,21,Babur,early_modern,83.29248963667398
hierarchical_full_credit,top_25,22,Živojin Mišić,world_wars,83.13130943672274
hierarchical_full_credit,top_25,23,Aurangzeb,early_modern,82.97317727383566
hierarchical_full_credit,top_25,24,Louis-Gabriel Suchet,revolutionary_napoleonic,82.94013655206047
hierarchical_full_credit,top_25,25,Emperor Taizong of Tang,medieval,82.79395269446476
hierarchical_full_credit,top_50,1,Suleiman the Magnificent,early_modern,95.23872226286271
hierarchical_full_credit,top_50,2,Alexander Suvorov,revolutionary_napoleonic,93.58814923189465
hierarchical_full_credit,top_50,3,Napoleon Bonaparte,revolutionary_napoleonic,93.16239941477689
hierarchical_full_credit,top_50,4,Douglas MacArthur,world_wars,88.82906608144357
hierarchical_full_credit,top_50,5,Louis XIV,early_modern,88.31528895391367
hierarchical_full_credit,top_50,6,Charles XIV John,revolutionary_napoleonic,87.96305779078276
hierarchical_full_credit,top_50,7,Jean Lannes,revolutionary_napoleonic,86.38831992197025
hierarchical_full_credit,top_50,8,Subutai,medieval,85.58595464520849
hierarchical_full_credit,top_50,9,Mehmed II,medieval,85.08851499634237
hierarchical_full_credit,top_50,10,"Henri de La Tour d'Auvergne, Viscount of Turenne",early_modern,84.9385515727871
hierarchical_full_credit,top_50,11,Flavius Aetius,ancient,84.79127042184832
hierarchical_full_credit,top_50,12,André Masséna,revolutionary_napoleonic,84.52267739575714
hierarchical_full_credit,top_50,13,"Maurice, Prince of Orange",early_modern,84.49536698366254
hierarchical_full_credit,top_50,14,Petar Bojović,long_nineteenth_century,84.2738356498415
hierarchical_full_credit,top_50,15,Charles-Pierre Augereau,revolutionary_napoleonic,84.18666178980737
hierarchical_full_credit,top_50,16,Stepa Stepanović,world_wars,84.15508412582297
hierarchical_full_credit,top_50,17,Louis-Nicolas Davout,revolutionary_napoleonic,83.85223116313095
hierarchical_full_credit,top_50,18,"Sébastien Le Prestre, Marquis of Vauban",early_modern,83.78212631065595
hierarchical_full_credit,top_50,19,Nader Shah,early_modern,83.68739331870276
hierarchical_full_credit,top_50,20,Ivan Sirko,early_modern,83.56461838575959
hierarchical_full_credit,top_50,21,Babur,early_modern,83.29248963667398
hierarchical_full_credit,top_50,22,Živojin Mišić,world_wars,83.13130943672274
hierarchical_full_credit,top_50,23,Aurangzeb,early_modern,82.97317727383566
hierarchical_full_credit,top_50,24,Louis-Gabriel Suchet,revolutionary_napoleonic,82.94013655206047
hierarchical_full_credit,top_50,25,Emperor Taizong of Tang,medieval,82.79395269446476
hierarchical_full_credit,top_50,26,Peter the Great,early_modern,82.4996342355523
hierarchical_full_credit,top_50,27,Jassa Singh Ahluwalia,early_modern,81.76213118751524
hierarchical_full_credit,top_50,28,Joseph Stalin,world_wars,81.67983418678371
hierarchical_full_credit,top_50,29,Stanisław Żółkiewski,early_modern,81.33540599853693
hierarchical_full_credit,top_50,30,Date Masamune,early_modern,81.25883930748599
hierarchical_full_credit,top_50,31,Hubert Gough,world_wars,80.997195805901
hierarchical_full_credit,top_50,32,Aleksandr Vasilevsky,world_wars,80.95598634479394
hierarchical_full_credit,top_50,33,Mikhail Kutuzov,revolutionary_napoleonic,80.75786393562547
hierarchical_full_credit,top_50,34,Genghis Khan,medieval,80.72799317239696
hierarchical_full_credit,top_50,35,Bernard Montgomery,world_wars,80.52609119726897
hierarchical_full_credit,top_50,36,William Halsey Jr.,world_wars,80.51133869787856
hierarchical_full_credit,top_50,37,Alexander the Great,ancient,80.23372348207754
hierarchical_full_credit,top_50,38,Michiel de Ruyter,early_modern,80.18727139722019
hierarchical_full_credit,top_50,39,Dwight D. Eisenhower,world_wars,80.15447451841015
hierarchical_full_credit,top_50,40,Holland M. Smith,world_wars,80.12277493294319
hierarchical_full_credit,top_50,41,Ivan Paskevich,long_nineteenth_century,80.06096074128261
hierarchical_full_credit,top_50,42,Carlos Coloma,early_modern,79.99975615703487
hierarchical_full_credit,top_50,43,Qasem Soleimani,contemporary,79.92682882223846
hierarchical_full_credit,top_50,44,Peng Dehuai,cold_war,79.88966105827848
hierarchical_full_credit,top_50,45,Radomir Putnik,long_nineteenth_century,79.7573762496952
hierarchical_full_credit,top_50,46,Jan Karol Chodkiewicz,early_modern,79.63374786637407
hierarchical_full_credit,top_50,47,Abbas the Great,early_modern,79.59595220677882
hierarchical_full_credit,top_50,48,"Alexander Farnese, Duke of Parma",early_modern,79.561692270178
hierarchical_full_credit,top_50,49,Yamagata Aritomo,long_nineteenth_century,79.53913679590343
hierarchical_full_credit,top_50,50,Amr ibn al-As,medieval,79.51146061936112
hierarchical_full_credit,top_100,1,Suleiman the Magnificent,early_modern,95.23872226286271
hierarchical_full_credit,top_100,2,Alexander Suvorov,revolutionary_napoleonic,93.58814923189465
hierarchical_full_credit,top_100,3,Napoleon Bonaparte,revolutionary_napoleonic,93.16239941477689
hierarchical_full_credit,top_100,4,Douglas MacArthur,world_wars,88.82906608144357
hierarchical_full_credit,top_100,5,Louis XIV,early_modern,88.31528895391367
hierarchical_full_credit,top_100,6,Charles XIV John,revolutionary_napoleonic,87.96305779078276
hierarchical_full_credit,top_100,7,Jean Lannes,revolutionary_napoleonic,86.38831992197025
hierarchical_full_credit,top_100,8,Subutai,medieval,85.58595464520849
hierarchical_full_credit,top_100,9,Mehmed II,medieval,85.08851499634237
hierarchical_full_credit,top_100,10,"Henri de La Tour d'Auvergne, Viscount of Turenne",early_modern,84.9385515727871
hierarchical_full_credit,top_100,11,Flavius Aetius,ancient,84.79127042184832
hierarchical_full_credit,top_100,12,André Masséna,revolutionary_napoleonic,84.52267739575714
hierarchical_full_credit,top_100,13,"Maurice, Prince of Orange",early_modern,84.49536698366254
hierarchical_full_credit,top_100,14,Petar Bojović,long_nineteenth_century,84.2738356498415
hierarchical_full_credit,top_100,15,Charles-Pierre Augereau,revolutionary_napoleonic,84.18666178980737
hierarchical_full_credit,top_100,16,Stepa Stepanović,world_wars,84.15508412582297
hierarchical_full_credit,top_100,17,Louis-Nicolas Davout,revolutionary_napoleonic,83.85223116313095
hierarchical_full_credit,top_100,18,"Sébastien Le Prestre, Marquis of Vauban",early_modern,83.78212631065595
hierarchical_full_credit,top_100,19,Nader Shah,early_modern,83.68739331870276
hierarchical_full_credit,top_100,20,Ivan Sirko,early_modern,83.56461838575959
hierarchical_full_credit,top_100,21,Babur,early_modern,83.29248963667398
hierarchical_full_credit,top_100,22,Živojin Mišić,world_wars,83.13130943672274
hierarchical_full_credit,top_100,23,Aurangzeb,early_modern,82.97317727383566
hierarchical_full_credit,top_100,24,Louis-Gabriel Suchet,revolutionary_napoleonic,82.94013655206047
hierarchical_full_credit,top_100,25,Emperor Taizong of Tang,medieval,82.79395269446476
hierarchical_full_credit,top_100,26,Peter the Great,early_modern,82.4996342355523
hierarchical_full_credit,top_100,27,Jassa Singh Ahluwalia,early_modern,81.76213118751524
hierarchical_full_credit,top_100,28,Joseph Stalin,world_wars,81.67983418678371
hierarchical_full_credit,top_100,29,Stanisław Żółkiewski,early_modern,81.33540599853693
hierarchical_full_credit,top_100,30,Date Masamune,early_modern,81.25883930748599
hierarchical_full_credit,top_100,31,Hubert Gough,world_wars,80.997195805901
hierarchical_full_credit,top_100,32,Aleksandr Vasilevsky,world_wars,80.95598634479394
hierarchical_full_credit,top_100,33,Mikhail Kutuzov,revolutionary_napoleonic,80.75786393562547
hierarchical_full_credit,top_100,34,Genghis Khan,medieval,80.72799317239696
hierarchical_full_credit,top_100,35,Bernard Montgomery,world_wars,80.52609119726897
hierarchical_full_credit,top_100,36,William Halsey Jr.,world_wars,80.51133869787856
hierarchical_full_credit,top_100,37,Alexander the Great,ancient,80.23372348207754
hierarchical_full_credit,top_100,38,Michiel de Ruyter,early_modern,80.18727139722019
hierarchical_full_credit,top_100,39,Dwight D. Eisenhower,world_wars,80.15447451841015
hierarchical_full_credit,top_100,40,Holland M. Smith,world_wars,80.12277493294319
hierarchical_full_credit,top_100,41,Ivan Paskevich,long_nineteenth_century,80.06096074128261
hierarchical_full_credit,top_100,42,Carlos Coloma,early_modern,79.99975615703487
hierarchical_full_credit,top_100,43,Qasem Soleimani,contemporary,79.92682882223846
hierarchical_full_credit,top_100,44,Peng Dehuai,cold_war,79.88966105827848
hierarchical_full_credit,top_100,45,Radomir Putnik,long_nineteenth_century,79.7573762496952
hierarchical_full_credit,top_100,46,Jan Karol Chodkiewicz,early_modern,79.63374786637407
hierarchical_full_credit,top_100,47,Abbas the Great,early_modern,79.59595220677882
hierarchical_full_credit,top_100,48,"Alexander Farnese, Duke of Parma",early_modern,79.561692270178
hierarchical_full_credit,top_100,49,Yamagata Aritomo,long_nineteenth_century,79.53913679590343
hierarchical_full_credit,top_100,50,Amr ibn al-As,medieval,79.51146061936112
hierarchical_full_credit,top_100,51,Khalid ibn al-Walid,medieval,79.50097537186052
hierarchical_full_credit,top_100,52,Gustavus Adolphus,early_modern,79.1293586930017
hierarchical_full_credit,top_100,53,Ōyama Iwao,long_nineteenth_century,79.08290660814434
hierarchical_full_credit,top_100,54,Mahmud Pasha Angelović,medieval,79.00365764447695
hierarchical_full_credit,top_100,55,Walter Krueger,world_wars,78.92648134601318
hierarchical_full_credit,top_100,56,Tolui,medieval,78.84503779565958
hierarchical_full_credit,top_100,57,Shapur II,ancient,78.83150451109486
hierarchical_full_credit,top_100,58,Theodoros Kolokotronis,long_nineteenth_century,78.63825896122897
hierarchical_full_credit,top_100,59,Baybars,medieval,78.56217995610825
hierarchical_full_credit,top_100,60,John III Sobieski,early_modern,78.56205803462572
hierarchical_full_credit,top_100,61,Oscar Griswold,world_wars,78.33845403560106
hierarchical_full_credit,top_100,62,Marc Mitscher,world_wars,78.11204584247744
hierarchical_full_credit,top_100,63,Tokugawa Ieyasu,early_modern,77.9572055596196
hierarchical_full_credit,top_100,64,Rodion Malinovsky,world_wars,77.72201901975127
hierarchical_full_credit,top_100,65,Nikolai Vatutin,world_wars,77.70397464033162
hierarchical_full_credit,top_100,66,Thomas C. Kinkaid,world_wars,77.66361862960252
hierarchical_full_credit,top_100,67,Frederick the Great,early_modern,77.6027798098025
hierarchical_full_credit,top_100,68,Publius Cornelius Scipio,ancient,77.544867105584
hierarchical_full_credit,top_100,69,Philip the Good,medieval,77.47707876127774
hierarchical_full_credit,top_100,70,Fyodor Ushakov,revolutionary_napoleonic,77.33504023408925
hierarchical_full_credit,top_100,71,Qutb ud-Din Aibak,medieval,77.20360887588393
hierarchical_full_credit,top_100,72,Abu Ubayda ibn al-Jarrah,medieval,77.18007802974884
hierarchical_full_credit,top_100,73,Nelson A. Miles,long_nineteenth_century,76.94574006339917
hierarchical_full_credit,top_100,74,Heinz Guderian,world_wars,76.92270178005366
hierarchical_full_credit,top_100,75,Takeda Shingen,early_modern,76.89612289685444
hierarchical_full_credit,top_100,76,Honda Tadakatsu,early_modern,76.89478176054621
hierarchical_full_credit,top_100,77,Oliver Cromwell,early_modern,76.84369665935138
hierarchical_full_credit,top_100,78,Jan Zamoyski,early_modern,76.83979517190929
hierarchical_full_credit,top_100,79,Fyodor Tolbukhin,world_wars,76.78054133138258
hierarchical_full_credit,top_100,80,Charat Singh,early_modern,76.74518410143868
