rank,score_normalized,score_tier,analytic_commander_id,display_name,canonical_wikipedia_url,primary_era_bucket,battle_count,known_battle_outcome_count,known_battle_outcome_share,outcome_shrunk_raw,component_outcome,component_depth,component_reliability,conflict_breadth,active_span_years,page_type_profile_class,caution_flags
1658,30.853658536585368,qualified,acmd_3b00eb2517d2,Tamás Erdődy,https://en.wikipedia.org/wiki/Tam%C3%A1s_Erd%C5%91dy,early_modern,3,2,0.6666666666666666,-0.057417730461126026,34.30155210643016,20.509977827051,,2,9,battle_dominant,
1659,30.853658536585368,qualified,acmd_b339937b9524,Wube Haile Maryam,https://en.wikipedia.org/wiki/Wube_Haile_Maryam,long_nineteenth_century,3,2,0.6666666666666666,-0.057417730461126026,34.30155210643016,20.509977827051,,3,24,battle_dominant,
1660,30.825942350332596,qualified,acmd_52afe4fd3e89,Chūichi Nagumo,https://en.wikipedia.org/wiki/Ch%C5%ABichi_Nagumo,world_wars,5,4,0.8,-0.13370638444195632,18.625277161862527,67.4279379157428,,3,2,battle_dominant,
1661,30.54323725055432,qualified,acmd_84da4630153d,August von Mackensen,https://en.wikipedia.org/wiki/August_von_Mackensen,world_wars,9,2,0.2222222222222222,-0.21428571428571427,10.465631929046564,90.7760532150776,,5,2,battle_dominant,
1662,30.46563192904656,qualified,acmd_7fc5317f69b9,Oda Nobutada,https://en.wikipedia.org/wiki/Oda_Nobutada,early_modern,6,3,0.5,-0.18476407730051692,14.811529933481152,77.42793791574279,,1,9,battle_dominant,
1663,30.46008869179601,qualified,acmd_8221b9bfc82c,Wolmar Anton von Schlippenbach,https://en.wikipedia.org/wiki/Wolmar_Anton_von_Schlippenbach,early_modern,5,4,0.8,-0.13597579291352227,18.137472283813747,67.4279379157428,,2,8,battle_dominant,
1664,30.454545454545457,qualified,acmd_690e949cf8fc,Count Anton Sztáray,https://en.wikipedia.org/wiki/Anton_Szt%C3%A1ray,revolutionary_napoleonic,3,3,1.0,-0.06300257531961123,33.769401330376944,20.509977827051,,2,5,battle_dominant,
1665,30.33813747228381,qualified,acmd_23daae2ee7b3,Johann Gabriel Chasteler de Courcelles,https://en.wikipedia.org/wiki/Johann_Gabriel_Chasteler_de_Courcelles,revolutionary_napoleonic,3,3,1.0,-0.06365095364347237,33.614190687361415,20.509977827051,,2,10,battle_dominant,
1666,30.23835920177384,qualified,acmd_b71cec028be3,Guy II de Nesle,https://en.wikipedia.org/wiki/Guy_II_de_Nesle,medieval,3,3,1.0,-0.06757120742784571,33.48115299334812,20.509977827051,,2,1,battle_dominant,
1667,30.133037694013304,qualified,acmd_2ede714bf02d,Johann Peter Beaulieu,https://en.wikipedia.org/wiki/Johann_Peter_Beaulieu,revolutionary_napoleonic,6,4,0.6666666666666666,-0.19883789041911862,14.368070953436806,77.42793791574279,,4,4,battle_dominant,
1668,30.07760532150776,qualified,acmd_fef9d0655965,Abdul-Malik al-Houthi,https://en.wikipedia.org/wiki/Abdul-Malik_al-Houthi,contemporary,4,1,0.25,-0.125,23.082039911308204,51.06430155210643,,4,4,battle_dominant,
1669,30.07760532150776,qualified,acmd_b17a9ed7a162,Abdulaziz bin Mutaib Al Rashid,https://en.wikipedia.org/wiki/Abdulaziz_bin_Mutaib_Al_Rashid,long_nineteenth_century,4,1,0.25,-0.125,23.082039911308204,51.06430155210643,,2,3,battle_dominant,
1670,30.07760532150776,qualified,acmd_3f8a4382d5ca,Alfonso VII of León and Castile,https://en.wikipedia.org/wiki/Alfonso_VII_of_Le%C3%B3n_and_Castile,medieval,4,1,0.25,-0.125,23.082039911308204,51.06430155210643,,1,9,battle_dominant,
1671,30.07760532150776,qualified,acmd_f131af36a19b,Andrea Gritti,https://en.wikipedia.org/wiki/Andrea_Gritti,early_modern,4,1,0.25,-0.125,23.082039911308204,51.06430155210643,,4,20,battle_dominant,
1672,30.07760532150776,qualified,acmd_286dd73f3d2c,Angelo Iachino,https://en.wikipedia.org/wiki/Angelo_Iachino,world_wars,4,1,0.25,-0.125,23.082039911308204,51.06430155210643,,3,2,battle_dominant,
1673,30.07760532150776,qualified,acmd_c6f382e0c023,Artemio Ricarte,https://en.wikipedia.org/wiki/Artemio_Ricarte,long_nineteenth_century,4,1,0.25,-0.125,23.082039911308204,51.06430155210643,,3,3,battle_dominant,
1674,30.07760532150776,qualified,acmd_8fe89235b038,Baldwin IV of Jerusalem,https://en.wikipedia.org/wiki/Baldwin_IV_of_Jerusalem,medieval,4,1,0.25,-0.125,23.082039911308204,51.06430155210643,,1,6,battle_dominant,
1675,30.07760532150776,qualified,acmd_f2010ffb8281,Carl Gustaf Emil Mannerheim,https://en.wikipedia.org/wiki/Carl_Gustaf_Emil_Mannerheim,world_wars,4,1,0.25,-0.125,23.082039911308204,51.06430155210643,,4,26,battle_dominant,
1676,30.07760532150776,qualified,acmd_9daa6f7032e8,Caupo of Turaida,https://en.wikipedia.org/wiki/Caupo_of_Turaida,medieval,4,1,0.25,-0.125,23.082039911308204,51.06430155210643,,4,7,battle_dominant,
1677,30.07760532150776,qualified,acmd_5e06f596007b,François Muller,https://en.wikipedia.org/wiki/Fran%C3%A7ois_Muller,revolutionary_napoleonic,4,1,0.25,-0.125,23.082039911308204,51.06430155210643,,2,0,battle_dominant,
1678,30.07760532150776,qualified,acmd_b5b12cd67d65,Georges Maurice Jean Blanchard,https://en.wikipedia.org/wiki/Georges_Maurice_Jean_Blanchard,world_wars,4,1,0.25,-0.125,23.082039911308204,51.06430155210643,,4,0,battle_dominant,
1679,30.07760532150776,qualified,acmd_a3174bf1768e,Georgi Todorov,https://en.wikipedia.org/wiki/Georgi_Todorov_(general),world_wars,4,1,0.25,-0.125,23.082039911308204,51.06430155210643,,3,5,battle_dominant,
1680,30.07760532150776,qualified,acmd_c9afd853b05a,Guy of Lusignan,https://en.wikipedia.org/wiki/Guy_of_Lusignan,medieval,4,1,0.25,-0.125,23.082039911308204,51.06430155210643,,3,8,battle_dominant,
1681,30.07760532150776,qualified,acmd_5376e21ce10d,Hafizullah Amin,https://en.wikipedia.org/wiki/Hafizullah_Amin,cold_war,4,1,0.25,-0.125,23.082039911308204,51.06430155210643,,3,30,battle_dominant,
1682,30.07760532150776,qualified,acmd_fda77ebc4b4f,Hōjō Genan,https://en.wikipedia.org/wiki/H%C5%8Dj%C5%8D_Genan,early_modern,4,1,0.25,-0.125,23.082039911308204,51.06430155210643,,1,14,battle_dominant,
1683,30.07760532150776,qualified,acmd_d20530e8768c,Hōjō Ujiteru,https://en.wikipedia.org/wiki/H%C5%8Dj%C5%8D_Ujiteru,early_modern,4,1,0.25,-0.125,23.082039911308204,51.06430155210643,,2,29,battle_dominant,
1684,30.07760532150776,qualified,acmd_1c961ca904ba,Hōjō Ujiyasu,https://en.wikipedia.org/wiki/H%C5%8Dj%C5%8D_Ujiyasu,early_modern,4,1,0.25,-0.125,23.082039911308204,51.06430155210643,,2,39,battle_dominant,
1685,30.07760532150776,qualified,acmd_a8910d4f9dc2,Irvin McDowell,https://en.wikipedia.org/wiki/Irvin_McDowell,long_nineteenth_century,4,1,0.25,-0.125,23.082039911308204,51.06430155210643,,2,0,battle_dominant,
1686,30.07760532150776,qualified,acmd_32b577cfb0a8,Ivane I Zakarian,https://en.wikipedia.org/wiki/Ivane_I_Zakarian,medieval,4,1,0.25,-0.125,23.082039911308204,51.06430155210643,,3,161,battle_dominant,
1687,30.07760532150776,qualified,acmd_0413308f6242,Jean Antoine Rossignol,https://en.wikipedia.org/wiki/Jean_Antoine_Rossignol,revolutionary_napoleonic,4,1,0.25,-0.125,23.082039911308204,51.06430155210643,,1,0,battle_dominant,
1688,30.07760532150776,qualified,acmd_f5cf82bf78c7,John Pope,https://en.wikipedia.org/wiki/John_Pope_(general),long_nineteenth_century,4,1,0.25,-0.125,23.082039911308204,51.06430155210643,,2,1,battle_dominant,
1689,30.07760532150776,qualified,acmd_f61823290491,Klas Hansson Bjelkenstjerna,https://en.wikipedia.org/wiki/Klas_Hansson_Bjelkenstjerna,early_modern,4,1,0.25,-0.125,23.082039911308204,51.06430155210643,,4,15,battle_dominant,
1690,30.07760532150776,qualified,acmd_ff0a90228cc0,"Louis I, Prince of Condé",https://en.wikipedia.org/wiki/Louis_I%2C_Prince_of_Cond%C3%A9,early_modern,4,1,0.25,-0.125,23.082039911308204,51.06430155210643,,3,7,battle_dominant,
1691,30.07760532150776,qualified,acmd_30e1bf3d64c2,Marko Miljanov,https://en.wikipedia.org/wiki/Marko_Miljanov,long_nineteenth_century,4,1,0.25,-0.125,23.082039911308204,51.06430155210643,,2,4,battle_dominant,
1692,30.07760532150776,qualified,acmd_cef116e37a19,Marquis de Bussy-Castelnau,https://en.wikipedia.org/wiki/Marquis_de_Bussy-Castelnau,early_modern,4,1,0.25,-0.125,23.082039911308204,51.06430155210643,,4,34,battle_dominant,
1693,30.07760532150776,qualified,acmd_1df6e69c20d6,Mykhailo Krychevsky,https://en.wikipedia.org/wiki/Mykhailo_Krychevsky,early_modern,4,1,0.25,-0.125,23.082039911308204,51.06430155210643,,2,1,battle_dominant,
1694,30.07760532150776,qualified,acmd_1691ed7ecc2a,Nur Muhammad Taraki,https://en.wikipedia.org/wiki/Nur_Muhammad_Taraki,cold_war,4,1,0.25,-0.125,23.082039911308204,51.06430155210643,,3,30,battle_dominant,
1695,30.07760532150776,qualified,acmd_7f23e5629ff5,Pelopidas,https://en.wikipedia.org/wiki/Pelopidas,ancient,4,1,0.25,-0.125,23.082039911308204,51.06430155210643,,4,21,battle_dominant,
1696,30.07760532150776,qualified,acmd_4e066a8ed2cb,Qasim al-Raymi,https://en.wikipedia.org/wiki/Qasim_al-Raymi,contemporary,4,1,0.25,-0.125,23.082039911308204,51.06430155210643,,4,5,battle_dominant,
1697,30.07760532150776,qualified,acmd_320f3c7c5b97,"Stephen, Count of Blois",https://en.wikipedia.org/wiki/Stephen%2C_Count_of_Blois,medieval,4,1,0.25,-0.125,23.082039911308204,51.06430155210643,,4,5,battle_dominant,
1698,30.07760532150776,qualified,acmd_5944fe33c3be,Uesugi Norimasa,https://en.wikipedia.org/wiki/Uesugi_Norimasa,early_modern,4,1,0.25,-0.125,23.082039911308204,51.06430155210643,,2,33,battle_dominant,
1699,30.07760532150776,qualified,acmd_4813dc527129,Ye Mingchen,https://en.wikipedia.org/wiki/Ye_Mingchen,long_nineteenth_century,4,1,0.25,-0.125,23.082039911308204,51.06430155210643,,1,1,battle_dominant,
1700,30.06651884700665,qualified,acmd_edc56db992a5,Barthélemy Louis Joseph Schérer,https://en.wikipedia.org/wiki/Barth%C3%A9lemy_Louis_Joseph_Sch%C3%A9rer,revolutionary_napoleonic,6,4,0.6666666666666666,-0.20309336560063218,14.279379157427938,77.42793791574279,,6,5,battle_dominant,
1701,30.038802660753884,qualified,acmd_d3ef20248aad,Horatio Gates,https://en.wikipedia.org/wiki/Horatio_Gates,early_modern,3,2,0.6666666666666666,-0.07142857142857142,33.21507760532151,20.509977827051,,3,30,battle_dominant,
1702,29.861419068736144,qualified,acmd_cfb48494e6f6,Stanisław Lanckoroński,https://en.wikipedia.org/wiki/Stanis%C5%82aw_Lanckoro%C5%84ski_(hetman),early_modern,5,3,0.6,-0.15336136649500937,17.339246119733925,67.4279379157428,,5,7,battle_dominant,
1703,29.839246119733925,qualified,acmd_ce03377c1394,Fyodor Uvarov,https://en.wikipedia.org/wiki/Fyodor_Uvarov,revolutionary_napoleonic,3,2,0.6666666666666666,-0.07336575118795528,32.9490022172949,20.509977827051,,2,5,battle_dominant,
1704,29.811529933481154,qualified,acmd_4eb91595e746,Alfonso XI of Castile,https://en.wikipedia.org/wiki/Alfonso_XI_of_Castile,medieval,8,2,0.25,-0.21428571428571427,10.465631929046564,87.84922394678493,,3,33,battle_dominant,
1705,29.811529933481154,qualified,acmd_1b984b75a47a,Muhammad,https://en.wikipedia.org/wiki/Muhammad,medieval,8,2,0.25,-0.21428571428571427,10.465631929046564,87.84922394678493,,3,6,battle_dominant,
1706,29.656319290465632,qualified,acmd_ba954a218a25,Velupillai Prabhakaran,https://en.wikipedia.org/wiki/Velupillai_Prabhakaran,contemporary,12,8,0.6666666666666666,-0.22101421049889286,7.760532150776053,95.34368070953437,,5,14,battle_dominant,
1707,29.639689578713973,qualified,acmd_ddadb8c380c4,Christoph Bernhard von Galen,https://en.wikipedia.org/wiki/Christoph_Bernhard_von_Galen,early_modern,3,3,1.0,-0.07346360662877381,32.6829268292683,20.509977827051,,2,1,battle_dominant,
1708,29.639689578713973,qualified,acmd_089f08efe2b1,Fernando Primo de Rivera,https://en.wikipedia.org/wiki/Fernando_Primo_de_Rivera,long_nineteenth_century,3,3,1.0,-0.07346360662877381,32.6829268292683,20.509977827051,,1,1,battle_dominant,
1709,29.639689578713973,qualified,acmd_5e99ca3dd190,Paul Marin de la Malgue,https://en.wikipedia.org/wiki/Paul_Marin_de_la_Malgue,early_modern,3,3,1.0,-0.07346360662877381,32.6829268292683,20.509977827051,,1,0,battle_dominant,
1710,29.639689578713973,qualified,acmd_6b4613c38600,Thomas Rempston,https://en.wikipedia.org/wiki/Thomas_Rempston_(died_1458),medieval,3,3,1.0,-0.07346360662877381,32.6829268292683,20.509977827051,,3,14,battle_dominant,
1711,29.545454545454547,qualified,acmd_68389ddc0f8a,Baldwin I of Jerusalem,https://en.wikipedia.org/wiki/Baldwin_I_of_Jerusalem,medieval,11,3,0.2727272727272727,-0.21753537266204126,7.982261640798225,94.2350332594235,,3,16,battle_dominant,
1712,29.46230598669623,qualified,acmd_fd9c4bfc72cd,Marquis de Lafayette,https://en.wikipedia.org/wiki/Marquis_de_Lafayette,early_modern,5,5,1.0,-0.15543429734864303,16.807095343680707,67.4279379157428,,2,4,battle_dominant,
1713,29.456762749445673,qualified,acmd_b7770e08948b,Erwin Rommel,https://en.wikipedia.org/wiki/Erwin_Rommel,world_wars,15,8,0.5333333333333333,-0.24904358475823915,6.917960088691796,97.07317073170731,,10,4,battle_dominant,
1714,29.440133037694014,qualified,acmd_3e51e8841a0d,Henri Gatien Bertrand,https://en.wikipedia.org/wiki/Henri-Gatien_Bertrand,revolutionary_napoleonic,3,3,1.0,-0.07536077123022791,32.41685144124168,20.509977827051,,1,0,battle_dominant,
1715,29.412416851441243,qualified,acmd_962a4c529efe,Frederick Barbarossa,https://en.wikipedia.org/wiki/Frederick_Barbarossa,medieval,5,2,0.4,-0.155508935128722,16.74057649667406,67.4279379157428,,3,42,battle_dominant,
1716,29.373614190687363,qualified,acmd_f68cfe67ec2c,Ma Fulu,https://en.wikipedia.org/wiki/Ma_Fulu,long_nineteenth_century,3,3,1.0,-0.07544265499095859,32.328159645232816,20.509977827051,,2,0,battle_dominant,
1717,29.373614190687363,qualified,acmd_98c2e3a52a0c,Ma Fuxiang,https://en.wikipedia.org/wiki/Ma_Fuxiang,long_nineteenth_century,3,3,1.0,-0.07544265499095859,32.328159645232816,20.509977827051,,2,0,battle_dominant,
1718,29.373614190687363,qualified,acmd_b21289cacd17,Ma Haiyan,https://en.wikipedia.org/wiki/Ma_Haiyan,long_nineteenth_century,3,3,1.0,-0.07544265499095859,32.328159645232816,20.509977827051,,2,0,battle_dominant,
1719,29.2960088691796,qualified,acmd_41edea0eea07,Bartolomeo d'Alviano,https://en.wikipedia.org/wiki/Bartolomeo_d%27Alviano,early_modern,5,3,0.6,-0.15699713617351688,16.585365853658537,67.4279379157428,,2,12,battle_dominant,
1720,29.20731707317073,qualified,acmd_7ccbb1acb8af,Karl Philipp Sebottendorf,https://en.wikipedia.org/wiki/Karl_Philipp_Sebottendorf,revolutionary_napoleonic,3,3,1.0,-0.07851790888899154,32.10643015521064,20.509977827051,,3,0,battle_dominant,
1721,29.174057649667407,qualified,acmd_2179b9c94c70,Yannis Makriyannis,https://en.wikipedia.org/wiki/Yannis_Makriyannis,long_nineteenth_century,3,3,1.0,-0.07955439434664249,32.06208425720621,20.509977827051,,1,2,battle_dominant,
1722,29.1629711751663,qualified,acmd_47f5fbfb2f37,Roman emperor,https://en.wikipedia.org/wiki/Roman_emperor,ancient,5,4,0.8,-0.15865303081899695,16.4079822616408,67.4279379157428,,3,119,battle_dominant,
1723,29.14079822616408,qualified,acmd_70da52441796,Georg Dubislav Ludwig von Pirch,https://en.wikipedia.org/wiki/Georg_Dubislav_Ludwig_von_Pirch,revolutionary_napoleonic,3,3,1.0,-0.08084585438503883,32.01773835920177,20.509977827051,,3,2,battle_dominant,
1724,29.11308203991131,qualified,acmd_f50b8fd3d1d4,Cevat Çobanlı,https://en.wikipedia.org/wiki/Cevat_%C3%87obanl%C4%B1,world_wars,13,9,0.6923076923076923,-0.2521951733100343,6.7849223946784925,96.09756097560975,,4,6,battle_dominant,
1725,29.09645232815965,qualified,acmd_ac605683d022,Inigo Campioni,https://en.wikipedia.org/wiki/Inigo_Campioni,world_wars,5,3,0.6,-0.15904767292009464,16.31929046563193,67.4279379157428,,4,3,battle_dominant,
1726,29.090909090909093,qualified,acmd_e454395ea435,Philip of Hohenlohe-Neuenstein,https://en.wikipedia.org/wiki/Philip_of_Hohenlohe-Neuenstein,early_modern,3,3,1.0,-0.08153375312066295,31.951219512195124,20.509977827051,,2,4,battle_dominant,
1727,29.068736141906875,qualified,acmd_bb06e7c534e2,Demetrius I Poliorcetes,https://en.wikipedia.org/wiki/Demetrius_I_Poliorcetes,ancient,10,5,0.5,-0.22079644081383898,7.804878048780488,92.86031042128603,,5,30,battle_dominant,
1728,29.06873614190687,qualified,acmd_9f6e339007c8,Michel de Beaupuy,https://en.wikipedia.org/wiki/Michel_de_Beaupuy,revolutionary_napoleonic,6,2,0.3333333333333333,-0.21428571428571425,12.9490022172949,77.42793791574279,,3,3,battle_dominant,
1729,29.06319290465632,qualified,acmd_82b2d2283a82,Maximilien Sébastien Foy,https://en.wikipedia.org/wiki/Maximilien_S%C3%A9bastien_Foy,revolutionary_napoleonic,5,5,1.0,-0.1603995118372608,16.274944567627493,67.4279379157428,,1,4,battle_dominant,
1730,29.024390243902438,qualified,acmd_923921b251de,"Charles Henri, Prince of Commercy",https://en.wikipedia.org/wiki/Charles_Henri%2C_Prince_of_Commercy,early_modern,3,2,0.6666666666666666,-0.08184977678293802,31.86252771618625,20.509977827051,,2,21,battle_dominant,
1731,29.024390243902438,qualified,acmd_89550e382214,Maeda Toshinaga,https://en.wikipedia.org/wiki/Maeda_Toshinaga,early_modern,3,2,0.6666666666666666,-0.08184977678293802,31.86252771618625,20.509977827051,,3,16,battle_dominant,
1732,28.902439024390244,qualified,acmd_fc26f23aba57,Georg von der Marwitz,https://en.wikipedia.org/wiki/Georg_von_der_Marwitz,world_wars,10,7,0.7,-0.2256587184406759,7.583148558758316,92.86031042128603,,8,4,battle_dominant,
1733,28.869179600886916,qualified,acmd_fd8200313bc8,Francisco Verdugo,https://en.wikipedia.org/wiki/Francisco_Verdugo,early_modern,10,10,1.0,-0.22656263017930295,7.5388026607538805,92.86031042128603,,5,16,battle_dominant,
1734,28.647450110864742,qualified,acmd_561c2b10345f,Erich von Manstein,https://en.wikipedia.org/wiki/Erich_von_Manstein,world_wars,9,5,0.5555555555555556,-0.21874598196566433,7.937915742793791,90.7760532150776,,3,3,battle_dominant,
1735,28.636363636363637,qualified,acmd_447a98350ccc,Antonio López de Santa Anna,https://en.wikipedia.org/wiki/Antonio_L%C3%B3pez_de_Santa_Anna,long_nineteenth_century,10,6,0.6,-0.23808261741187042,7.228381374722838,92.86031042128603,,6,18,battle_dominant,
1736,28.60864745011087,qualified,acmd_fdcef653afb6,Daniel d'Auger de Subercase,https://en.wikipedia.org/wiki/Daniel_d%27Auger_de_Subercase,early_modern,3,3,1.0,-0.09370896304783068,31.308203991130824,20.509977827051,,1,5,battle_dominant,
1737,28.49778270509978,qualified,acmd_6177338400dc,"Charles, Duke of Mayenne",https://en.wikipedia.org/wiki/Charles%2C_Duke_of_Mayenne,early_modern,5,3,0.6,-0.16875,15.521064301552107,67.4279379157428,,4,8,battle_dominant,
1738,28.48115299334811,qualified,acmd_e7d15992f668,Saddam Hussein,https://en.wikipedia.org/wiki/Saddam_Hussein,cold_war,9,4,0.4444444444444444,-0.22419037041185902,7.716186252771619,90.7760532150776,,8,30,battle_dominant,
1739,28.40909090909091,qualified,acmd_9fdcbbdd8ed5,Barjik,https://en.wikipedia.org/wiki/Barjik,medieval,3,3,1.0,-0.09375,31.042128603104214,20.509977827051,,1,1,battle_dominant,
1740,28.40909090909091,qualified,acmd_b6c1acd3c746,Decebalus,https://en.wikipedia.org/wiki/Decebalus,ancient,3,3,1.0,-0.09375,31.042128603104214,20.509977827051,,1,5,battle_dominant,
1741,28.40909090909091,qualified,acmd_2499c3a90263,Edwin of Northumbria,https://en.wikipedia.org/wiki/Edwin_of_Northumbria,medieval,3,3,1.0,-0.09375,31.042128603104214,20.509977827051,,3,17,battle_dominant,
1742,28.40909090909091,qualified,acmd_9dafcc32d713,"Joscelin I, Count of Edessa",https://en.wikipedia.org/wiki/Joscelin_I%2C_Count_of_Edessa,medieval,3,3,1.0,-0.09375,31.042128603104214,20.509977827051,,1,21,battle_dominant,
1743,28.40909090909091,qualified,acmd_50f8ef798559,José María Santocildes,https://en.wikipedia.org/wiki/Jos%C3%A9_Mar%C3%ADa_Santocildes,revolutionary_napoleonic,3,3,1.0,-0.09375,31.042128603104214,20.509977827051,,1,2,battle_dominant,
1744,28.40909090909091,qualified,acmd_895e310c2c7d,Michael IX Palaiologos,https://en.wikipedia.org/wiki/Michael_IX_Palaiologos,medieval,3,3,1.0,-0.09375,31.042128603104214,20.509977827051,,3,8,battle_dominant,
1745,28.40909090909091,qualified,acmd_bf9f34883b7e,Randaula Khan,https://en.wikipedia.org/wiki/Randaula_Khan,early_modern,3,3,1.0,-0.09375,31.042128603104214,20.509977827051,,3,10,battle_dominant,
1746,28.40909090909091,qualified,acmd_6776d531165a,Sun Quan,https://en.wikipedia.org/wiki/Sun_Quan,ancient,3,3,1.0,-0.09375,31.042128603104214,20.509977827051,,1,3,battle_dominant,
1747,28.40909090909091,qualified,acmd_be5517805e87,Willem de Zoete,https://en.wikipedia.org/wiki/Willem_de_Zoete,early_modern,3,3,1.0,-0.09375,31.042128603104214,20.509977827051,,2,16,battle_dominant,
1748,28.143015521064303,qualified,acmd_d30f3a086cec,Mihail Savov,https://en.wikipedia.org/wiki/Mihail_Savov,long_nineteenth_century,3,2,0.6666666666666666,-0.09631918946516475,30.687361419068736,20.509977827051,,2,0,battle_dominant,
1749,28.093126385809313,qualified,acmd_b862869f5c36,Galbraith Lowry Cole,https://en.wikipedia.org/wiki/Galbraith_Lowry_Cole,revolutionary_napoleonic,3,3,1.0,-0.09662213465402789,30.620842572062084,20.509977827051,,3,3,battle_dominant,
1750,28.043237250554323,qualified,acmd_b00ed2fde7da,Takeo Kurita,https://en.wikipedia.org/wiki/Takeo_Kurita,world_wars,3,3,1.0,-0.0966221346540279,30.554323725055433,20.509977827051,,3,2,battle_dominant,
1751,27.976718403547668,qualified,acmd_19c63a9f96be,Henri François Delaborde,https://en.wikipedia.org/wiki/Henri_Fran%C3%A7ois_Delaborde,revolutionary_napoleonic,3,2,0.6666666666666666,-0.09673215597172971,30.46563192904656,20.509977827051,,1,1,battle_dominant,
1752,27.976718403547668,qualified,acmd_dab7c12ffcfd,James Somerville,https://en.wikipedia.org/wiki/James_Somerville,world_wars,3,2,0.6666666666666666,-0.09673215597172971,30.46563192904656,20.509977827051,,3,2,battle_dominant,
1753,27.976718403547668,qualified,acmd_2b71c7d515cc,Peter of Castile,https://en.wikipedia.org/wiki/Peter_of_Castile,medieval,3,2,0.6666666666666666,-0.09673215597172971,30.46563192904656,20.509977827051,,2,10,battle_dominant,
1754,27.949002217294897,qualified,acmd_ae7f67464a94,Chiang Kai-shek,https://en.wikipedia.org/wiki/Chiang_Kai-shek,world_wars,9,4,0.4444444444444444,-0.24619054522553532,7.006651884700665,90.7760532150776,,8,25,battle_dominant,
1755,27.932372505543242,qualified,acmd_ee0f19494ee6,Andries Pretorius,https://en.wikipedia.org/wiki/Andries_Pretorius,long_nineteenth_century,5,4,0.8,-0.18497718631326857,14.767184035476719,67.4279379157428,,3,14,battle_dominant,
1756,27.71618625277162,qualified,acmd_e9795eb8ba16,Gregorio García de la Cuesta,https://en.wikipedia.org/wiki/Gregorio_Garc%C3%ADa_de_la_Cuesta,revolutionary_napoleonic,5,4,0.8,-0.19526212084733605,14.478935698447891,67.4279379157428,,2,16,battle_dominant,
1757,27.694013303769403,qualified,acmd_70139042f10d,Benny Peled,https://en.wikipedia.org/wiki/Benny_Peled,cold_war,3,3,1.0,-0.10103776402775215,30.08869179600887,20.509977827051,,2,3,battle_dominant,
1758,27.644124168514413,qualified,acmd_b7612f72e932,Roberto Sanseverino d'Aragona,https://en.wikipedia.org/wiki/Roberto_Sanseverino_d%27Aragona,medieval,3,2,0.6666666666666666,-0.10234128781278393,30.02217294900222,20.509977827051,,3,34,battle_dominant,
1759,27.549889135254993,qualified,acmd_79ccf7b3847c,Kuki Yoshitaka,https://en.wikipedia.org/wiki/Kuki_Yoshitaka,early_modern,8,5,0.625,-0.22693456376368917,7.450110864745012,87.84922394678493,,3,21,battle_dominant,
1760,27.483370288248338,qualified,acmd_5395ce28cf28,Archduke Eugen of Austria,https://en.wikipedia.org/wiki/Archduke_Eugen_of_Austria,world_wars,8,5,0.625,-0.22767459342934043,7.361419068736142,87.84922394678493,,4,2,battle_dominant,
1761,27.416851441241683,qualified,acmd_11c5afa00705,Hyder Ali,https://en.wikipedia.org/wiki/Hyder_Ali,early_modern,9,6,0.6666666666666666,-0.2727272727272727,6.2971175166297115,90.7760532150776,,5,14,battle_dominant,
1762,27.41130820399113,qualified,acmd_da33e39c0c82,Chung Il-kwon,https://en.wikipedia.org/wiki/Chung_Il-kwon,cold_war,3,3,1.0,-0.10681764319830825,29.711751662971174,20.509977827051,,1,3,battle_dominant,
1763,27.361419068736144,qualified,acmd_2bfae11441ec,Raghunath Rao,https://en.wikipedia.org/wiki/Raghunath_Rao,early_modern,3,3,1.0,-0.10681764745217952,29.645232815964523,20.509977827051,,3,8,battle_dominant,
1764,27.206208425720618,qualified,acmd_6560617d667e,Abu Bakr al-Baghdadi,https://en.wikipedia.org/wiki/Abu_Bakr_al-Baghdadi,contemporary,6,2,0.3333333333333333,-0.21428571428571427,10.465631929046564,77.42793791574279,,6,5,battle_dominant,
1765,27.206208425720618,qualified,acmd_1e90d3e26c33,Ajit Singh,https://en.wikipedia.org/wiki/Ajit_Singh_(Sikhism),early_modern,6,2,0.3333333333333333,-0.21428571428571427,10.465631929046564,77.42793791574279,,4,8,battle_dominant,
1766,27.206208425720618,qualified,acmd_4cc0676bbcf2,Ali ibn Abi Talib,https://en.wikipedia.org/wiki/Ali,medieval,6,2,0.3333333333333333,-0.21428571428571427,10.465631929046564,77.42793791574279,,3,6,battle_dominant,
1767,27.206208425720618,qualified,acmd_16d42b2a5581,Fritigern,https://en.wikipedia.org/wiki/Fritigern,ancient,6,2,0.3333333333333333,-0.21428571428571427,10.465631929046564,77.42793791574279,,1,4,battle_dominant,
1768,27.206208425720618,qualified,acmd_7f9a7ccc0e29,Quincy Adams Gillmore,https://en.wikipedia.org/wiki/Quincy_Adams_Gillmore,long_nineteenth_century,6,2,0.3333333333333333,-0.21428571428571427,10.465631929046564,77.42793791574279,,1,2,battle_dominant,
1769,27.206208425720618,qualified,acmd_8a4cfa3750a9,Tugay Bey,https://en.wikipedia.org/wiki/Tugay_Bey,early_modern,6,2,0.3333333333333333,-0.21428571428571427,10.465631929046564,77.42793791574279,,3,7,battle_dominant,
