model_name,era_bucket,rank_in_era,global_rank,display_name,score_normalized,page_type_profile_class
baseline_conservative,early_modern,160,468,Ivan Bohun,39.1029207232267,battle_dominant
baseline_conservative,early_modern,161,478,Tachibana Muneshige,38.21279554937413,battle_dominant
baseline_conservative,early_modern,162,479,"Leopold I, Prince of Anhalt-Dessau",38.174547983310156,battle_dominant
baseline_conservative,early_modern,163,480,Charles Emmanuel III,38.129346314325446,battle_dominant
baseline_conservative,early_modern,164,481,Count Claude Florimond de Mercy,38.0250347705146,battle_dominant
baseline_conservative,early_modern,165,482,Niiro Tadamoto,37.99721835883171,battle_dominant
baseline_conservative,early_modern,166,484,Fyodor Apraksin,37.84075104311544,battle_dominant
baseline_conservative,early_modern,167,487,Sanada Masayuki,37.444367176634216,battle_dominant
baseline_conservative,early_modern,168,488,Bohdan Khmelnytsky,37.28442280945758,battle_dominant
baseline_conservative,early_modern,169,490,Joseph François Dupleix,36.97148817802503,battle_dominant
baseline_conservative,early_modern,170,492,Anthony Wayne,36.69332406119611,battle_dominant
baseline_conservative,early_modern,171,493,Prince Rupert of the Rhine,36.64464534075105,battle_dominant
baseline_conservative,early_modern,172,496,Binod Singh,36.4221140472879,battle_dominant
baseline_conservative,early_modern,173,498,Wazir Khan,36.04311543810849,battle_dominant
baseline_conservative,early_modern,174,499,Louis XIII,35.900556328233655,battle_dominant
baseline_conservative,early_modern,175,500,John Sullivan,35.890125173852574,battle_dominant
baseline_conservative,early_modern,176,502,Alfonso d'Avalos,35.744089012517385,battle_dominant
baseline_conservative,early_modern,177,504,Gamō Ujisato,35.636300417246176,battle_dominant
baseline_conservative,early_modern,178,508,Ernst von Mansfeld,35.30250347705146,battle_dominant
baseline_conservative,early_modern,179,509,Francis Drake,35.27468706536857,battle_dominant
baseline_conservative,early_modern,180,513,Sakuma Nobumori,34.95827538247566,battle_dominant
baseline_conservative,early_modern,181,516,Janusz Radziwiłł,34.509735744089014,battle_dominant
baseline_conservative,early_modern,182,519,Aeneas de Caprara,34.39847009735744,battle_dominant
baseline_conservative,early_modern,183,526,Ishida Mitsunari,33.93949930458971,battle_dominant
baseline_conservative,early_modern,184,527,Naoe Kanetsugu,33.82475660639778,battle_dominant
baseline_conservative,early_modern,185,529,Władysław IV Vasa,33.612656467315716,battle_dominant
baseline_conservative,early_modern,186,532,Melchior von Hatzfeldt,33.46662030598053,battle_dominant
baseline_conservative,early_modern,187,533,William the Silent,33.37621696801113,battle_dominant
baseline_conservative,early_modern,188,534,Michał Serwacy Wiśniowiecki,33.33449235048679,battle_dominant
baseline_conservative,early_modern,189,538,Shimazu Iehisa,33.216272600834486,battle_dominant
baseline_conservative,early_modern,190,539,Maximilian Ulysses Browne,33.205841446453405,battle_dominant
baseline_conservative,early_modern,191,542,Gaspard III de Coligny,33.04242002781641,battle_dominant
baseline_conservative,early_modern,192,543,"Robert Douglas, Count of Skenninge",33.04242002781641,battle_dominant
baseline_conservative,early_modern,193,544,Sanada Yukimura,33.038942976356054,battle_dominant
baseline_conservative,early_modern,194,550,Guru Gobind Singh,32.60778859527121,battle_dominant
baseline_conservative,early_modern,195,551,Ahmad ibn Ibrahim al-Ghazi,32.4547983310153,battle_dominant
baseline_conservative,early_modern,196,552,John Joseph of Austria,32.40611961057024,battle_dominant
baseline_conservative,early_modern,197,553,"Prince William, Duke of Cumberland",32.32962447844228,battle_dominant
baseline_conservative,early_modern,198,556,Alexander Hamilton,32.166203059805284,battle_dominant
baseline_conservative,early_modern,199,558,Jahan Khan Popalzai,31.91237830319889,battle_dominant
baseline_conservative,early_modern,200,560,Pedro Navarro,31.769819193324057,battle_dominant
baseline_conservative,early_modern,201,563,Juan del Águila,31.3317107093185,battle_dominant
baseline_conservative,early_modern,202,565,Katō Yoshiaki,31.08136300417246,battle_dominant
baseline_conservative,early_modern,203,569,Thomas Sumter,31.02920723226704,battle_dominant
baseline_conservative,early_modern,204,572,Wincenty Korwin Gosiewski,30.789290681502088,battle_dominant
baseline_conservative,early_modern,205,578,Takigawa Kazumasu,30.121696801112655,battle_dominant
baseline_conservative,early_modern,206,580,Hernando Pizarro,29.76703755215577,battle_dominant
baseline_conservative,early_modern,207,586,Hugh Roe O'Donnell,29.485396383866483,battle_dominant
baseline_conservative,early_modern,208,588,Aleksander Koniecpolski,29.401947148817804,battle_dominant
baseline_conservative,early_modern,209,589,Frederik van den Bergh,29.370653685674547,battle_dominant
baseline_conservative,early_modern,210,595,Shivaji,28.661335187760777,battle_dominant
baseline_conservative,early_modern,211,600,Sassa Narimasa,28.15020862308762,battle_dominant
baseline_conservative,early_modern,212,602,Hyder Ali,27.958970792767733,battle_dominant
baseline_conservative,early_modern,213,606,Johann von Werth,27.81641168289291,battle_dominant
baseline_conservative,early_modern,214,608,Zamorin,27.76077885952712,battle_dominant
baseline_conservative,early_modern,215,612,Ferrante Gonzaga,27.482614742698193,battle_dominant
baseline_conservative,early_modern,216,613,Menno van Coehoorn,27.315716272600838,battle_dominant
baseline_conservative,early_modern,217,614,Kuki Yoshitaka,27.280945757997216,battle_dominant
baseline_conservative,early_modern,218,620,Selim I Giray,26.62378303198887,battle_dominant
baseline_conservative,early_modern,219,624,Wakisaka Yasuharu,26.03963838664812,battle_dominant
baseline_conservative,early_modern,220,629,Marquis de Lafayette,25.490264255910986,battle_dominant
baseline_conservative,early_modern,221,630,Shibata Katsuie,25.27816411682893,battle_dominant
baseline_conservative,early_modern,222,647,Augustus II the Strong,23.27538247566064,battle_dominant
baseline_conservative,early_modern,223,650,Quizquiz,22.80598052851182,battle_dominant
baseline_conservative,early_modern,224,652,James II of England,22.67385257301808,battle_dominant
baseline_conservative,early_modern,225,657,Murakami Yoshikiyo,22.54867872044506,battle_dominant
baseline_conservative,early_modern,226,662,Wolmar Anton von Schlippenbach,21.808066759388037,battle_dominant
baseline_conservative,early_modern,227,664,Khan Temir,21.637691237830317,battle_dominant
baseline_conservative,early_modern,228,670,Benjamin Lincoln,20.688456189151598,battle_dominant
baseline_conservative,early_modern,229,673,Johann Matthias von der Schulenburg,20.365090403337966,battle_dominant
baseline_conservative,early_modern,230,677,Inaba Yoshimichi,20.00347705146036,battle_dominant
baseline_conservative,early_modern,231,678,Grzegorz Antoni Ogiński,19.982614742698193,battle_dominant
baseline_conservative,early_modern,232,679,Oda Nobutada,19.71835883171071,battle_dominant
baseline_conservative,early_modern,233,681,George Rooke,19.252433936022253,battle_dominant
baseline_conservative,early_modern,234,682,Louis of Nassau,19.252433936022253,battle_dominant
baseline_conservative,early_modern,235,687,Bhai Daya Singh,18.219749652294855,battle_dominant
baseline_conservative,early_modern,236,689,Stanisław Lanckoroński,16.999304589707926,battle_dominant
baseline_conservative,early_modern,237,690,Bartolomeo d'Alviano,16.3317107093185,battle_dominant
baseline_conservative,early_modern,238,695,Victor Amadeus II,15.650208623087622,battle_dominant
baseline_conservative,early_modern,239,696,"Charles, Duke of Mayenne",15.330319888734353,battle_dominant
baseline_conservative,early_modern,240,699,Hōjō Ujimasa,14.794853963838666,battle_dominant
baseline_conservative,early_modern,241,706,Maarten Schenck van Nydeggen,12.169680111265647,battle_dominant
baseline_conservative,early_modern,242,712,Ashraf Hotak,9.822670375521557,battle_dominant
baseline_conservative,early_modern,243,713,Bhai Mohkam Singh,9.822670375521557,battle_dominant
baseline_conservative,early_modern,244,717,Lautaro,9.822670375521557,battle_dominant
baseline_conservative,medieval,1,5,Khalid ibn al-Walid,96.80806675938804,battle_dominant
baseline_conservative,medieval,2,13,Abu Ubayda ibn al-Jarrah,93.41098748261474,battle_dominant
baseline_conservative,medieval,3,21,Subutai,91.10222531293464,battle_dominant
baseline_conservative,medieval,4,24,Belisarius,89.54450625869262,battle_dominant
baseline_conservative,medieval,5,26,Baybars,89.38803894297635,battle_dominant
baseline_conservative,medieval,6,29,Saladin,88.50834492350485,battle_dominant
baseline_conservative,medieval,7,42,Amr ibn al-As,84.384561891516,battle_dominant
baseline_conservative,medieval,8,44,Mahmud Pasha Angelović,83.12934631432545,battle_dominant
baseline_conservative,medieval,9,47,Mehmed II,82.48609179415855,battle_dominant
baseline_conservative,medieval,10,62,Qutb ud-Din Aibak,80.53546592489569,battle_dominant
baseline_conservative,medieval,11,67,Al-Qa'qa' ibn Amr al-Tamimi,79.95132127955493,battle_dominant
baseline_conservative,medieval,12,72,Philip the Good,79.41933240611961,battle_dominant
baseline_conservative,medieval,13,76,Ubadah ibn al-Samit,79.35326842837274,battle_dominant
baseline_conservative,medieval,14,80,Basil II,78.5500695410292,battle_dominant
baseline_conservative,medieval,15,81,Joan of Arc,78.4874826147427,battle_dominant
baseline_conservative,medieval,16,86,Genghis Khan,76.64464534075104,battle_dominant
baseline_conservative,medieval,17,90,Bertrand du Guesclin,75.71279554937412,battle_dominant
baseline_conservative,medieval,18,118,Taira no Tomomori,72.26008344923505,battle_dominant
baseline_conservative,medieval,19,121,Batu Khan,72.18011126564674,battle_dominant
baseline_conservative,medieval,20,122,Tolui,72.18011126564674,battle_dominant
baseline_conservative,medieval,21,123,Narses,71.22044506258693,battle_dominant
baseline_conservative,medieval,22,146,Henry V of England,69.21766342141864,battle_dominant
baseline_conservative,medieval,23,148,Kaloyan of Bulgaria,69.21766342141864,battle_dominant
baseline_conservative,medieval,24,165,Heraclius,67.69471488178024,battle_dominant
baseline_conservative,medieval,25,174,Jan Žižka,66.57858136300416,battle_dominant
baseline_conservative,medieval,26,178,Al-Muthanna ibn Haritha,66.18219749652295,battle_dominant
baseline_conservative,medieval,27,179,Ögedei Khan,66.08484005563282,battle_dominant
baseline_conservative,medieval,28,197,Abu Bakr,63.49791376912378,battle_dominant
baseline_conservative,medieval,29,209,Alexios I Komnenos,62.25660639777469,battle_dominant
baseline_conservative,medieval,30,215,Murad II,61.62726008344923,battle_dominant
baseline_conservative,medieval,31,221,Shurahbil ibn Hasana,61.112656467315716,battle_dominant
baseline_conservative,medieval,32,224,Mahmud of Ghazni,61.036161335187764,battle_dominant
baseline_conservative,medieval,33,232,John II Komnenos,60.159944367176635,battle_dominant
baseline_conservative,medieval,34,257,Tughril I,59.38803894297636,battle_dominant
baseline_conservative,medieval,35,267,Krum,58.776077885952716,battle_dominant
baseline_conservative,medieval,36,271,Stefan Lazarević,58.452712100139074,battle_dominant
baseline_conservative,medieval,37,279,John,57.284422809457574,battle_dominant
baseline_conservative,medieval,38,287,Taira no Shigehira,56.15785813630041,battle_dominant
baseline_conservative,medieval,39,292,John Hunyadi,55.538942976356054,battle_dominant
baseline_conservative,medieval,40,299,Minamoto no Yoshinaka,55.14255910987483,battle_dominant
baseline_conservative,medieval,41,313,Jebe,54.11335187760778,battle_dominant
baseline_conservative,medieval,42,322,Matthias Corvinus,52.91376912378303,battle_dominant
baseline_conservative,medieval,43,324,Constantine V,52.77816411682893,battle_dominant
baseline_conservative,medieval,44,337,"Arthur III, Duke of Brittany",51.06397774687065,battle_dominant
baseline_conservative,medieval,45,349,Prokop the Great,50.17037552155772,battle_dominant
baseline_conservative,medieval,46,372,"John II, Duke of Alençon",48.09457579972184,battle_dominant
baseline_conservative,medieval,47,374,Harald Hardrada,47.97635605006953,battle_dominant
baseline_conservative,medieval,48,376,Toghtekin,47.76077885952712,battle_dominant
baseline_conservative,medieval,49,384,Totila,47.09318497913769,battle_dominant
baseline_conservative,medieval,50,385,Charles Martel,47.02712100139082,battle_dominant
baseline_conservative,medieval,51,386,Martin,46.853268428372736,battle_dominant
baseline_conservative,medieval,52,393,Muhammad of Ghor,46.44297635605007,battle_dominant
baseline_conservative,medieval,53,404,Stephen the Great,45.34075104311543,battle_dominant
baseline_conservative,medieval,54,409,Louis XII,44.60013908205841,battle_dominant
baseline_conservative,medieval,55,413,Samuel of Bulgaria,44.44019471488178,battle_dominant
baseline_conservative,medieval,56,425,Skanderbeg,43.105006954102926,battle_dominant
baseline_conservative,medieval,57,445,Bayezid I,41.01182197496522,battle_dominant
baseline_conservative,medieval,58,453,Zubayr ibn al-Awwam,40.65368567454799,battle_dominant
baseline_conservative,medieval,59,473,Henry II of Castile,38.57093184979138,battle_dominant
baseline_conservative,medieval,60,477,Robert the Bruce,38.2510431154381,battle_dominant
baseline_conservative,medieval,61,517,Lala Shahin Pasha,34.509735744089014,battle_dominant
baseline_conservative,medieval,62,530,Shahrbaraz,33.60222531293463,battle_dominant
baseline_conservative,medieval,63,549,Jalal al-Din Mangburni,32.621696801112655,battle_dominant
baseline_conservative,medieval,64,559,Husayn ibn Numayr al-Sakuni,31.905424200278162,battle_dominant
baseline_conservative,medieval,65,561,Charles the Bold,31.547287899860912,battle_dominant
baseline_conservative,medieval,66,570,Đurađ Branković,30.997913769123784,battle_dominant
baseline_conservative,medieval,67,577,Baldwin II of Jerusalem,30.17037552155772,battle_dominant
baseline_conservative,medieval,68,582,Bouzes,29.662726008344926,battle_dominant
baseline_conservative,medieval,69,598,Baldwin I of Jerusalem,28.372739916550763,battle_dominant
baseline_conservative,medieval,70,605,Abdal-Latif Mirza,27.81641168289291,battle_dominant
baseline_conservative,medieval,71,607,"Sigismund, Holy Roman Emperor",27.764255910987487,battle_dominant
baseline_conservative,medieval,72,609,Khosrow I,27.732962447844226,battle_dominant
baseline_conservative,medieval,73,610,"Tancred, Prince of Galilee",27.65646731571627,battle_dominant
