model_name,slice_name,rank,display_name,primary_era_bucket,score_normalized
hierarchical_equal_split,top_100,60,Rama Raya,early_modern,75.65307716338644
hierarchical_equal_split,top_100,61,Publius Cornelius Scipio,ancient,75.64183067791315
hierarchical_equal_split,top_100,62,Jan Karol Chodkiewicz,early_modern,75.51890034364261
hierarchical_equal_split,top_100,63,François de Créquy,early_modern,75.51233989378319
hierarchical_equal_split,top_100,64,Fedor von Bock,world_wars,75.4898469228366
hierarchical_equal_split,top_100,65,Frederick the Great,early_modern,75.4800062480475
hierarchical_equal_split,top_100,66,Francis Vere,early_modern,75.41861918150578
hierarchical_equal_split,top_100,67,Jean Victor Marie Moreau,revolutionary_napoleonic,75.31943142767886
hierarchical_equal_split,top_100,68,Peter Wittgenstein,revolutionary_napoleonic,75.12402374258046
hierarchical_equal_split,top_100,69,Konstantin Rokossovsky,world_wars,74.87050921587006
hierarchical_equal_split,top_100,70,Rodion Malinovsky,world_wars,74.86566697906905
hierarchical_equal_split,top_100,71,Bertrand du Guesclin,medieval,74.5
hierarchical_equal_split,top_100,72,Alauddin Khalji,medieval,74.45923149015933
hierarchical_equal_split,top_100,73,Abu Ubayda ibn al-Jarrah,medieval,74.37097781943143
hierarchical_equal_split,top_100,74,Antigonus II Gonatas,ancient,74.3519212746017
hierarchical_equal_split,top_100,75,Nikolai Vatutin,world_wars,74.31583880037489
hierarchical_equal_split,top_100,76,Ernst Gideon von Laudon,early_modern,74.27600749765698
hierarchical_equal_split,top_100,77,Cardinal-Infante Ferdinand of Austria,early_modern,74.18384879725087
hierarchical_equal_split,top_100,78,Georgy Zhukov,world_wars,74.02264917213373
hierarchical_equal_split,top_100,79,Carl Gustaf Wrangel,early_modern,73.73242736644798
hierarchical_equal_split,top_100,80,Charles-Pierre Augereau,revolutionary_napoleonic,73.59981255857544
hierarchical_equal_split,top_100,81,Mahmud of Ghazni,medieval,73.46672914714152
hierarchical_equal_split,top_100,82,Ferdinand Foch,world_wars,73.32130584192439
hierarchical_equal_split,top_100,83,Robert Clive,early_modern,73.30443611371447
hierarchical_equal_split,top_100,84,Maurice de Saxe,early_modern,73.25663855045299
hierarchical_equal_split,top_100,85,Valery Gerasimov,contemporary,73.23116994689158
hierarchical_equal_split,top_100,86,Stanisław Koniecpolski,early_modern,73.17307091533897
hierarchical_equal_split,top_100,87,George S. Patton,world_wars,73.09528272414869
hierarchical_equal_split,top_100,88,Charles Mangin,world_wars,73.09481412058734
hierarchical_equal_split,top_100,89,Lennart Torstensson,early_modern,73.06825991877537
hierarchical_equal_split,top_100,90,Hans Karl von Diebitsch,long_nineteenth_century,72.97485160887223
hierarchical_equal_split,top_100,91,Emperor Taizong of Tang,medieval,72.84676663542643
hierarchical_equal_split,top_100,92,Ambrogio Spinola,early_modern,72.67275851296469
hierarchical_equal_split,top_100,93,Prince Friedrich Karl of Prussia,long_nineteenth_century,72.65526398000625
hierarchical_equal_split,top_100,94,John Gorham,early_modern,72.54451733833179
hierarchical_equal_split,top_100,95,Mustafa Kemal Atatürk,world_wars,72.45954389253357
hierarchical_equal_split,top_100,96,Nader Shah,early_modern,72.29631365198377
hierarchical_equal_split,top_100,97,Murad II,medieval,72.20446735395188
hierarchical_equal_split,top_100,98,Suharto,cold_war,72.19259606373008
hierarchical_equal_split,top_100,99,Aleksandr Vasilevsky,world_wars,72.18197438300533
hierarchical_equal_split,top_100,100,Mikhail Kutuzov,revolutionary_napoleonic,72.1157450796626
hierarchical_broader_eligibility,top_25,1,Alexander Suvorov,revolutionary_napoleonic,91.41344940701488
hierarchical_broader_eligibility,top_25,2,Ivan Paskevich,long_nineteenth_century,89.2515770880646
hierarchical_broader_eligibility,top_25,3,Subutai,medieval,88.51312137269744
hierarchical_broader_eligibility,top_25,4,Louis XIV,early_modern,87.42518294221551
hierarchical_broader_eligibility,top_25,5,Napoleon Bonaparte,revolutionary_napoleonic,86.44776684330053
hierarchical_broader_eligibility,top_25,6,"Maurice, Prince of Orange",early_modern,86.27163764824628
hierarchical_broader_eligibility,top_25,7,Babur,early_modern,85.88203381276811
hierarchical_broader_eligibility,top_25,8,Petar Bojović,long_nineteenth_century,85.36348725712845
hierarchical_broader_eligibility,top_25,9,Bernard Montgomery,world_wars,84.8386323492304
hierarchical_broader_eligibility,top_25,10,"Sébastien Le Prestre, Marquis of Vauban",early_modern,84.83055765833966
hierarchical_broader_eligibility,top_25,11,Stanisław Żółkiewski,early_modern,84.52119606358818
hierarchical_broader_eligibility,top_25,12,Mahmud Pasha Angelović,medieval,84.47224325006309
hierarchical_broader_eligibility,top_25,13,Mikhail Kutuzov,revolutionary_napoleonic,84.36828160484481
hierarchical_broader_eligibility,top_25,14,Suleiman the Magnificent,early_modern,84.25599293464546
hierarchical_broader_eligibility,top_25,15,Douglas MacArthur,world_wars,84.21006813020439
hierarchical_broader_eligibility,top_25,16,Charles XIV John,revolutionary_napoleonic,84.19518041887461
hierarchical_broader_eligibility,top_25,17,Jean Lannes,revolutionary_napoleonic,83.83459500378501
hierarchical_broader_eligibility,top_25,18,Louis-Nicolas Davout,revolutionary_napoleonic,83.49671965682563
hierarchical_broader_eligibility,top_25,19,Ivan Sirko,early_modern,83.41370174110521
hierarchical_broader_eligibility,top_25,20,Živojin Mišić,world_wars,83.33005299015896
hierarchical_broader_eligibility,top_25,21,Heinz Guderian,world_wars,82.62793338380014
hierarchical_broader_eligibility,top_25,22,Amr ibn al-As,medieval,82.56257885440323
hierarchical_broader_eligibility,top_25,23,Dwight D. Eisenhower,world_wars,82.51968205904619
hierarchical_broader_eligibility,top_25,24,Belisarius,medieval,82.16161998485994
hierarchical_broader_eligibility,top_25,25,"Henri de La Tour d'Auvergne, Viscount of Turenne",early_modern,81.95558920010092
hierarchical_broader_eligibility,top_50,1,Alexander Suvorov,revolutionary_napoleonic,91.41344940701488
hierarchical_broader_eligibility,top_50,2,Ivan Paskevich,long_nineteenth_century,89.2515770880646
hierarchical_broader_eligibility,top_50,3,Subutai,medieval,88.51312137269744
hierarchical_broader_eligibility,top_50,4,Louis XIV,early_modern,87.42518294221551
hierarchical_broader_eligibility,top_50,5,Napoleon Bonaparte,revolutionary_napoleonic,86.44776684330053
hierarchical_broader_eligibility,top_50,6,"Maurice, Prince of Orange",early_modern,86.27163764824628
hierarchical_broader_eligibility,top_50,7,Babur,early_modern,85.88203381276811
hierarchical_broader_eligibility,top_50,8,Petar Bojović,long_nineteenth_century,85.36348725712845
hierarchical_broader_eligibility,top_50,9,Bernard Montgomery,world_wars,84.8386323492304
hierarchical_broader_eligibility,top_50,10,"Sébastien Le Prestre, Marquis of Vauban",early_modern,84.83055765833966
hierarchical_broader_eligibility,top_50,11,Stanisław Żółkiewski,early_modern,84.52119606358818
hierarchical_broader_eligibility,top_50,12,Mahmud Pasha Angelović,medieval,84.47224325006309
hierarchical_broader_eligibility,top_50,13,Mikhail Kutuzov,revolutionary_napoleonic,84.36828160484481
hierarchical_broader_eligibility,top_50,14,Suleiman the Magnificent,early_modern,84.25599293464546
hierarchical_broader_eligibility,top_50,15,Douglas MacArthur,world_wars,84.21006813020439
hierarchical_broader_eligibility,top_50,16,Charles XIV John,revolutionary_napoleonic,84.19518041887461
hierarchical_broader_eligibility,top_50,17,Jean Lannes,revolutionary_napoleonic,83.83459500378501
hierarchical_broader_eligibility,top_50,18,Louis-Nicolas Davout,revolutionary_napoleonic,83.49671965682563
hierarchical_broader_eligibility,top_50,19,Ivan Sirko,early_modern,83.41370174110521
hierarchical_broader_eligibility,top_50,20,Živojin Mišić,world_wars,83.33005299015896
hierarchical_broader_eligibility,top_50,21,Heinz Guderian,world_wars,82.62793338380014
hierarchical_broader_eligibility,top_50,22,Amr ibn al-As,medieval,82.56257885440323
hierarchical_broader_eligibility,top_50,23,Dwight D. Eisenhower,world_wars,82.51968205904619
hierarchical_broader_eligibility,top_50,24,Belisarius,medieval,82.16161998485994
hierarchical_broader_eligibility,top_50,25,"Henri de La Tour d'Auvergne, Viscount of Turenne",early_modern,81.95558920010092
hierarchical_broader_eligibility,top_50,26,Tolui,medieval,81.9251829422155
hierarchical_broader_eligibility,top_50,27,Mehmed II,medieval,81.77517032551098
hierarchical_broader_eligibility,top_50,28,Genghis Khan,medieval,81.6551854655564
hierarchical_broader_eligibility,top_50,29,Khalid ibn al-Walid,medieval,81.51413070905879
hierarchical_broader_eligibility,top_50,30,"Alexander Farnese, Duke of Parma",early_modern,81.3926318445622
hierarchical_broader_eligibility,top_50,31,Muhammad Ali of Egypt,long_nineteenth_century,81.2636891244007
hierarchical_broader_eligibility,top_50,32,Winfield Scott,long_nineteenth_century,81.16994700984102
hierarchical_broader_eligibility,top_50,33,Louis-Gabriel Suchet,revolutionary_napoleonic,81.01905122382036
hierarchical_broader_eligibility,top_50,34,Aurangzeb,early_modern,80.95193035579105
hierarchical_broader_eligibility,top_50,35,Abu Ubayda ibn al-Jarrah,medieval,80.83093615947516
hierarchical_broader_eligibility,top_50,36,Philip the Good,medieval,80.49217764319958
hierarchical_broader_eligibility,top_50,37,Jan Karol Chodkiewicz,early_modern,80.31882412313902
hierarchical_broader_eligibility,top_50,38,Maharaja Ranjit Singh,long_nineteenth_century,80.1884935654807
hierarchical_broader_eligibility,top_50,39,Nikolai Vatutin,world_wars,80.16654049962149
hierarchical_broader_eligibility,top_50,40,Enver Pasha,world_wars,80.14711077466565
hierarchical_broader_eligibility,top_50,41,Fyodor Tolbukhin,world_wars,79.8758516275549
hierarchical_broader_eligibility,top_50,42,Hubert Gough,world_wars,79.8483472117083
hierarchical_broader_eligibility,top_50,43,André Masséna,revolutionary_napoleonic,79.77592732778197
hierarchical_broader_eligibility,top_50,44,Peng Dehuai,cold_war,79.55980317940954
hierarchical_broader_eligibility,top_50,45,Baybars,medieval,79.44713600807468
hierarchical_broader_eligibility,top_50,46,Ögedei Khan,medieval,79.32816048448144
hierarchical_broader_eligibility,top_50,47,Ōyama Iwao,long_nineteenth_century,79.17537219278324
hierarchical_broader_eligibility,top_50,48,Jean Victor Marie Moreau,revolutionary_napoleonic,79.15505929851123
hierarchical_broader_eligibility,top_50,49,Ivan Bagramyan,world_wars,79.02699974766591
hierarchical_broader_eligibility,top_50,50,Agha Petros,world_wars,78.90007570022709
hierarchical_broader_eligibility,top_100,1,Alexander Suvorov,revolutionary_napoleonic,91.41344940701488
hierarchical_broader_eligibility,top_100,2,Ivan Paskevich,long_nineteenth_century,89.2515770880646
hierarchical_broader_eligibility,top_100,3,Subutai,medieval,88.51312137269744
hierarchical_broader_eligibility,top_100,4,Louis XIV,early_modern,87.42518294221551
hierarchical_broader_eligibility,top_100,5,Napoleon Bonaparte,revolutionary_napoleonic,86.44776684330053
hierarchical_broader_eligibility,top_100,6,"Maurice, Prince of Orange",early_modern,86.27163764824628
hierarchical_broader_eligibility,top_100,7,Babur,early_modern,85.88203381276811
hierarchical_broader_eligibility,top_100,8,Petar Bojović,long_nineteenth_century,85.36348725712845
hierarchical_broader_eligibility,top_100,9,Bernard Montgomery,world_wars,84.8386323492304
hierarchical_broader_eligibility,top_100,10,"Sébastien Le Prestre, Marquis of Vauban",early_modern,84.83055765833966
hierarchical_broader_eligibility,top_100,11,Stanisław Żółkiewski,early_modern,84.52119606358818
hierarchical_broader_eligibility,top_100,12,Mahmud Pasha Angelović,medieval,84.47224325006309
hierarchical_broader_eligibility,top_100,13,Mikhail Kutuzov,revolutionary_napoleonic,84.36828160484481
hierarchical_broader_eligibility,top_100,14,Suleiman the Magnificent,early_modern,84.25599293464546
hierarchical_broader_eligibility,top_100,15,Douglas MacArthur,world_wars,84.21006813020439
hierarchical_broader_eligibility,top_100,16,Charles XIV John,revolutionary_napoleonic,84.19518041887461
hierarchical_broader_eligibility,top_100,17,Jean Lannes,revolutionary_napoleonic,83.83459500378501
hierarchical_broader_eligibility,top_100,18,Louis-Nicolas Davout,revolutionary_napoleonic,83.49671965682563
hierarchical_broader_eligibility,top_100,19,Ivan Sirko,early_modern,83.41370174110521
hierarchical_broader_eligibility,top_100,20,Živojin Mišić,world_wars,83.33005299015896
hierarchical_broader_eligibility,top_100,21,Heinz Guderian,world_wars,82.62793338380014
hierarchical_broader_eligibility,top_100,22,Amr ibn al-As,medieval,82.56257885440323
hierarchical_broader_eligibility,top_100,23,Dwight D. Eisenhower,world_wars,82.51968205904619
hierarchical_broader_eligibility,top_100,24,Belisarius,medieval,82.16161998485994
hierarchical_broader_eligibility,top_100,25,"Henri de La Tour d'Auvergne, Viscount of Turenne",early_modern,81.95558920010092
hierarchical_broader_eligibility,top_100,26,Tolui,medieval,81.9251829422155
hierarchical_broader_eligibility,top_100,27,Mehmed II,medieval,81.77517032551098
hierarchical_broader_eligibility,top_100,28,Genghis Khan,medieval,81.6551854655564
hierarchical_broader_eligibility,top_100,29,Khalid ibn al-Walid,medieval,81.51413070905879
hierarchical_broader_eligibility,top_100,30,"Alexander Farnese, Duke of Parma",early_modern,81.3926318445622
hierarchical_broader_eligibility,top_100,31,Muhammad Ali of Egypt,long_nineteenth_century,81.2636891244007
hierarchical_broader_eligibility,top_100,32,Winfield Scott,long_nineteenth_century,81.16994700984102
hierarchical_broader_eligibility,top_100,33,Louis-Gabriel Suchet,revolutionary_napoleonic,81.01905122382036
hierarchical_broader_eligibility,top_100,34,Aurangzeb,early_modern,80.95193035579105
hierarchical_broader_eligibility,top_100,35,Abu Ubayda ibn al-Jarrah,medieval,80.83093615947516
hierarchical_broader_eligibility,top_100,36,Philip the Good,medieval,80.49217764319958
hierarchical_broader_eligibility,top_100,37,Jan Karol Chodkiewicz,early_modern,80.31882412313902
hierarchical_broader_eligibility,top_100,38,Maharaja Ranjit Singh,long_nineteenth_century,80.1884935654807
hierarchical_broader_eligibility,top_100,39,Nikolai Vatutin,world_wars,80.16654049962149
hierarchical_broader_eligibility,top_100,40,Enver Pasha,world_wars,80.14711077466565
hierarchical_broader_eligibility,top_100,41,Fyodor Tolbukhin,world_wars,79.8758516275549
hierarchical_broader_eligibility,top_100,42,Hubert Gough,world_wars,79.8483472117083
hierarchical_broader_eligibility,top_100,43,André Masséna,revolutionary_napoleonic,79.77592732778197
hierarchical_broader_eligibility,top_100,44,Peng Dehuai,cold_war,79.55980317940954
hierarchical_broader_eligibility,top_100,45,Baybars,medieval,79.44713600807468
hierarchical_broader_eligibility,top_100,46,Ögedei Khan,medieval,79.32816048448144
hierarchical_broader_eligibility,top_100,47,Ōyama Iwao,long_nineteenth_century,79.17537219278324
hierarchical_broader_eligibility,top_100,48,Jean Victor Marie Moreau,revolutionary_napoleonic,79.15505929851123
hierarchical_broader_eligibility,top_100,49,Ivan Bagramyan,world_wars,79.02699974766591
hierarchical_broader_eligibility,top_100,50,Agha Petros,world_wars,78.90007570022709
hierarchical_broader_eligibility,top_100,51,Aleksandr Vasilevsky,world_wars,78.88771132980065
hierarchical_broader_eligibility,top_100,52,Alexander the Great,ancient,78.82904365379763
hierarchical_broader_eligibility,top_100,53,Francis Vere,early_modern,78.390991672975
hierarchical_broader_eligibility,top_100,54,Oliver Cromwell,early_modern,78.38884683320717
hierarchical_broader_eligibility,top_100,55,Hannibal,ancient,78.33547817310118
hierarchical_broader_eligibility,top_100,56,Konstantin Rokossovsky,world_wars,78.21889982336614
hierarchical_broader_eligibility,top_100,57,Theodoros Kolokotronis,long_nineteenth_century,78.0669947009841
hierarchical_broader_eligibility,top_100,58,Takeda Shingen,early_modern,77.99545798637396
hierarchical_broader_eligibility,top_100,59,Yamagata Aritomo,long_nineteenth_century,77.980444107999
hierarchical_broader_eligibility,top_100,60,Hans Karl von Diebitsch,long_nineteenth_century,77.97236941710824
hierarchical_broader_eligibility,top_100,61,George S. Patton,world_wars,77.96694423416604
hierarchical_broader_eligibility,top_100,62,Ferdinand Foch,world_wars,77.78362351753724
hierarchical_broader_eligibility,top_100,63,Jan Zamoyski,early_modern,77.69909159727479
hierarchical_broader_eligibility,top_100,64,Hari Singh Nalwa,long_nineteenth_century,77.68395155185465
hierarchical_broader_eligibility,top_100,65,Fedor von Bock,world_wars,77.46959374211455
hierarchical_broader_eligibility,top_100,66,Date Masamune,early_modern,77.45205652283624
hierarchical_broader_eligibility,top_100,67,Emperor Taizong of Tang,medieval,77.3487257128438
hierarchical_broader_eligibility,top_100,68,Charles-Pierre Augereau,revolutionary_napoleonic,77.23984355286399
hierarchical_broader_eligibility,top_100,69,John III Sobieski,early_modern,77.10232147363108
hierarchical_broader_eligibility,top_100,70,Rodion Malinovsky,world_wars,77.09815796114056
hierarchical_broader_eligibility,top_100,71,Katō Kiyomasa,early_modern,77.08491042139792
hierarchical_broader_eligibility,top_100,72,Andranik Ozanian,world_wars,76.93136512742872
hierarchical_broader_eligibility,top_100,73,Walter Krueger,world_wars,76.7346707040121
hierarchical_broader_eligibility,top_100,74,"François-Henri de Montmorency, duc de Luxembourg",early_modern,76.67877870300278
hierarchical_broader_eligibility,top_100,75,Radomir Putnik,long_nineteenth_century,76.58137774413323
hierarchical_broader_eligibility,top_100,76,Abdul Rashid Dostum,contemporary,76.30090840272521
hierarchical_broader_eligibility,top_100,77,Carl Gustaf Wrangel,early_modern,76.28475902094372
hierarchical_broader_eligibility,top_100,78,Stanisław Koniecpolski,early_modern,76.27479182437547
hierarchical_broader_eligibility,top_100,79,Wolfram von Richthofen,world_wars,76.26532929598788
hierarchical_broader_eligibility,top_100,80,Holland M. Smith,world_wars,76.08718142821095
hierarchical_broader_eligibility,top_100,81,Joseph Souham,revolutionary_napoleonic,75.84039868786273
hierarchical_broader_eligibility,top_100,82,Nelson A. Miles,long_nineteenth_century,75.83043149129448
hierarchical_broader_eligibility,top_100,83,Qasem Soleimani,contemporary,75.74601942972494
hierarchical_broader_eligibility,top_100,84,Charles X Gustav,early_modern,75.68634872571285
hierarchical_broader_eligibility,top_100,85,Maeda Toshiie,early_modern,75.54289679535705
hierarchical_broader_eligibility,top_100,86,Joseph Stalin,world_wars,75.46719656825638
hierarchical_broader_eligibility,top_100,87,Saladin,medieval,75.44398183194551
hierarchical_broader_eligibility,top_100,88,Stilicho,ancient,75.43464547060309
hierarchical_broader_eligibility,top_100,89,Ras Alula,long_nineteenth_century,75.31238960383548
hierarchical_broader_eligibility,top_100,90,Sayenqueraghta,early_modern,75.23403986878628
hierarchical_broader_eligibility,top_100,91,Abbas the Great,early_modern,75.13890991672974
hierarchical_broader_eligibility,top_100,92,Gustavus Adolphus,early_modern,75.11948019177392
hierarchical_broader_eligibility,top_100,93,Kirill Meretskov,world_wars,75.07582639414584
hierarchical_broader_eligibility,top_100,94,Valery Gerasimov,contemporary,75.05599293464547
hierarchical_broader_eligibility,top_100,95,Frederick the Great,early_modern,75.02561191016906
hierarchical_broader_eligibility,top_100,96,Jean de Lattre de Tassigny,world_wars,75.02422407267221
hierarchical_broader_eligibility,top_100,97,Fyodor Ushakov,revolutionary_napoleonic,74.94928084784254
hierarchical_broader_eligibility,top_100,98,Ambrogio Spinola,early_modern,74.94360333080998
hierarchical_broader_eligibility,top_100,99,Nozu Michitsura,long_nineteenth_century,74.85553873328287
hierarchical_broader_eligibility,top_100,100,Robert Clive,early_modern,74.7457734039869
