rank,score_normalized,score_tier,analytic_commander_id,display_name,canonical_wikipedia_url,primary_era_bucket,engagement_count,battle_count,operation_count,campaign_count,war_count,known_outcome_count,known_outcome_share,outcome_shrunk_raw,component_outcome,component_sustained_scale,component_scope,component_temporal,component_centrality,component_higher_level,component_evidence,active_span_years_nonwar,higher_level_share,page_type_profile_class,caution_flags
578,45.00723523898782,qualified,acmd_0ddf92d98a7a,Tang Enbo,https://en.wikipedia.org/wiki/Tang_Enbo,world_wars,6,4,2,0,0,5,0.8333333333333334,-0.06139142089569334,29.522024367385193,51.546391752577314,65.21399562636675,55.95126522961574,37.76944704779756,83.0834114339269,48.50046860356139,12,0.28571428571428575,mixed_profile,
579,45.00547328959699,qualified,acmd_b3c81892eaf0,Ptolemy I Soter,https://en.wikipedia.org/wiki/Ptolemy_I_Soter,ancient,5,4,0,0,1,3,0.6,0.30000000000000004,75.58575445173383,6.747891283973758,42.752264917213374,86.78537956888472,10.028116213683223,47.46954076850984,12.886597938144329,27,0.08045977011494253,battle_dominant,
580,44.96230552952202,qualified,acmd_275dea8aea94,Louis XV,https://en.wikipedia.org/wiki/Louis_XV,early_modern,5,4,0,0,1,4,0.8,0.35555555555555557,84.20805998125586,22.071227741330834,42.752264917213374,22.492970946579195,10.028116213683223,47.46954076850984,66.68228678537957,3,0.08045977011494253,battle_dominant,
581,44.92999999999999,qualified,acmd_bfaf5b38f249,Xue Rengui,https://en.wikipedia.org/wiki/Xue_Rengui,medieval,6,4,0,0,2,6,1.0,-0.06929825622703156,28.58481724461106,45.36082474226804,54.99843798812871,84.20805998125586,15.979381443298967,64.1518275538894,88.89409559512652,25,0.14893617021276595,mixed_profile,
582,44.859231490159324,qualified,acmd_baa18db857c3,Ivan Bohun,https://en.wikipedia.org/wiki/Ivan_Bohun,early_modern,10,10,0,0,0,5,0.5,-0.06115993284727672,29.615745079662602,70.57169634489222,44.89222118088097,66.44798500468603,80.50609184629803,18.181818181818183,8.66916588566073,16,0.0,battle_dominant,
583,44.841611996251174,qualified,acmd_5c6db4353382,Selim I Giray,https://en.wikipedia.org/wiki/Selim_I_Giray,early_modern,6,6,0,0,0,4,0.6666666666666666,-0.1256866627145842,21.46204311152765,62.60543580131209,61.558887847547645,99.10965323336457,44.56419868791003,18.181818181818183,26.14807872539831,203,0.0,battle_dominant,
584,44.78350515463918,qualified,acmd_07f92410e459,Shahrbaraz,https://en.wikipedia.org/wiki/Shahrbaraz,medieval,9,9,0,0,0,9,1.0,-0.07395863736644111,27.4601686972821,59.98125585754451,33.34895345204623,58.80974695407685,74.92970946579194,18.181818181818183,88.89409559512652,13,0.0,battle_dominant,
585,44.74382380506092,qualified,acmd_0fe267c81802,John of Gaunt,https://en.wikipedia.org/wiki/John_of_Gaunt,medieval,5,3,0,0,2,4,0.8,0.21669916105331088,63.54264292408622,28.772258669165886,42.752264917213374,73.33645735707591,2.9522024367385193,64.1518275538894,36.17619493908153,19,0.18918918918918917,mixed_profile,
586,44.73677600749765,qualified,acmd_60807c1bc324,Ludwig von Benedek,https://en.wikipedia.org/wiki/Ludwig_von_Benedek,long_nineteenth_century,5,4,0,0,1,3,0.6,0.12426406871192854,52.108716026241794,46.11059044048735,48.54732895970009,75.72633552014996,10.028116213683223,47.46954076850984,23.523898781630738,20,0.08045977011494253,battle_dominant,
587,44.72620431115276,qualified,acmd_84da4630153d,August von Mackensen,https://en.wikipedia.org/wiki/August_von_Mackensen,world_wars,15,11,4,0,0,5,0.3333333333333333,-0.1939143272741064,15.182755388940954,78.25679475164011,66.2293033427054,15.510777881911903,91.5651358950328,93.0178069353327,2.9053420805998127,2,0.22535211267605637,battle_dominant,
588,44.71545454545454,qualified,acmd_e05038b5b56b,Grand Duke Konstantin Pavlovich of Russia,https://en.wikipedia.org/wiki/Grand_Duke_Konstantin_Pavlovich_of_Russia,revolutionary_napoleonic,7,7,0,0,0,7,1.0,-0.1478903198033423,19.119025304592316,73.19587628865979,47.922524211184005,63.68322399250235,58.90346766635426,18.181818181818183,88.89409559512652,15,0.0,battle_dominant,
589,44.71034676663542,qualified,acmd_281dae5c3ec1,Joseph François Dupleix,https://en.wikipedia.org/wiki/Joseph_Fran%C3%A7ois_Dupleix,early_modern,7,6,0,0,1,5,0.7142857142857143,0.03122941036730004,39.737582005623246,64.52671040299907,54.99843798812871,34.817244611059046,51.452671040299904,47.46954076850984,29.053420805998126,5,0.05511811023622047,battle_dominant,
590,44.66541705716963,qualified,acmd_803116987d56,Hoàng Cầm,https://en.wikipedia.org/wiki/Ho%C3%A0ng_C%E1%BA%A7m_(general),cold_war,9,5,4,0,0,4,0.4444444444444444,0.09971590681211519,48.82849109653233,22.774133083411435,48.54732895970009,50.328022492970945,70.43111527647609,93.0178069353327,9.746954076850985,10,0.39024390243902446,operation_heavy,sparse_higher_level_evidence
591,44.66277413308341,qualified,acmd_00943b46b5e7,Abraham Duquesne,https://en.wikipedia.org/wiki/Abraham_Duquesne,early_modern,6,3,1,0,2,5,0.8333333333333334,0.09804641764505176,48.45360824742268,37.722586691658854,59.137769447047795,45.54826616682287,13.870665417057172,81.630740393627,70.57169634489222,8,0.3333333333333333,mixed_profile,
592,44.65836925960637,qualified,acmd_84c54e0ffb4a,Ferrante Gonzaga,https://en.wikipedia.org/wiki/Ferrante_Gonzaga,early_modern,6,5,0,0,1,4,0.6666666666666666,-0.06696716831432697,29.053420805998126,55.10777881911903,54.99843798812871,89.31583880037488,34.77038425492034,47.46954076850984,33.73945641986879,29,0.06542056074766354,battle_dominant,
593,44.60374882849109,qualified,acmd_2ae9aa2b8157,Cristóvão da Gama,https://en.wikipedia.org/wiki/Crist%C3%B3v%C3%A3o_da_Gama,early_modern,7,6,0,0,1,5,0.7142857142857143,0.09061636786439457,47.09465791940019,60.824742268041234,60.09059668853484,8.481724461105905,51.452671040299904,47.46954076850984,40.11246485473289,1,0.05511811023622047,battle_dominant,
594,44.587891283973754,qualified,acmd_ba212b09b6ad,Occhiali,https://en.wikipedia.org/wiki/Occhiali,early_modern,5,4,0,0,1,5,1.0,0.0826902729724195,46.01686972820993,53.42080599812559,54.99843798812871,48.219306466729144,10.028116213683223,47.46954076850984,88.89409559512652,9,0.08045977011494253,battle_dominant,
595,44.58524835988753,qualified,acmd_3b5bf8617a1a,Federico Gravina,https://en.wikipedia.org/wiki/Federico_Gravina,revolutionary_napoleonic,6,4,0,0,2,4,0.6666666666666666,0.14801847568560997,54.45173383317713,40.393626991565135,54.99843798812871,55.95126522961574,15.979381443298967,64.1518275538894,16.869728209934394,12,0.14893617021276595,mixed_profile,
596,44.50772258669166,qualified,acmd_2082d8558a5e,Kuroda Nagamasa,https://en.wikipedia.org/wiki/Kuroda_Nagamasa,early_modern,5,5,0,0,0,5,1.0,0.24467988002993224,67.85379568884724,38.753514526710404,33.34895345204623,45.54826616682287,25.445173383317716,18.181818181818183,88.89409559512652,8,0.0,battle_dominant,
597,44.48266166822868,qualified,acmd_92eb8ef70ed0,Harukichi Hyakutake,https://en.wikipedia.org/wiki/Harukichi_Hyakutake,world_wars,11,9,2,0,0,11,1.0,-0.49688030815563805,0.18744142455482662,87.44142455482663,60.09059668853484,8.481724461105905,83.0834114339269,83.0834114339269,88.89409559512652,1,0.15094339622641512,battle_dominant,
598,44.43900656044986,qualified,acmd_f4a6bb7ad198,Stephen Decatur,https://en.wikipedia.org/wiki/Stephen_Decatur,revolutionary_napoleonic,6,3,0,0,3,3,0.5,0.30000000000000004,75.58575445173383,12.886597938144329,48.54732895970009,52.95220243673852,5.810684161199625,75.72633552014996,13.776944704779757,11,0.25925925925925924,mixed_profile,
599,44.396719775070295,qualified,acmd_e414005c045d,Paul Grenier,https://en.wikipedia.org/wiki/Paul_Grenier,revolutionary_napoleonic,5,5,0,0,0,4,0.8,0.26460932484642313,69.91565135895033,26.42924086223055,39.80006248047485,61.34020618556701,25.445173383317716,18.181818181818183,48.50046860356139,14,0.0,battle_dominant,
600,44.335051546391746,qualified,acmd_08fac78eeb32,François Séverin Marceau,https://en.wikipedia.org/wiki/Fran%C3%A7ois_S%C3%A9verin_Marceau,revolutionary_napoleonic,8,7,0,0,1,4,0.5,0.17212521646434895,57.450796626054355,46.62605435801312,54.99843798812871,8.481724461105905,63.63636363636363,47.46954076850984,6.4667291471415185,1,0.047619047619047616,battle_dominant,
601,44.24254920337394,qualified,acmd_cc05fe0d4f18,"Nizam Ali Khan, Asaf Jah II",https://en.wikipedia.org/wiki/Nizam_Ali_Khan%2C_Asaf_Jah_II,revolutionary_napoleonic,6,4,0,0,2,4,0.6666666666666666,-0.07624533976502569,26.991565135895033,40.393626991565135,71.66510465479537,96.67291471415183,15.979381443298967,64.1518275538894,30.2717900656045,41,0.14893617021276595,mixed_profile,
602,44.24078725398313,qualified,acmd_f82474e58fa8,Constantine V,https://en.wikipedia.org/wiki/Constantine_V,medieval,5,5,0,0,0,5,1.0,0.23004422096446697,65.32333645735707,19.587628865979383,23.570759137769446,93.34582942830365,25.445173383317716,18.181818181818183,88.89409559512652,34,0.0,battle_dominant,
603,44.236176194939084,qualified,acmd_1f9499464e2e,Paul von Plehwe,https://en.wikipedia.org/wiki/Paul_von_Plehwe,world_wars,9,8,1,0,0,7,0.7777777777777778,0.010198161936419111,37.019681349578256,57.73195876288659,42.752264917213374,8.481724461105905,73.43017806935333,71.69634489222118,41.00281162136832,1,0.09090909090909091,battle_dominant,
604,44.17244611059044,qualified,acmd_497b09d833aa,Tadeusz Kościuszko,https://en.wikipedia.org/wiki/Tadeusz_Ko%C5%9Bciuszko,revolutionary_napoleonic,8,8,0,0,0,7,0.875,-0.19074500598603536,15.651358950328023,69.91565135895033,50.01562011871291,58.80974695407685,68.50984067478912,18.181818181818183,64.43298969072166,13,0.0,battle_dominant,
605,44.087497656982194,qualified,acmd_ab48ee2ee7fb,Peter Ernst I von Mansfeld-Vorderort,https://en.wikipedia.org/wiki/Peter_Ernst_I_von_Mansfeld-Vorderort,early_modern,5,5,0,0,0,5,1.0,0.07557823861883671,45.0796626054358,51.78069353327085,39.80006248047485,73.33645735707591,25.445173383317716,18.181818181818183,88.89409559512652,19,0.0,battle_dominant,
606,44.04521087160262,qualified,acmd_4683a5b133b1,Shavendra Silva,https://en.wikipedia.org/wiki/Shavendra_Silva,contemporary,6,5,1,0,0,4,0.6666666666666666,0.3770996887996984,87.81630740393626,2.108716026241799,42.752264917213374,8.481724461105905,40.11246485473289,71.69634489222118,33.73945641986879,1,0.13793103448275862,battle_dominant,
607,44.03023430178068,qualified,acmd_325923f428be,James Wilkinson,https://en.wikipedia.org/wiki/James_Wilkinson,revolutionary_napoleonic,5,4,0,0,1,5,1.0,0.008140596980363074,36.73851921274602,34.34864104967198,65.21399562636675,81.30271790065603,10.028116213683223,47.46954076850984,88.89409559512652,23,0.08045977011494253,battle_dominant,
608,44.014376757263356,qualified,acmd_561f94dd5b60,Yi Sun-sin,https://en.wikipedia.org/wiki/Yi_Sun-sin,early_modern,7,7,0,0,0,5,0.7142857142857143,0.20659310195627203,62.41799437675727,49.48453608247423,27.553889409559513,39.22211808809747,58.90346766635426,18.181818181818183,32.3805060918463,6,0.0,battle_dominant,
609,43.999400187441424,qualified,acmd_f24c208b6b23,Johann Maria Philipp Frimont,https://en.wikipedia.org/wiki/Johann_Maria_Philipp_Frimont,revolutionary_napoleonic,5,4,0,0,1,3,0.6,0.30000000000000004,75.58575445173383,7.6850984067478905,65.21399562636675,39.22211808809747,10.028116213683223,47.46954076850984,23.523898781630738,6,0.08045977011494253,battle_dominant,
610,43.99323336457357,qualified,acmd_72da00506476,Kaloyan of Bulgaria,https://en.wikipedia.org/wiki/Kaloyan_of_Bulgaria,medieval,5,5,0,0,0,5,1.0,0.4,90.81537019681349,24.695407685098406,23.570759137769446,15.510777881911903,25.445173383317716,18.181818181818183,88.89409559512652,2,0.0,battle_dominant,
611,43.839999999999996,qualified,acmd_d2d76819b2bb,Aleksey Kuropatkin,https://en.wikipedia.org/wiki/Aleksey_Kuropatkin,long_nineteenth_century,7,5,0,0,2,6,0.8571428571428571,-0.10289574375146064,23.89878163074039,48.219306466729144,48.54732895970009,84.20805998125586,38.80037488284911,64.1518275538894,57.403936269915654,25,0.12280701754385964,battle_dominant,
612,43.66181818181818,qualified,acmd_61240df66373,Leonid Govorov,https://en.wikipedia.org/wiki/Leonid_Govorov,world_wars,10,7,3,0,0,6,0.6,-0.23117248939372648,12.652296157450795,72.82099343955014,63.12089971883787,22.492970946579195,78.39737582005624,89.12839737582006,15.182755388940954,3,0.25531914893617025,battle_dominant,
613,43.63908153701967,qualified,acmd_5848bc7bb879,"Frederick III, German Emperor",https://en.wikipedia.org/wiki/Frederick_III%2C_German_Emperor,long_nineteenth_century,6,5,0,0,1,3,0.5,0.30000000000000004,75.58575445173383,17.90065604498594,48.54732895970009,29.194001874414244,34.77038425492034,47.46954076850984,11.199625117150891,4,0.06542056074766354,battle_dominant,
614,43.604723523898784,qualified,acmd_9ff2a49c101f,Gonzalo Fernández de Córdoba,https://en.wikipedia.org/wiki/Gonzalo_Fern%C3%A1ndez_de_C%C3%B3rdoba,early_modern,5,5,0,0,0,5,1.0,0.21242281773701105,62.980318650421744,31.208997188378635,44.22055607622618,45.54826616682287,25.445173383317716,18.181818181818183,88.89409559512652,8,0.0,battle_dominant,
615,43.52543580131209,qualified,acmd_fc455492b631,Michael Jones,https://en.wikipedia.org/wiki/Michael_Jones_(soldier),early_modern,7,7,0,0,0,3,0.42857142857142855,0.30000000000000004,75.58575445173383,26.522961574507963,33.34895345204623,34.817244611059046,58.90346766635426,18.181818181818183,4.498594189315839,5,0.0,battle_dominant,
616,43.50869728209934,qualified,acmd_93904db123cd,Chagatai Khan,https://en.wikipedia.org/wiki/Chagatai_Khan,medieval,5,4,0,0,1,5,1.0,0.4,90.81537019681349,5.435801312089971,38.7691346454233,15.510777881911903,10.028116213683223,47.46954076850984,88.89409559512652,2,0.08045977011494253,battle_dominant,
617,43.49004686035614,qualified,acmd_b4d742962b67,Harry Crerar,https://en.wikipedia.org/wiki/Harry_Crerar,world_wars,5,2,3,0,0,4,0.8,0.35555555555555557,84.20805998125586,8.716026241799439,54.99843798812871,8.481724461105905,13.683223992502343,89.12839737582006,28.069353327085285,1,0.5454545454545455,operation_heavy,higher_level_dependent | thin_battle_anchor
618,43.48226804123711,qualified,acmd_368a0286d15d,Charles Emmanuel III,https://en.wikipedia.org/wiki/Charles_Emmanuel_III,early_modern,8,6,0,0,2,5,0.625,-0.01431378305531188,34.4892221180881,52.905342080599816,48.54732895970009,52.95220243673852,54.9671977507029,64.1518275538894,31.490159325210872,11,0.1044776119402985,battle_dominant,
619,43.4509090909091,qualified,acmd_e71224c7b194,Abu Ayyub al-Masri,https://en.wikipedia.org/wiki/Abu_Ayyub_al-Masri,contemporary,10,4,1,0,5,6,0.6,-0.32046609534948706,5.716963448922212,77.03842549203374,76.81974383005311,29.194001874414244,54.02999062792877,90.39362699156513,23.523898781630738,4,0.3893129770992366,war_campaign_heavy,
620,43.402961574507955,qualified,acmd_779f0941e171,Alexandros Papagos,https://en.wikipedia.org/wiki/Alexandros_Papagos,world_wars,5,1,2,0,2,3,0.6,0.17747886588771916,58.4817244611059,5.0140581068416115,82.25554514214308,48.219306466729144,1.1715089034676665,87.91002811621368,39.4095595126523,9,0.6969696969696969,operation_heavy,higher_level_dependent | thin_battle_anchor
621,43.388884723523894,qualified,acmd_27ceeb8cfdb9,"Charles Louis Auguste Fouquet, duc de Belle-Isle",https://en.wikipedia.org/wiki/Charles_Louis_Auguste_Fouquet%2C_duc_de_Belle-Isle,early_modern,5,4,0,0,1,3,0.6,0.30000000000000004,75.58575445173383,7.6850984067478905,48.54732895970009,58.80974695407685,10.028116213683223,47.46954076850984,23.523898781630738,13,0.08045977011494253,battle_dominant,
622,43.30818181818181,qualified,acmd_f926ccaefc32,Scipio Aemilianus,https://en.wikipedia.org/wiki/Scipio_Aemilianus,ancient,7,5,0,0,2,7,1.0,-0.085083643202227,26.14807872539831,46.01686972820993,48.54732895970009,66.44798500468603,38.80037488284911,64.1518275538894,88.89409559512652,16,0.12280701754385964,battle_dominant,
623,43.27259606373008,qualified,acmd_9d95d9a75090,Shuja-ud-Daula,https://en.wikipedia.org/wiki/Shuja-ud-Daula,early_modern,5,3,0,0,2,4,0.8,0.15864107281135184,56.13870665417057,23.89878163074039,54.99843798812871,58.80974695407685,2.9522024367385193,64.1518275538894,66.68228678537957,13,0.18918918918918917,mixed_profile,
624,43.24176194939081,qualified,acmd_46e665383a2d,Johannes Blaskowitz,https://en.wikipedia.org/wiki/Johannes_Blaskowitz,world_wars,7,3,4,0,0,5,0.7142857142857143,-0.09443460867896536,25.30459231490159,50.98406747891284,63.12089971883787,39.22211808809747,49.109653233364575,93.0178069353327,54.170571696344894,6,0.5161290322580645,operation_heavy,higher_level_dependent
625,43.19683223992502,qualified,acmd_31cab2672904,José Solchaga,https://en.wikipedia.org/wiki/Jos%C3%A9_Solchaga,world_wars,5,3,2,0,0,4,0.8,0.35555555555555557,84.20805998125586,10.590440487347703,38.7691346454233,8.481724461105905,14.526710402999063,83.0834114339269,66.68228678537957,1,0.3478260869565218,operation_heavy,
626,43.185454545454554,qualified,acmd_85bb31d2857d,"Noël Édouard, vicomte de Curières de Castelnau",https://en.wikipedia.org/wiki/No%C3%ABl_%C3%89douard%2C_vicomte_de_Curi%C3%A8res_de_Castelnau,world_wars,7,5,2,0,0,6,0.8571428571428571,0.006114619273926502,36.551077788191186,33.73945641986879,54.99843798812871,29.194001874414244,54.2642924086223,83.0834114339269,73.43017806935333,4,0.24242424242424246,battle_dominant,
627,43.1630740393627,qualified,acmd_3b6bc5ac7208,George Armstrong Custer,https://en.wikipedia.org/wiki/George_Armstrong_Custer,long_nineteenth_century,8,8,0,0,0,6,0.75,-0.054065167897874356,30.178069353327086,66.72914714151827,33.34895345204623,50.328022492970945,68.50984067478912,18.181818181818183,37.76944704779756,10,0.0,battle_dominant,
628,43.156307403936275,qualified,acmd_95ce3fe4d2e0,Mu'awiya ibn Abi Sufyan,https://en.wikipedia.org/wiki/Mu%27awiya_I,medieval,5,5,0,0,0,4,0.8,0.20376284963820024,61.855670103092784,16.166822867853796,33.34895345204623,96.90721649484536,25.445173383317716,18.181818181818183,48.50046860356139,42,0.0,battle_dominant,
629,43.13604498594189,qualified,acmd_aad8438406d5,Francisco Pizarro,https://en.wikipedia.org/wiki/Francisco_Pizarro,early_modern,5,5,0,0,0,5,1.0,0.38314413464563085,88.37863167760075,6.044985941893159,21.46204311152765,45.54826616682287,25.445173383317716,18.181818181818183,88.89409559512652,8,0.0,battle_dominant,
630,43.13604498594188,qualified,acmd_e85edf5775d1,Pedro Navarro,https://en.wikipedia.org/wiki/Pedro_Navarro,early_modern,6,5,0,0,1,3,0.5,0.06463142636444279,43.48641049671977,28.865979381443296,54.99843798812871,84.20805998125586,34.77038425492034,47.46954076850984,11.199625117150891,25,0.06542056074766354,battle_dominant,
631,43.059400187441426,qualified,acmd_ca91d14a6d69,Željko Ražnatović,https://en.wikipedia.org/wiki/Arkan,contemporary,6,6,0,0,0,4,0.6666666666666666,0.28964933970712975,73.00843486410497,38.191190253045924,44.22055607622618,8.481724461105905,44.56419868791003,18.181818181818183,26.14807872539831,1,0.0,battle_dominant,
632,43.0453045923149,qualified,acmd_8ee6b65ecb0e,Prospero Colonna,https://en.wikipedia.org/wiki/Prospero_Colonna,early_modern,5,5,0,0,0,5,1.0,0.1888354352113936,60.07497656982193,31.208997188378635,27.553889409559513,73.33645735707591,25.445173383317716,18.181818181818183,88.89409559512652,19,0.0,battle_dominant,
633,42.941349578256784,qualified,acmd_45f8b1875958,Al-Harith ibn Jabalah,https://en.wikipedia.org/wiki/Al-Harith_ibn_Jabalah,medieval,5,4,0,0,1,5,1.0,0.17286833503936402,57.54451733833177,32.28678537956888,42.752264917213374,52.95220243673852,10.028116213683223,47.46954076850984,88.89409559512652,11,0.08045977011494253,battle_dominant,
634,42.93606373008435,qualified,acmd_babd2d4feffc,Piet Joubert,https://en.wikipedia.org/wiki/Piet_Joubert,long_nineteenth_century,8,5,0,0,3,4,0.5,-0.03323889172219666,32.42736644798501,36.08247422680412,60.09059668853484,70.80599812558576,48.35988753514527,75.72633552014996,2.8116213683223994,18,0.17355371900826444,mixed_profile,
635,42.92314901593252,qualified,acmd_6e0857de9b41,Toghtekin,https://en.wikipedia.org/wiki/Toghtekin,medieval,8,8,0,0,0,6,0.75,-0.061875445139016994,29.42830365510778,50.51546391752577,23.570759137769446,89.31583880037488,68.50984067478912,18.181818181818183,37.76944704779756,29,0.0,battle_dominant,
636,42.81255857544518,qualified,acmd_11ca51b51e37,Banda Singh Bahadur,https://en.wikipedia.org/wiki/Banda_Singh_Bahadur,early_modern,9,9,0,0,0,8,0.8888888888888888,0.08510646674889996,46.20431115276476,45.0796626054358,21.46204311152765,39.22211808809747,74.92970946579194,18.181818181818183,68.9784442361762,6,0.0,battle_dominant,
637,42.77220243673852,qualified,acmd_bf9d451eec6a,Alexander II of Russia,https://en.wikipedia.org/wiki/Alexander_II_of_Russia,long_nineteenth_century,6,3,0,0,3,3,0.5,0.028460658120928566,39.08153701968135,37.488284910965326,60.09059668853484,81.30271790065603,5.810684161199625,75.72633552014996,13.776944704779757,23,0.25925925925925924,mixed_profile,
638,42.69555763823805,qualified,acmd_e54f01d432b4,Honda Shigetsugu,https://en.wikipedia.org/wiki/Honda_Shigetsugu,early_modern,5,5,0,0,0,4,0.8,0.28009381625028024,71.7900656044986,13.120899718837864,23.570759137769446,85.56701030927834,25.445173383317716,18.181818181818183,48.50046860356139,26,0.0,battle_dominant,
639,42.588078725398304,qualified,acmd_30b4f724ca3c,Johan August Sandels,https://en.wikipedia.org/wiki/Johan_August_Sandels,revolutionary_napoleonic,5,4,0,0,1,5,1.0,0.22649273839165865,64.7610121836926,23.66447985004686,48.54732895970009,34.817244611059046,10.028116213683223,47.46954076850984,88.89409559512652,5,0.08045977011494253,battle_dominant,
640,42.53962511715089,qualified,acmd_65fd66464509,Charles de Lambert,https://en.wikipedia.org/wiki/Charles_de_Lambert_(soldier),revolutionary_napoleonic,5,5,0,0,0,5,1.0,0.4,90.81537019681349,24.695407685098406,23.570759137769446,2.6241799437675724,25.445173383317716,18.181818181818183,88.89409559512652,0,0.0,battle_dominant,
641,42.49557638238051,qualified,acmd_bed603e04141,Takeo Takagi,https://en.wikipedia.org/wiki/Takeo_Takagi,world_wars,5,5,0,0,0,4,0.8,0.35555555555555557,84.20805998125586,35.379568884723525,33.34895345204623,2.6241799437675724,25.445173383317716,18.181818181818183,48.50046860356139,0,0.0,battle_dominant,
642,42.42454545454545,qualified,acmd_1b257efef111,Carl Johan Adlercreutz,https://en.wikipedia.org/wiki/Carl_Johan_Adlercreutz,revolutionary_napoleonic,7,6,0,0,1,6,0.8571428571428571,0.27657679327771634,71.32146204311152,18.088097469540767,38.7691346454233,2.6241799437675724,51.452671040299904,47.46954076850984,59.27835051546392,0,0.05511811023622047,battle_dominant,
643,42.374545454545455,qualified,acmd_f5f58fae036d,George Alan Vasey,https://en.wikipedia.org/wiki/George_Alan_Vasey,world_wars,7,7,0,0,0,6,0.8571428571428571,0.13300553149575126,52.8584817244611,41.471415182755386,39.80006248047485,22.492970946579195,58.90346766635426,18.181818181818183,61.52764761012184,3,0.0,battle_dominant,
644,42.37113402061856,qualified,acmd_8bba9234966d,Sakuma Nobumori,https://en.wikipedia.org/wiki/Sakuma_Nobumori,early_modern,9,9,0,0,0,7,0.7777777777777778,-0.22662449956136851,12.933458294283037,69.11902530459231,27.553889409559513,88.0506091846298,74.92970946579194,18.181818181818183,42.033739456419866,28,0.0,battle_dominant,
645,42.317619493908154,qualified,acmd_b7820d1c3d5d,Bernardo de Gálvez,https://en.wikipedia.org/wiki/Bernardo_de_G%C3%A1lvez,early_modern,5,3,0,0,2,4,0.8,0.35555555555555557,84.20805998125586,9.465791940018745,42.752264917213374,15.510777881911903,2.9522024367385193,64.1518275538894,66.68228678537957,2,0.18918918918918917,mixed_profile,
646,42.307272727272725,qualified,acmd_6fec6315e645,Alexander Ivanovich Ostermann-Tolstoy,https://en.wikipedia.org/wiki/Alexander_Ivanovich_Ostermann-Tolstoy,revolutionary_napoleonic,6,6,0,0,0,6,1.0,0.001662183419342189,36.26991565135895,58.997188378631684,39.80006248047485,42.68978444236176,44.56419868791003,18.181818181818183,88.89409559512652,7,0.0,battle_dominant,
647,42.25154639175257,qualified,acmd_da9e0de61de6,Charles de Bonchamps,https://en.wikipedia.org/wiki/Charles_de_Bonchamps,revolutionary_napoleonic,10,9,0,0,1,5,0.5,0.24144708124365646,67.43205248359887,28.959700093720713,38.7691346454233,2.6241799437675724,77.4601686972821,47.46954076850984,6.747891283973758,0,0.0374331550802139,battle_dominant,
648,42.232427366447986,qualified,acmd_31f356676b93,Hatazō Adachi,https://en.wikipedia.org/wiki/Hataz%C5%8D_Adachi,world_wars,11,10,1,0,0,11,1.0,-0.5499999999999999,0.09372071227741331,83.7863167760075,54.99843798812871,8.481724461105905,83.45829428303655,71.69634489222118,88.89409559512652,1,0.07407407407407407,battle_dominant,
649,42.12839737582006,qualified,acmd_6a405c61409d,Douglas H. Cooper,https://en.wikipedia.org/wiki/Douglas_H._Cooper,long_nineteenth_century,8,8,0,0,0,7,0.875,0.07275508714025605,44.61105904404874,57.73195876288659,23.570759137769446,22.492970946579195,68.50984067478912,18.181818181818183,64.43298969072166,3,0.0,battle_dominant,
650,42.093851921274606,qualified,acmd_a7d47de01e6e,Domenico Pino,https://en.wikipedia.org/wiki/Domenico_Pino,revolutionary_napoleonic,5,5,0,0,0,4,0.8,0.35555555555555557,84.20805998125586,21.087160262417996,27.553889409559513,29.194001874414244,25.445173383317716,18.181818181818183,48.50046860356139,4,0.0,battle_dominant,
651,41.966260543580134,qualified,acmd_4394dbcec582,Wakisaka Yasuharu,https://en.wikipedia.org/wiki/Wakisaka_Yasuharu,early_modern,9,9,0,0,0,6,0.6666666666666666,-0.32744366720212204,5.342080599812558,72.11808809746955,44.89222118088097,79.70946579194002,74.92970946579194,18.181818181818183,26.14807872539831,22,0.0,battle_dominant,
652,41.944086223055294,qualified,acmd_477e01b9d349,Alfonso Ferrero La Marmora,https://en.wikipedia.org/wiki/Alfonso_Ferrero_La_Marmora,long_nineteenth_century,5,3,0,0,2,4,0.8,0.017532954130624726,37.76944704779756,50.60918462980318,54.99843798812871,55.95126522961574,2.9522024367385193,64.1518275538894,66.68228678537957,12,0.18918918918918917,mixed_profile,
653,41.93252108716026,qualified,acmd_3ee09364f977,György Klapka,https://en.wikipedia.org/wiki/Gy%C3%B6rgy_Klapka,long_nineteenth_century,8,8,0,0,0,8,1.0,0.17548581509451694,58.01312089971884,42.736644798500464,21.46204311152765,2.6241799437675724,68.50984067478912,18.181818181818183,88.89409559512652,0,0.0,battle_dominant,
654,41.923636363636355,qualified,acmd_f75a4bd7f76d,Yashwantrao Holkar,https://en.wikipedia.org/wiki/Yashwantrao_Holkar,revolutionary_napoleonic,7,6,0,0,1,6,0.8571428571428571,-0.01597113846435327,34.11433926897844,58.34114339268979,48.54732895970009,22.492970946579195,51.452671040299904,47.46954076850984,59.27835051546392,3,0.05511811023622047,battle_dominant,
655,41.910965323336455,qualified,acmd_1f69ae3115fc,Joaquín Blake,https://en.wikipedia.org/wiki/Joaqu%C3%ADn_Blake,revolutionary_napoleonic,12,11,0,0,1,11,0.9166666666666666,-0.3168746233439087,5.810684161199625,84.5360824742268,42.752264917213374,22.492970946579195,85.2389878163074,47.46954076850984,76.7104029990628,3,0.030837004405286344,battle_dominant,
